Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Disc,"[2, 8, 44, 46, 56, 6]"
1,0,uss,"[23, 50, 54, 56, 58, 28]"
1,0,Ġseveral,"[0, 8, 9, 17, 27, 62]"
1,0,Ġdiffering,"[0, 14, 37, 54, 58, 18]"
1,0,Ġexpert,"[10, 14, 33, 39, 61, 32]"
1,0,Ġperspectives,"[2, 39, 48, 58, 61, 10]"
1,0,Ġon,"[8, 24, 41, 50, 55, 29]"
1,0,Ġwhat,"[5, 8, 27, 43, 63, 56]"
1,0,Ġthe,"[6, 8, 21, 52, 53, 33]"
1,0,Ġstandards,"[2, 3, 18, 39, 61, 47]"
1,0,Ġof,"[8, 24, 35, 50, 52, 26]"
1,0,Ġcare,"[10, 19, 31, 33, 58, 15]"
1,0,Ġshould,"[5, 8, 42, 43, 63, 25]"
1,0,Ġbe,"[0, 8, 20, 29, 38, 5]"
1,0,Ġfor,"[8, 10, 29, 41, 52, 28]"
1,0,Ġtransgender,"[8, 21, 22, 30, 31, 14]"
1,0,Ġteenagers,"[7, 30, 39, 58, 61, 50]"
1,0,.,"[4, 8, 43, 51, 57, 11]"
1,0,ĠQuote,"[2, 25, 39, 48, 54, 58]"
1,0,Ġfrom,"[5, 8, 49, 52, 56, 24]"
1,0,Ġthe,"[6, 8, 12, 21, 56, 33]"
1,0,Ġexperts,"[3, 10, 39, 47, 61, 40]"
1,0,Ġand,"[8, 11, 24, 51, 56, 22]"
1,0,Ġdescribe,"[8, 37, 48, 54, 58, 14]"
1,0,Ġtheir,"[0, 21, 49, 55, 62, 16]"
1,0,Ġbackgrounds,"[2, 3, 19, 39, 61, 18]"
1,0,.,"[4, 11, 43, 51, 57, 47]"
1,0,ĠCome,"[5, 37, 46, 58, 63, 42]"
1,0,Ġup,"[9, 11, 28, 29, 38, 56]"
1,0,Ġwith,"[8, 28, 29, 42, 52, 38]"
1,0,Ġan,"[0, 8, 20, 21, 26, 6]"
1,0,Ġoriginal,"[14, 23, 37, 41, 47, 1]"
1,0,Ġpoint,"[2, 3, 9, 18, 50, 29]"
1,0,Ġthat,"[5, 15, 43, 50, 53, 11]"
1,0,Ġdraws,"[18, 23, 37, 54, 58, 17]"
1,0,Ġand,"[7, 24, 28, 51, 59, 48]"
1,0,Ġresponds,"[2, 10, 18, 37, 54, 61]"
1,0,Ġto,"[24, 29, 49, 53, 56, 35]"
1,0,Ġthe,"[6, 12, 21, 26, 53, 48]"
1,0,Ġperspectives,"[2, 3, 39, 47, 48, 61]"
1,0,.,"[4, 11, 43, 51, 57, 47]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Disc,"[6, 14, 35, 42, 63, 61]"
2,0,uss,"[4, 42, 50, 51, 61, 2]"
2,0,Ġseveral,"[3, 14, 17, 52, 58, 47]"
