Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 11]"
1,0,in,"[8, 15, 26, 38, 42, 56]"
1,0,Ġdot,"[2, 8, 18, 44, 45, 24]"
1,0,net,"[11, 14, 23, 28, 56, 32]"
1,0,Ġinteractive,"[6, 8, 32, 33, 56, 12]"
1,0,Ġi,"[7, 8, 26, 45, 51, 13]"
1,0,Ġwish,"[8, 11, 33, 43, 63, 5]"
1,0,Ġto,"[8, 24, 35, 38, 53, 26]"
1,0,Ġaccess,"[8, 10, 14, 32, 54, 41]"
1,0,Ġthe,"[8, 12, 21, 26, 50, 48]"
1,0,Ġvariables,"[2, 24, 32, 47, 61, 39]"
1,0,Ġfrom,"[8, 24, 41, 52, 56, 53]"
1,0,Ġa,"[8, 20, 21, 26, 56, 15]"
1,0,Ġdifferent,"[0, 9, 22, 36, 47, 14]"
1,0,Ġcell,"[2, 6, 32, 33, 59, 39]"
1,0,.,"[4, 8, 43, 51, 57, 11]"
1,0,Ġwhat,"[5, 8, 11, 43, 63, 6]"
1,0,Ġis,"[0, 5, 8, 38, 53, 27]"
1,0,Ġthe,"[8, 21, 29, 38, 48, 30]"
1,0,Ġobject,"[2, 3, 24, 32, 39, 47]"
1,0,Ġthat,"[3, 5, 8, 43, 50, 22]"
1,0,Ġhas,"[5, 23, 32, 53, 63, 27]"
1,0,Ġall,"[6, 9, 21, 22, 38, 27]"
1,0,Ġthe,"[21, 22, 29, 35, 38, 30]"
1,0,Ġshared,"[6, 23, 32, 33, 47, 17]"
1,0,Ġvariables,"[2, 24, 32, 39, 61, 56]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,in,"[14, 35, 42, 48, 57, 39]"
2,0,Ġdot,"[13, 35, 37, 53, 57, 63]"
2,0,net,"[11, 21, 39, 50, 53, 57]"
2,0,Ġinteractive,"[4, 6, 10, 11, 33, 12]"
2,0,Ġi,"[15, 20, 35, 58, 60, 7]"
2,0,Ġwish,"[7, 12, 32, 38, 60, 21]"
2,0,Ġto,"[23, 34, 37, 53, 57, 3]"
2,0,Ġaccess,"[9, 24, 32, 39, 53, 37]"
2,0,Ġthe,"[4, 22, 31, 52, 55, 2]"
2,0,Ġvariables,"[27, 30, 33, 45, 57, 63]"
2,0,Ġfrom,"[9, 13, 15, 34, 57, 22]"
2,0,Ġa,"[0, 17, 35, 37, 62, 13]"
2,0,Ġdifferent,"[17, 18, 37, 43, 52, 3]"
2,0,Ġcell,"[26, 30, 37, 43, 45, 57]"
2,0,.,"[0, 8, 46, 47, 62, 15]"
2,0,Ġwhat,"[7, 16, 42, 59, 61, 57]"
2,0,Ġis,"[7, 16, 24, 37, 49, 14]"
2,0,Ġthe,"[16, 22, 24, 49, 52, 28]"
2,0,Ġobject,"[12, 18, 20, 45, 57, 27]"
2,0,Ġthat,"[2, 9, 15, 22, 34, 12]"
2,0,Ġhas,"[5, 16, 24, 34, 56, 49]"
2,0,Ġall,"[3, 5, 16, 17, 52, 24]"
2,0,Ġthe,"[11, 22, 49, 52, 55, 10]"
2,0,Ġshared,"[17, 26, 45, 52, 57, 56]"
2,0,Ġvariables,"[4, 26, 30, 36, 43, 45]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,in,"[0, 28, 40, 47, 58, 14]"
3,0,Ġdot,"[0, 3, 6, 24, 43, 14]"
3,0,net,"[3, 17, 29, 36, 41, 40]"
3,0,Ġinteractive,"[0, 3, 17, 29, 36, 41]"
3,0,Ġi,"[3, 6, 17, 60, 62, 14]"
3,0,Ġwish,"[4, 42, 52, 58, 60, 44]"
3,0,Ġto,"[2, 4, 46, 52, 60, 25]"
3,0,Ġaccess,"[37, 52, 56, 61, 63, 25]"
3,0,Ġthe,"[11, 12, 33, 37, 54, 25]"
3,0,Ġvariables,"[0, 20, 29, 36, 54, 43]"
3,0,Ġfrom,"[18, 36, 41, 47, 56, 37]"
3,0,Ġa,"[6, 12, 18, 47, 56, 54]"
3,0,Ġdifferent,"[12, 33, 47, 51, 56, 53]"
