Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,What,"[8, 22, 43, 46, 63, 17]"
1,0,Ġwould,"[5, 8, 9, 53, 63, 27]"
1,0,Ġthe,"[8, 21, 26, 38, 53, 6]"
1,0,Ġstrings,"[2, 3, 18, 47, 61, 24]"
1,0,Ġhave,"[5, 8, 23, 38, 63, 6]"
1,0,Ġbeen,"[0, 8, 23, 38, 42, 27]"
1,0,Ġmade,"[23, 32, 37, 42, 63, 17]"
1,0,Ġof,"[24, 29, 35, 49, 52, 8]"
1,0,Ġin,"[8, 24, 35, 52, 53, 20]"
1,0,Ġthose,"[0, 5, 22, 27, 28, 6]"
1,0,Ġancient,"[14, 16, 21, 30, 40, 17]"
1,0,Ġtimes,"[3, 19, 29, 50, 61, 47]"
1,0,?,"[4, 25, 43, 56, 57, 62]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,What,"[14, 42, 60, 61, 63, 35]"
2,0,Ġwould,"[7, 24, 37, 49, 61, 14]"
2,0,Ġthe,"[22, 24, 35, 52, 55, 16]"
2,0,Ġstrings,"[27, 33, 37, 45, 57, 26]"
2,0,Ġhave,"[5, 11, 15, 32, 56, 47]"
2,0,Ġbeen,"[5, 16, 49, 52, 56, 24]"
2,0,Ġmade,"[5, 18, 24, 39, 56, 55]"
2,0,Ġof,"[15, 22, 30, 48, 53, 34]"
2,0,Ġin,"[1, 9, 34, 53, 57, 18]"
2,0,Ġthose,"[3, 20, 37, 52, 53, 17]"
2,0,Ġancient,"[17, 27, 37, 45, 52, 25]"
2,0,Ġtimes,"[25, 26, 36, 37, 45, 43]"
2,0,?,"[0, 8, 19, 46, 47, 34]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,What,"[0, 4, 14, 48, 58, 7]"
3,0,Ġwould,"[0, 2, 4, 52, 58, 30]"
3,0,Ġthe,"[2, 4, 33, 52, 54, 56]"
