Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,I,"[8, 22, 38, 46, 56, 26]"
1,0,Ġwant,"[5, 8, 12, 48, 63, 11]"
1,0,Ġmy,"[8, 21, 22, 46, 62, 55]"
1,0,Ġinner,"[6, 8, 9, 16, 47, 18]"
1,0,Ġdiv,"[3, 24, 30, 44, 45, 6]"
1,0,Ġto,"[8, 24, 26, 35, 53, 38]"
1,0,Ġexpand,"[6, 10, 32, 37, 54, 24]"
1,0,Ġto,"[8, 24, 29, 35, 53, 26]"
1,0,Ġbe,"[0, 8, 20, 28, 38, 26]"
1,0,Ġthe,"[1, 6, 8, 21, 29, 12]"
1,0,Ġsame,"[0, 3, 8, 9, 47, 14]"
1,0,Ġwidth,"[3, 17, 19, 39, 59, 34]"
1,0,Ġas,"[0, 9, 20, 24, 42, 29]"
1,0,Ġmy,"[6, 21, 22, 46, 62, 8]"
1,0,Ġtext,"[2, 7, 17, 39, 47, 53]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,I,"[21, 35, 42, 58, 63, 7]"
2,0,Ġwant,"[7, 12, 38, 51, 61, 32]"
2,0,Ġmy,"[6, 20, 22, 52, 55, 35]"
2,0,Ġinner,"[17, 26, 33, 36, 57, 52]"
2,0,Ġdiv,"[26, 36, 43, 45, 57, 60]"
2,0,Ġto,"[9, 15, 34, 47, 57, 14]"
2,0,Ġexpand,"[24, 32, 39, 53, 56, 5]"
2,0,Ġto,"[3, 9, 34, 53, 57, 13]"
2,0,Ġbe,"[23, 34, 37, 53, 56, 31]"
2,0,Ġthe,"[18, 22, 24, 52, 55, 49]"
2,0,Ġsame,"[17, 18, 24, 52, 56, 5]"
2,0,Ġwidth,"[26, 43, 45, 52, 58, 36]"
2,0,Ġas,"[9, 15, 16, 25, 34, 55]"
2,0,Ġmy,"[16, 18, 20, 23, 52, 28]"
2,0,Ġtext,"[27, 30, 33, 36, 57, 45]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,I,"[0, 7, 14, 42, 48, 3]"
3,0,Ġwant,"[4, 30, 42, 52, 58, 0]"
3,0,Ġmy,"[2, 12, 29, 33, 54, 4]"
3,0,Ġinner,"[11, 24, 29, 33, 54, 50]"
3,0,Ġdiv,"[3, 11, 24, 29, 32, 57]"
3,0,Ġto,"[1, 30, 47, 52, 60, 19]"
3,0,Ġexpand,"[29, 39, 50, 52, 61, 30]"
3,0,Ġto,"[26, 37, 47, 50, 52, 46]"
3,0,Ġbe,"[19, 52, 53, 59, 63, 46]"
3,0,Ġthe,"[12, 13, 19, 33, 54, 35]"
3,0,Ġsame,"[6, 19, 33, 51, 53, 35]"
3,0,Ġwidth,"[26, 27, 29, 43, 59, 35]"
3,0,Ġas,"[26, 47, 51, 53, 56, 16]"
3,0,Ġmy,"[2, 29, 33, 54, 56, 23]"
3,0,Ġtext,"[20, 28, 29, 37, 43, 3]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,I,"[10, 29, 34, 38, 59, 46]"
4,0,Ġwant,"[9, 25, 29, 38, 53, 8]"
4,0,Ġmy,"[4, 27, 29, 47, 61, 51]"
4,0,Ġinner,"[12, 24, 47, 48, 54, 15]"
4,0,Ġdiv,"[1, 2, 15, 24, 48, 32]"
4,0,Ġto,"[8, 9, 23, 29, 57, 48]"
4,0,Ġexpand,"[35, 43, 48, 50, 56, 20]"
4,0,Ġto,"[17, 20, 23, 48, 61, 43]"
4,0,Ġbe,"[17, 21, 23, 29, 44, 8]"
4,0,Ġthe,"[20, 21, 23, 47, 61, 17]"
4,0,Ġsame,"[19, 47, 48, 54, 56, 44]"
4,0,Ġwidth,"[7, 19, 35, 48, 55, 40]"
4,0,Ġas,"[5, 17, 23, 44, 57, 33]"
4,0,Ġmy,"[4, 5, 27, 29, 58, 17]"
4,0,Ġtext,"[24, 32, 35, 48, 62, 55]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,I,"[18, 35, 38, 41, 55, 15]"
5,0,Ġwant,"[35, 38, 45, 49, 51, 55]"
5,0,Ġmy,"[16, 31, 48, 49, 51, 36]"
5,0,Ġinner,"[6, 11, 16, 29, 44, 26]"
5,0,Ġdiv,"[2, 15, 34, 44, 46, 16]"
5,0,Ġto,"[10, 45, 51, 56, 62, 55]"
5,0,Ġexpand,"[7, 11, 22, 28, 62, 45]"
5,0,Ġto,"[0, 14, 23, 58, 62, 32]"
5,0,Ġbe,"[0, 14, 24, 58, 62, 32]"
5,0,Ġthe,"[0, 1, 14, 32, 62, 22]"
5,0,Ġsame,"[0, 14, 29, 58, 62, 11]"
5,0,Ġwidth,"[4, 11, 14, 29, 59, 46]"
5,0,Ġas,"[0, 14, 58, 60, 62, 57]"
5,0,Ġmy,"[0, 14, 16, 48, 60, 57]"
5,0,Ġtext,"[11, 30, 34, 44, 46, 16]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,I,"[37, 39, 41, 46, 56, 1]"
6,0,Ġwant,"[15, 19, 37, 52, 56, 24]"
6,0,Ġmy,"[0, 10, 15, 36, 52, 7]"
6,0,Ġinner,"[15, 36, 38, 53, 57, 2]"
6,0,Ġdiv,"[4, 17, 29, 41, 63, 38]"
6,0,Ġto,"[0, 7, 10, 43, 52, 4]"
6,0,Ġexpand,"[4, 7, 9, 25, 31, 17]"
6,0,Ġto,"[4, 7, 10, 25, 49, 17]"
6,0,Ġbe,"[9, 10, 25, 43, 52, 0]"
6,0,Ġthe,"[8, 25, 36, 43, 58, 7]"
6,0,Ġsame,"[8, 25, 31, 36, 40, 52]"
6,0,Ġwidth,"[25, 28, 31, 40, 57, 17]"
6,0,Ġas,"[10, 25, 34, 40, 49, 58]"
6,0,Ġmy,"[25, 34, 36, 40, 58, 15]"
6,0,Ġtext,"[4, 29, 38, 57, 63, 14]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,I,"[6, 16, 41, 46, 50, 18]"
7,0,Ġwant,"[4, 20, 33, 45, 48, 41]"
7,0,Ġmy,"[4, 20, 33, 45, 48, 58]"
7,0,Ġinner,"[11, 20, 29, 47, 56, 61]"
7,0,Ġdiv,"[13, 28, 47, 49, 61, 7]"
7,0,Ġto,"[20, 33, 45, 48, 51, 30]"
7,0,Ġexpand,"[0, 2, 15, 47, 61, 13]"
7,0,Ġto,"[0, 15, 52, 58, 61, 48]"
7,0,Ġbe,"[20, 33, 40, 48, 51, 61]"
7,0,Ġthe,"[0, 48, 51, 52, 61, 36]"
7,0,Ġsame,"[14, 29, 51, 54, 61, 56]"
7,0,Ġwidth,"[2, 13, 29, 47, 61, 15]"
7,0,Ġas,"[2, 36, 51, 54, 61, 16]"
7,0,Ġmy,"[14, 20, 36, 52, 55, 33]"
7,0,Ġtext,"[13, 44, 47, 49, 61, 9]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,I,"[8, 13, 33, 52, 63, 40]"
8,0,Ġwant,"[17, 33, 40, 46, 62, 2]"
8,0,Ġmy,"[0, 31, 35, 40, 62, 17]"
8,0,Ġinner,"[0, 23, 28, 31, 56, 16]"
8,0,Ġdiv,"[1, 11, 13, 14, 51, 9]"
8,0,Ġto,"[17, 18, 21, 33, 60, 62]"
8,0,Ġexpand,"[1, 29, 51, 53, 57, 11]"
8,0,Ġto,"[5, 19, 29, 34, 51, 60]"
8,0,Ġbe,"[5, 21, 29, 40, 60, 0]"
8,0,Ġthe,"[5, 14, 31, 34, 51, 19]"
8,0,Ġsame,"[5, 19, 22, 37, 53, 60]"
8,0,Ġwidth,"[1, 7, 9, 53, 57, 5]"
8,0,Ġas,"[5, 7, 19, 34, 37, 60]"
8,0,Ġmy,"[16, 31, 34, 40, 62, 37]"
8,0,Ġtext,"[1, 9, 11, 48, 51, 62]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,I,"[10, 12, 44, 45, 53, 55]"
9,0,Ġwant,"[26, 42, 45, 46, 53, 39]"
9,0,Ġmy,"[24, 25, 26, 42, 45, 39]"
9,0,Ġinner,"[14, 24, 25, 37, 49, 31]"
9,0,Ġdiv,"[0, 7, 26, 51, 60, 27]"
9,0,Ġto,"[21, 26, 39, 42, 52, 20]"
9,0,Ġexpand,"[9, 11, 26, 27, 36, 21]"
9,0,Ġto,"[21, 26, 36, 42, 54, 2]"
9,0,Ġbe,"[2, 21, 26, 52, 54, 42]"
9,0,Ġthe,"[21, 26, 28, 36, 54, 2]"
9,0,Ġsame,"[11, 26, 28, 37, 56, 29]"
9,0,Ġwidth,"[11, 26, 27, 51, 56, 34]"
9,0,Ġas,"[2, 21, 26, 54, 56, 36]"
9,0,Ġmy,"[2, 26, 39, 47, 61, 8]"
9,0,Ġtext,"[11, 23, 26, 51, 60, 31]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,I,"[25, 41, 44, 50, 61, 57]"
10,0,Ġwant,"[13, 33, 40, 48, 59, 2]"
10,0,Ġmy,"[33, 38, 40, 47, 54, 19]"
10,0,Ġinner,"[19, 33, 38, 39, 54, 36]"
10,0,Ġdiv,"[10, 16, 25, 33, 45, 58]"
10,0,Ġto,"[24, 33, 48, 62, 63, 10]"
10,0,Ġexpand,"[8, 10, 24, 33, 63, 22]"
10,0,Ġto,"[12, 26, 33, 52, 63, 24]"
10,0,Ġbe,"[24, 33, 52, 62, 63, 48]"
10,0,Ġthe,"[6, 38, 39, 52, 63, 24]"
10,0,Ġsame,"[24, 33, 38, 39, 63, 62]"
10,0,Ġwidth,"[10, 21, 22, 34, 43, 33]"
10,0,Ġas,"[6, 21, 39, 52, 63, 26]"
10,0,Ġmy,"[33, 38, 39, 47, 54, 63]"
10,0,Ġtext,"[10, 14, 33, 34, 35, 16]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,I,"[10, 17, 43, 49, 61, 34]"
11,0,Ġwant,"[10, 16, 26, 43, 54, 6]"
11,0,Ġmy,"[20, 26, 45, 54, 59, 51]"
11,0,Ġinner,"[20, 26, 27, 37, 38, 54]"
11,0,Ġdiv,"[3, 13, 30, 42, 52, 49]"
11,0,Ġto,"[6, 17, 30, 36, 39, 32]"
11,0,Ġexpand,"[21, 26, 30, 42, 48, 36]"
11,0,Ġto,"[12, 30, 32, 45, 50, 19]"
11,0,Ġbe,"[12, 30, 32, 36, 45, 22]"
11,0,Ġthe,"[12, 19, 30, 32, 51, 50]"
11,0,Ġsame,"[12, 30, 36, 46, 51, 56]"
11,0,Ġwidth,"[13, 14, 30, 48, 52, 58]"
11,0,Ġas,"[12, 19, 30, 50, 63, 22]"
11,0,Ġmy,"[5, 19, 20, 50, 51, 12]"
11,0,Ġtext,"[3, 13, 38, 42, 52, 58]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,I,"[12, 23, 29, 59, 62, 4]"
12,0,Ġwant,"[0, 3, 26, 34, 59, 29]"
12,0,Ġmy,"[0, 2, 21, 34, 47, 13]"
