Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Write,"[8, 22, 24, 32, 56, 17]"
1,0,Ġa,"[6, 8, 21, 26, 49, 29]"
1,0,Ġdescriptive,"[8, 32, 39, 47, 48, 14]"
1,0,Ġparagraph,"[2, 8, 24, 39, 62, 7]"
1,0,Ġabout,"[5, 8, 48, 50, 55, 12]"
1,0,Ġa,"[8, 15, 20, 21, 26, 56]"
1,0,Ġbustling,"[19, 31, 47, 54, 58, 8]"
1,0,Ġmarketplace,"[1, 2, 7, 40, 59, 19]"
1,0,",","[4, 8, 11, 43, 51, 41]"
1,0,Ġincorporating,"[10, 14, 37, 41, 54, 23]"
1,0,Ġsensory,"[1, 10, 21, 31, 59, 58]"
1,0,Ġdetails,"[2, 18, 39, 54, 58, 14]"
1,0,Ġsuch,"[0, 8, 42, 43, 50, 62]"
1,0,Ġas,"[0, 9, 20, 34, 42, 8]"
1,0,Ġsmells,"[2, 19, 31, 54, 61, 58]"
1,0,",","[4, 8, 11, 43, 51, 28]"
1,0,Ġsounds,"[2, 19, 54, 61, 63, 18]"
1,0,",","[4, 8, 11, 43, 51, 59]"
1,0,Ġand,"[8, 24, 26, 51, 52, 12]"
1,0,Ġvisual,"[1, 14, 16, 58, 59, 41]"
1,0,Ġelements,"[2, 3, 39, 54, 61, 59]"
1,0,Ġto,"[8, 24, 26, 35, 53, 22]"
1,0,Ġcreate,"[10, 37, 38, 41, 54, 23]"
1,0,Ġan,"[0, 8, 21, 26, 49, 6]"
1,0,Ġimmersive,"[10, 14, 31, 41, 54, 40]"
1,0,Ġexperience,"[2, 10, 19, 39, 59, 7]"
1,0,Ġfor,"[8, 10, 24, 41, 52, 26]"
1,0,Ġthe,"[6, 8, 12, 21, 26, 35]"
1,0,Ġreader,"[3, 39, 47, 48, 61, 2]"
1,0,.,"[4, 8, 11, 51, 57, 43]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Write,"[35, 39, 42, 57, 63, 60]"
2,0,Ġa,"[4, 14, 17, 55, 62, 35]"
2,0,Ġdescriptive,"[14, 18, 30, 43, 52, 17]"
2,0,Ġparagraph,"[26, 30, 40, 43, 54, 45]"
2,0,Ġabout,"[9, 15, 25, 34, 37, 19]"
2,0,Ġa,"[14, 17, 33, 35, 62, 0]"
2,0,Ġbustling,"[17, 18, 38, 43, 60, 33]"
2,0,Ġmarketplace,"[14, 26, 27, 45, 63, 43]"
2,0,",","[0, 8, 15, 46, 47, 48]"
2,0,Ġincorporating,"[9, 39, 44, 59, 61, 42]"
2,0,Ġsensory,"[3, 18, 27, 37, 44, 63]"
2,0,Ġdetails,"[26, 30, 40, 43, 54, 45]"
2,0,Ġsuch,"[5, 15, 19, 34, 55, 14]"
2,0,Ġas,"[9, 15, 16, 34, 49, 48]"
2,0,Ġsmells,"[18, 27, 44, 60, 63, 45]"
2,0,",","[0, 8, 11, 46, 47, 48]"
2,0,Ġsounds,"[1, 27, 29, 44, 59, 26]"
2,0,",","[4, 11, 40, 46, 50, 41]"
2,0,Ġand,"[4, 23, 44, 46, 48, 28]"
2,0,Ġvisual,"[18, 21, 27, 44, 59, 1]"
2,0,Ġelements,"[4, 26, 40, 43, 45, 30]"
2,0,Ġto,"[9, 13, 15, 34, 57, 10]"
2,0,Ġcreate,"[9, 23, 32, 39, 53, 55]"
2,0,Ġan,"[4, 17, 29, 55, 62, 13]"
2,0,Ġimmersive,"[17, 18, 26, 43, 52, 19]"
2,0,Ġexperience,"[26, 36, 43, 54, 55, 45]"
2,0,Ġfor,"[9, 15, 34, 55, 57, 21]"
2,0,Ġthe,"[14, 22, 35, 52, 55, 10]"
2,0,Ġreader,"[20, 27, 30, 37, 45, 31]"
2,0,.,"[0, 8, 23, 46, 62, 41]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Write,"[0, 14, 37, 48, 58, 60]"
3,0,Ġa,"[6, 12, 17, 37, 58, 33]"
3,0,Ġdescriptive,"[0, 28, 33, 37, 42, 54]"
3,0,Ġparagraph,"[0, 20, 37, 42, 43, 28]"
3,0,Ġabout,"[37, 39, 42, 47, 56, 54]"
3,0,Ġa,"[6, 12, 37, 54, 56, 33]"
3,0,Ġbustling,"[24, 33, 46, 51, 61, 40]"
3,0,Ġmarketplace,"[8, 11, 20, 23, 32, 0]"
3,0,",","[1, 16, 51, 55, 60, 5]"
3,0,Ġincorporating,"[13, 16, 19, 59, 61, 58]"
3,0,Ġsensory,"[0, 11, 21, 43, 63, 29]"
3,0,Ġdetails,"[11, 20, 37, 43, 63, 0]"
3,0,Ġsuch,"[13, 15, 16, 22, 55, 60]"
3,0,Ġas,"[13, 16, 22, 44, 51, 9]"
3,0,Ġsmells,"[20, 21, 24, 43, 63, 46]"
3,0,",","[5, 16, 46, 51, 55, 1]"
3,0,Ġsounds,"[0, 20, 21, 43, 49, 63]"
3,0,",","[1, 10, 17, 41, 51, 9]"
3,0,Ġand,"[10, 16, 41, 46, 51, 31]"
3,0,Ġvisual,"[21, 24, 28, 51, 63, 35]"
3,0,Ġelements,"[20, 28, 41, 43, 59, 57]"
3,0,Ġto,"[16, 41, 47, 52, 60, 46]"
3,0,Ġcreate,"[31, 52, 59, 61, 63, 37]"
3,0,Ġan,"[6, 12, 28, 31, 41, 46]"
3,0,Ġimmersive,"[0, 11, 18, 35, 63, 61]"
3,0,Ġexperience,"[20, 32, 35, 43, 63, 11]"
3,0,Ġfor,"[17, 47, 52, 56, 59, 46]"
3,0,Ġthe,"[11, 46, 49, 54, 56, 31]"
3,0,Ġreader,"[0, 20, 29, 32, 37, 28]"
3,0,.,"[5, 22, 45, 55, 60, 48]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Write,"[9, 29, 31, 34, 38, 50]"
4,0,Ġa,"[9, 25, 29, 47, 61, 1]"
4,0,Ġdescriptive,"[9, 24, 25, 47, 54, 29]"
4,0,Ġparagraph,"[19, 24, 28, 55, 58, 1]"
4,0,Ġabout,"[9, 17, 20, 41, 57, 23]"
4,0,Ġa,"[9, 17, 23, 29, 47, 4]"
4,0,Ġbustling,"[0, 1, 47, 54, 56, 24]"
4,0,Ġmarketplace,"[0, 1, 28, 32, 62, 46]"
4,0,",","[16, 22, 29, 39, 52, 57]"
4,0,Ġincorporating,"[6, 17, 20, 50, 57, 41]"
4,0,Ġsensory,"[12, 24, 36, 53, 62, 32]"
4,0,Ġdetails,"[7, 12, 24, 55, 62, 41]"
4,0,Ġsuch,"[16, 22, 39, 52, 57, 29]"
4,0,Ġas,"[5, 6, 16, 17, 57, 29]"
4,0,Ġsmells,"[7, 12, 24, 36, 55, 35]"
4,0,",","[16, 22, 26, 39, 52, 29]"
4,0,Ġsounds,"[12, 24, 35, 36, 55, 7]"
4,0,",","[16, 26, 33, 42, 51, 14]"
4,0,Ġand,"[16, 26, 42, 46, 63, 57]"
4,0,Ġvisual,"[12, 24, 36, 54, 62, 32]"
4,0,Ġelements,"[7, 12, 24, 55, 62, 25]"
4,0,Ġto,"[17, 20, 23, 57, 63, 29]"
4,0,Ġcreate,"[17, 20, 23, 43, 50, 61]"
4,0,Ġan,"[20, 21, 47, 60, 61, 29]"
4,0,Ġimmersive,"[12, 24, 47, 54, 56, 62]"
4,0,Ġexperience,"[24, 28, 53, 55, 62, 12]"
4,0,Ġfor,"[17, 20, 23, 29, 57, 51]"
4,0,Ġthe,"[17, 23, 42, 45, 51, 29]"
4,0,Ġreader,"[6, 15, 19, 50, 62, 24]"
4,0,.,"[3, 18, 22, 39, 52, 34]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Write,"[15, 18, 35, 38, 41, 44]"
5,0,Ġa,"[19, 22, 35, 38, 49, 6]"
5,0,Ġdescriptive,"[3, 6, 7, 19, 49, 38]"
5,0,Ġparagraph,"[2, 6, 19, 30, 49, 34]"
5,0,Ġabout,"[3, 19, 49, 58, 60, 23]"
5,0,Ġa,"[6, 29, 48, 58, 60, 19]"
5,0,Ġbustling,"[7, 11, 29, 32, 37, 28]"
5,0,Ġmarketplace,"[2, 9, 13, 34, 61, 30]"
5,0,",","[12, 17, 27, 43, 56, 18]"
5,0,Ġincorporating,"[3, 23, 24, 56, 60, 0]"
5,0,Ġsensory,"[6, 7, 11, 37, 44, 61]"
5,0,Ġdetails,"[2, 6, 7, 30, 46, 61]"
5,0,Ġsuch,"[0, 12, 18, 27, 43, 42]"
5,0,Ġas,"[0, 10, 19, 24, 60, 41]"
5,0,Ġsmells,"[11, 32, 35, 37, 46, 6]"
5,0,",","[17, 27, 43, 56, 63, 55]"
5,0,Ġsounds,"[6, 11, 25, 32, 37, 34]"
5,0,",","[10, 17, 55, 56, 63, 54]"
5,0,Ġand,"[17, 19, 24, 56, 63, 10]"
5,0,Ġvisual,"[6, 11, 24, 30, 34, 25]"
5,0,Ġelements,"[2, 6, 30, 46, 61, 34]"
5,0,Ġto,"[23, 52, 56, 58, 60, 24]"
5,0,Ġcreate,"[3, 22, 23, 24, 48, 0]"
5,0,Ġan,"[15, 19, 32, 48, 54, 47]"
5,0,Ġimmersive,"[3, 7, 11, 32, 37, 6]"
5,0,Ġexperience,"[6, 30, 37, 46, 61, 2]"
5,0,Ġfor,"[3, 23, 48, 58, 60, 32]"
