Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 11]"
1,0,i,"[7, 8, 15, 26, 38, 20]"
1,0,Ġwould,"[5, 8, 9, 27, 63, 23]"
1,0,Ġlike,"[8, 23, 42, 48, 55, 29]"
1,0,Ġto,"[8, 24, 35, 52, 53, 26]"
1,0,Ġpractise,"[10, 14, 32, 54, 58, 39]"
1,0,Ġsolving,"[8, 10, 37, 54, 58, 32]"
1,0,Ġa,"[6, 8, 21, 26, 49, 15]"
1,0,Ġrub,"[30, 36, 44, 47, 54, 24]"
1,0,iks,"[7, 23, 28, 34, 61, 1]"
1,0,Ġcube,"[1, 2, 7, 17, 31, 35]"
1,0,Ġblind,"[17, 18, 30, 31, 53, 54]"
1,0,folded,"[23, 28, 29, 34, 54, 32]"
1,0,Ġwith,"[8, 12, 29, 42, 52, 24]"
1,0,Ġa,"[6, 8, 20, 21, 26, 15]"
1,0,Ġpython,"[1, 7, 30, 45, 47, 44]"
1,0,Ġprogram,"[2, 32, 33, 39, 59, 8]"
1,0,m,"[23, 38, 44, 49, 50, 45]"
1,0,.,"[4, 8, 11, 43, 51, 57]"
1,0,Ġgive,"[11, 17, 24, 32, 63, 5]"
1,0,Ġme,"[7, 36, 46, 49, 62, 8]"
1,0,Ġ,"[0, 13, 27, 43, 57, 34]"
1,0,3,"[1, 13, 37, 40, 59, 11]"
1,0,Ġconcepts,"[2, 32, 39, 48, 61, 15]"
1,0,Ġhow,"[5, 8, 43, 50, 63, 12]"
1,0,Ġi,"[7, 13, 26, 45, 46, 8]"
1,0,Ġcould,"[8, 11, 25, 27, 63, 5]"
1,0,Ġcomplete,"[10, 14, 32, 37, 54, 23]"
1,0,Ġthis,"[21, 29, 41, 48, 62, 8]"
1,0,Ġtask,"[2, 36, 39, 47, 59, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,i,"[14, 21, 35, 42, 63, 7]"
2,0,Ġwould,"[7, 21, 38, 47, 51, 5]"
2,0,Ġlike,"[12, 16, 32, 51, 56, 5]"
2,0,Ġto,"[3, 34, 37, 53, 57, 51]"
2,0,Ġpractise,"[9, 32, 39, 51, 53, 24]"
2,0,Ġsolving,"[9, 33, 39, 53, 57, 32]"
2,0,Ġa,"[14, 17, 35, 55, 62, 13]"
2,0,Ġrub,"[18, 27, 43, 45, 60, 26]"
2,0,iks,"[2, 23, 41, 48, 50, 3]"
2,0,Ġcube,"[6, 28, 33, 36, 54, 11]"
2,0,Ġblind,"[5, 6, 11, 22, 32, 55]"
2,0,folded,"[11, 26, 43, 50, 56, 36]"
2,0,Ġwith,"[9, 15, 34, 47, 57, 13]"
2,0,Ġa,"[0, 3, 17, 35, 62, 23]"
2,0,Ġpython,"[18, 27, 43, 60, 63, 20]"
2,0,Ġprogram,"[11, 12, 30, 36, 55, 40]"
2,0,m,"[2, 11, 28, 40, 54, 50]"
2,0,.,"[0, 8, 15, 46, 47, 62]"
2,0,Ġgive,"[7, 39, 42, 59, 61, 57]"
2,0,Ġme,"[4, 12, 20, 30, 51, 37]"
2,0,Ġ,"[28, 47, 48, 58, 62, 23]"
2,0,3,"[17, 27, 35, 52, 58, 3]"
2,0,Ġconcepts,"[12, 29, 30, 38, 45, 14]"
2,0,Ġhow,"[5, 15, 16, 34, 55, 9]"
2,0,Ġi,"[7, 18, 20, 24, 49, 28]"
2,0,Ġcould,"[5, 7, 12, 16, 51, 25]"
2,0,Ġcomplete,"[9, 24, 32, 39, 56, 53]"
2,0,Ġthis,"[3, 12, 30, 52, 55, 33]"
2,0,Ġtask,"[26, 30, 36, 45, 54, 14]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,i,"[0, 3, 7, 14, 42, 58]"
3,0,Ġwould,"[4, 30, 42, 52, 58, 7]"
3,0,Ġlike,"[4, 42, 52, 56, 58, 59]"
3,0,Ġto,"[0, 4, 46, 52, 56, 58]"
3,0,Ġpractise,"[0, 37, 52, 61, 63, 58]"
3,0,Ġsolving,"[0, 37, 56, 61, 63, 39]"
3,0,Ġa,"[6, 12, 37, 54, 56, 33]"
3,0,Ġrub,"[3, 14, 20, 21, 24, 42]"
3,0,iks,"[10, 11, 31, 40, 41, 15]"
3,0,Ġcube,"[20, 24, 32, 43, 57, 41]"
3,0,Ġblind,"[21, 24, 43, 53, 60, 40]"
3,0,folded,"[24, 39, 40, 43, 61, 11]"
3,0,Ġwith,"[16, 47, 56, 59, 60, 1]"
3,0,Ġa,"[3, 6, 12, 47, 51, 41]"
3,0,Ġpython,"[3, 21, 24, 29, 49, 14]"
3,0,Ġprogram,"[0, 20, 28, 29, 32, 37]"
3,0,m,"[17, 20, 28, 31, 40, 32]"
3,0,.,"[5, 22, 45, 55, 60, 9]"
3,0,Ġgive,"[37, 39, 58, 60, 61, 42]"
3,0,Ġme,"[13, 29, 37, 53, 58, 12]"
3,0,Ġ,"[21, 46, 48, 60, 62, 5]"
3,0,3,"[12, 17, 27, 38, 62, 6]"
3,0,Ġconcepts,"[20, 28, 37, 42, 63, 59]"
3,0,Ġhow,"[4, 16, 19, 54, 60, 56]"
3,0,Ġi,"[2, 4, 19, 29, 54, 60]"
3,0,Ġcould,"[2, 4, 30, 52, 63, 56]"
3,0,Ġcomplete,"[2, 52, 56, 61, 63, 39]"
3,0,Ġthis,"[2, 12, 33, 37, 54, 25]"
3,0,Ġtask,"[0, 20, 37, 42, 43, 35]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,i,"[2, 10, 29, 34, 59, 46]"
4,0,Ġwould,"[8, 9, 29, 34, 38, 26]"
4,0,Ġlike,"[9, 29, 38, 44, 53, 25]"
4,0,Ġto,"[9, 23, 25, 29, 41, 44]"
