Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,People,"[19, 22, 39, 46, 61, 8]"
1,0,Ġthink,"[8, 42, 48, 50, 58, 5]"
1,0,Ġthere,"[8, 43, 45, 49, 50, 20]"
1,0,Ġare,"[0, 5, 8, 27, 38, 53]"
1,0,Ġnearly,"[0, 8, 23, 42, 45, 37]"
1,0,Ġinfinite,"[0, 14, 21, 22, 54, 29]"
1,0,Ġcareer,"[2, 17, 19, 33, 39, 40]"
1,0,Ġchoices,"[2, 18, 39, 54, 61, 34]"
1,0,Ġbut,"[8, 25, 26, 42, 43, 17]"
1,0,Ġthere,"[5, 8, 17, 43, 45, 55]"
1,0,âĢĻ,"[4, 8, 25, 60, 62, 56]"
1,0,s,"[0, 5, 17, 38, 56, 53]"
1,0,Ġnot,"[5, 17, 38, 42, 53, 56]"
1,0,Ġthat,"[5, 28, 29, 43, 52, 17]"
1,0,Ġmany,"[0, 9, 17, 27, 53, 3]"
1,0,Ġcategories,"[2, 17, 18, 39, 61, 3]"
1,0,;,"[4, 20, 25, 43, 60, 13]"
1,0,Ċ,"[4, 8, 20, 31, 57, 41]"
1,0,Ċ,"[4, 8, 20, 31, 57, 7]"
1,0,Invent,"[2, 17, 20, 30, 54, 32]"
1,0,/,"[13, 27, 52, 55, 60, 49]"
1,0,Create,"[10, 37, 38, 41, 54, 46]"
1,0,Ċ,"[7, 31, 41, 50, 57, 59]"
1,0,Te,"[0, 30, 44, 45, 46, 7]"
1,0,ach,"[29, 36, 49, 54, 58, 30]"
1,0,Ċ,"[31, 41, 47, 50, 57, 54]"
1,0,Make,"[5, 17, 42, 46, 63, 37]"
1,0,/,"[1, 13, 52, 55, 60, 49]"
1,0,Transform,"[2, 14, 18, 32, 54, 17]"
1,0,Ċ,"[18, 31, 41, 50, 57, 54]"
1,0,Grow,"[10, 18, 19, 32, 37, 33]"
1,0,Ċ,"[7, 31, 41, 44, 57, 59]"
1,0,Move,"[17, 18, 32, 37, 54, 2]"
1,0,/,"[13, 27, 52, 55, 60, 1]"
1,0,Take,"[24, 32, 37, 46, 63, 5]"
1,0,Ċ,"[18, 31, 41, 57, 59, 21]"
1,0,Fix,"[10, 18, 32, 37, 54, 58]"
1,0,/,"[13, 27, 52, 55, 60, 44]"
1,0,He,"[0, 15, 22, 46, 62, 43]"
1,0,al,"[1, 3, 11, 30, 38, 14]"
1,0,Ċ,"[3, 18, 31, 54, 57, 59]"
1,0,Prom,"[18, 33, 44, 46, 54, 32]"
1,0,ote,"[14, 23, 29, 32, 54, 47]"
1,0,/,"[13, 49, 52, 55, 60, 29]"
1,0,Sell,"[18, 33, 37, 41, 54, 46]"
1,0,Ċ,"[2, 18, 31, 57, 59, 30]"
1,0,Store,"[18, 41, 54, 58, 59, 17]"
1,0,Ċ,"[31, 41, 54, 57, 59, 18]"
1,0,Protect,"[10, 14, 32, 54, 63, 37]"
1,0,/,"[13, 49, 52, 55, 60, 27]"
1,0,Maintain,"[10, 14, 32, 37, 54, 63]"
1,0,Ċ,"[31, 41, 44, 54, 57, 14]"
1,0,Help,"[7, 10, 32, 39, 63, 46]"
1,0,Ċ,"[19, 31, 44, 49, 57, 7]"
1,0,Under,"[32, 37, 42, 45, 48, 46]"
1,0,stand,"[14, 18, 23, 28, 54, 58]"
1,0,Ċ,"[7, 31, 44, 54, 57, 19]"
1,0,W,"[6, 15, 44, 45, 46, 30]"
1,0,orship,"[11, 14, 19, 54, 58, 15]"
1,0,Ċ,"[7, 28, 31, 44, 57, 18]"
1,0,Ċ,"[14, 31, 44, 47, 57, 35]"
1,0,What,"[0, 5, 43, 46, 63, 22]"
1,0,Ġelse,"[22, 42, 43, 53, 63, 5]"
1,0,?,"[4, 25, 55, 60, 62, 11]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,People,"[20, 35, 42, 61, 63, 7]"
2,0,Ġthink,"[5, 12, 14, 32, 51, 47]"
2,0,Ġthere,"[7, 12, 20, 28, 57, 14]"
2,0,Ġare,"[5, 7, 14, 33, 56, 58]"
2,0,Ġnearly,"[5, 17, 25, 52, 56, 18]"
2,0,Ġinfinite,"[17, 18, 24, 56, 58, 49]"
2,0,Ġcareer,"[26, 27, 29, 43, 45, 57]"
2,0,Ġchoices,"[36, 40, 45, 54, 55, 25]"
2,0,Ġbut,"[15, 16, 25, 46, 47, 0]"
2,0,Ġthere,"[7, 23, 29, 44, 61, 12]"
