Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Here,"[2, 8, 22, 42, 46, 56]"
1,0,Ġare,"[5, 8, 38, 49, 56, 0]"
1,0,Ġcolumns,"[2, 8, 39, 45, 61, 18]"
1,0,Ġtitled,"[23, 24, 39, 48, 55, 54]"
1,0,Ġ',"[13, 25, 55, 60, 62, 34]"
1,0,Prom,"[6, 18, 44, 46, 54, 15]"
1,0,o,"[11, 23, 29, 47, 50, 1]"
1,0,ĠFinancial,"[10, 11, 14, 16, 21, 9]"
1,0,s,"[3, 34, 38, 50, 61, 47]"
1,0,':,"[25, 43, 55, 57, 62, 8]"
1,0,Ċ,"[4, 20, 31, 43, 57, 8]"
1,0,Current,"[9, 14, 21, 37, 45, 42]"
1,0,ĠPromo,"[3, 7, 18, 39, 44, 31]"
1,0,ĠSR,"[6, 12, 40, 45, 46, 44]"
1,0,P,"[14, 28, 34, 44, 50, 36]"
1,0,Ġ$,"[13, 27, 44, 45, 60, 25]"
1,0,ĠProposed,"[10, 17, 37, 48, 54, 33]"
1,0,ĠPromo,"[7, 10, 18, 31, 44, 3]"
1,0,ĠSR,"[6, 12, 44, 45, 46, 33]"
1,0,P,"[14, 28, 34, 44, 50, 46]"
1,0,Ġ$,"[13, 25, 27, 45, 60, 41]"
1,0,ĠCurrent,"[9, 14, 18, 21, 37, 46]"
1,0,ĠPromo,"[3, 7, 10, 18, 44, 31]"
1,0,ĠIM,"[30, 38, 44, 45, 46, 53]"
1,0,U,"[11, 28, 29, 38, 46, 56]"
1,0,Ġ%,"[13, 24, 25, 45, 55, 19]"
1,0,ĠProposed,"[10, 17, 37, 48, 54, 33]"
1,0,ĠPromo,"[7, 10, 18, 31, 44, 39]"
1,0,ĠIM,"[30, 38, 44, 45, 46, 53]"
1,0,U,"[11, 28, 29, 38, 46, 56]"
1,0,Ġ%,"[13, 14, 25, 45, 55, 19]"
1,0,"Ġ""","[25, 29, 55, 60, 62, 43]"
1,0,Current,"[9, 14, 18, 21, 37, 46]"
1,0,ĠPromo,"[3, 7, 10, 18, 44, 31]"
1,0,ĠDiscount,"[10, 18, 21, 39, 41, 2]"
1,0,/,"[13, 27, 52, 55, 60, 45]"
1,0,Scan,"[17, 18, 32, 41, 54, 24]"
1,0,Ġ,"[0, 13, 27, 43, 57, 34]"
1,0,Ċ,"[4, 31, 47, 57, 59, 41]"
1,0,$,"[13, 25, 45, 60, 62, 59]"
1,0,Ġ(,"[0, 27, 43, 60, 62, 38]"
1,0,to,"[5, 22, 24, 38, 53, 52]"
1,0,ĠGE,"[6, 30, 31, 44, 46, 24]"
1,0,")""","[25, 44, 55, 60, 62, 7]"
1,0,"Ġ""","[9, 25, 55, 60, 62, 27]"
1,0,Proposed,"[10, 17, 32, 37, 54, 33]"
1,0,ĠPromo,"[7, 10, 18, 31, 44, 39]"
1,0,ĠDiscount,"[10, 18, 21, 41, 54, 39]"
1,0,/,"[13, 27, 52, 55, 60, 45]"
1,0,Scan,"[1, 18, 41, 45, 54, 63]"
1,0,Ġ$,"[13, 27, 41, 45, 60, 25]"
1,0,Ġ,"[0, 13, 27, 43, 57, 63]"
1,0,Ċ,"[7, 31, 57, 59, 61, 30]"
1,0,(,"[0, 27, 29, 52, 60, 42]"
1,0,to,"[5, 22, 24, 38, 53, 15]"
1,0,ĠGE,"[30, 31, 40, 44, 46, 6]"
1,0,")""","[25, 44, 55, 60, 62, 7]"
1,0,ĠProposed,"[10, 17, 37, 48, 54, 41]"
1,0,ĠProm,"[18, 30, 44, 46, 54, 2]"
1,0,otions,"[2, 3, 19, 54, 61, 18]"
1,0,Ġas,"[0, 8, 20, 24, 42, 12]"
1,0,Ġa,"[8, 20, 21, 26, 52, 6]"
1,0,Ġ%,"[13, 25, 45, 47, 55, 24]"
1,0,Ġof,"[15, 24, 29, 35, 52, 8]"
1,0,ĠTotal,"[14, 18, 21, 37, 45, 46]"
1,0,ĠSales,"[10, 19, 41, 59, 61, 3]"
1,0,Ġ$,"[13, 25, 27, 45, 60, 44]"
1,0,ĠTotal,"[14, 18, 21, 37, 45, 46]"
1,0,ĠCurrent,"[9, 14, 18, 21, 37, 46]"
1,0,ĠPromo,"[7, 10, 18, 31, 44, 39]"
1,0,ĠScan,"[1, 18, 41, 45, 54, 59]"
1,0,ĠFunding,"[10, 14, 23, 41, 54, 32]"
1,0,Ġ$,"[13, 25, 27, 45, 60, 26]"
1,0,ĠTotal,"[14, 18, 21, 37, 45, 46]"
1,0,ĠProposed,"[10, 18, 41, 48, 54, 37]"
1,0,ĠPromo,"[7, 10, 18, 31, 44, 39]"
1,0,ĠScan,"[18, 41, 45, 54, 59, 1]"
1,0,ĠFunding,"[10, 14, 23, 41, 54, 32]"
1,0,Ġ$,"[13, 25, 27, 45, 60, 63]"
1,0,ĠNew,"[9, 16, 17, 41, 46, 24]"
1,0,ĠItem,"[2, 36, 39, 59, 61, 18]"
1,0,ĠSlot,"[2, 6, 7, 18, 41, 40]"
1,0,ting,"[15, 23, 49, 50, 58, 6]"
1,0,ĠFee,"[2, 14, 18, 19, 45, 1]"
1,0,Ġ$,"[13, 25, 27, 45, 60, 41]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Here,"[12, 42, 60, 61, 63, 14]"
2,0,Ġare,"[7, 14, 51, 56, 61, 37]"
2,0,Ġcolumns,"[18, 30, 35, 45, 51, 27]"
2,0,Ġtitled,"[5, 9, 15, 34, 56, 32]"
2,0,Ġ',"[17, 19, 24, 35, 60, 34]"
2,0,Prom,"[33, 35, 42, 60, 63, 57]"
2,0,o,"[2, 4, 23, 48, 54, 49]"
2,0,ĠFinancial,"[4, 6, 13, 22, 55, 54]"
2,0,s,"[2, 40, 48, 49, 54, 21]"
2,0,':,"[19, 36, 46, 47, 62, 8]"
2,0,Ċ,"[8, 48, 59, 62, 63, 46]"
2,0,Current,"[42, 57, 59, 61, 63, 35]"
2,0,ĠPromo,"[14, 26, 45, 51, 60, 30]"
2,0,ĠSR,"[6, 35, 54, 60, 63, 22]"
2,0,P,"[10, 11, 14, 21, 23, 32]"
2,0,Ġ$,"[10, 15, 19, 47, 58, 55]"
2,0,ĠProposed,"[17, 42, 57, 60, 63, 32]"
2,0,ĠPromo,"[26, 27, 30, 45, 60, 63]"
2,0,ĠSR,"[6, 35, 54, 60, 63, 22]"
2,0,P,"[10, 11, 14, 21, 23, 29]"
2,0,Ġ$,"[10, 15, 19, 47, 58, 55]"
2,0,ĠCurrent,"[1, 42, 57, 60, 63, 37]"
2,0,ĠPromo,"[26, 37, 45, 51, 60, 14]"
2,0,ĠIM,"[6, 14, 35, 60, 63, 57]"
2,0,U,"[10, 21, 23, 50, 58, 32]"
2,0,Ġ%,"[10, 19, 25, 34, 47, 35]"
2,0,ĠProposed,"[1, 42, 56, 57, 60, 33]"
2,0,ĠPromo,"[26, 27, 30, 45, 60, 63]"
2,0,ĠIM,"[6, 14, 35, 60, 63, 54]"
2,0,U,"[10, 21, 23, 50, 58, 29]"
2,0,Ġ%,"[15, 19, 25, 34, 47, 35]"
2,0,"Ġ""","[1, 35, 36, 47, 60, 62]"
2,0,Current,"[33, 42, 57, 60, 63, 7]"
2,0,ĠPromo,"[26, 37, 45, 51, 60, 14]"
2,0,ĠDiscount,"[6, 25, 51, 54, 55, 26]"
2,0,/,"[8, 19, 34, 46, 47, 0]"
2,0,Scan,"[1, 39, 44, 60, 63, 33]"
2,0,Ġ,"[0, 15, 47, 58, 62, 8]"
2,0,Ċ,"[8, 27, 37, 47, 62, 63]"
2,0,$,"[27, 35, 42, 57, 63, 38]"
