Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Continue,"[4, 8, 25, 56, 60, 42]"
1,0,Ġwhere,"[8, 24, 29, 43, 56, 42]"
1,0,Ġyou,"[6, 8, 20, 55, 62, 17]"
1,0,Ġleft,"[8, 9, 23, 37, 56, 58]"
1,0,Ġoff,"[9, 17, 29, 37, 41, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Continue,"[14, 42, 51, 62, 63, 38]"
2,0,Ġwhere,"[9, 16, 24, 51, 57, 39]"
2,0,Ġyou,"[7, 14, 16, 20, 57, 37]"
2,0,Ġleft,"[5, 12, 32, 39, 51, 56]"
2,0,Ġoff,"[9, 37, 39, 53, 57, 49]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Continue,"[0, 5, 14, 48, 58, 60]"
3,0,Ġwhere,"[16, 19, 53, 54, 58, 4]"
3,0,Ġyou,"[2, 4, 19, 29, 54, 0]"
3,0,Ġleft,"[2, 8, 37, 39, 61, 63]"
3,0,Ġoff,"[2, 8, 39, 42, 56, 61]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Continue,"[18, 25, 29, 34, 38, 19]"
4,0,Ġwhere,"[9, 17, 20, 25, 30, 19]"
4,0,Ġyou,"[4, 25, 27, 30, 51, 5]"
4,0,Ġleft,"[19, 31, 55, 56, 61, 8]"
4,0,Ġoff,"[5, 9, 19, 25, 55, 56]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Continue,"[15, 18, 35, 38, 41, 22]"
5,0,Ġwhere,"[0, 3, 22, 49, 58, 19]"
5,0,Ġyou,"[0, 4, 16, 19, 49, 32]"
5,0,Ġleft,"[0, 22, 28, 45, 58, 26]"
5,0,Ġoff,"[0, 6, 28, 49, 58, 26]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Continue,"[9, 37, 39, 46, 56, 19]"
6,0,Ġwhere,"[4, 14, 19, 44, 49, 40]"
6,0,Ġyou,"[4, 15, 36, 40, 45, 58]"
6,0,Ġleft,"[7, 14, 40, 61, 62, 44]"
6,0,Ġoff,"[4, 14, 31, 60, 62, 44]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Continue,"[6, 16, 33, 38, 41, 15]"
7,0,Ġwhere,"[16, 33, 36, 52, 54, 45]"
7,0,Ġyou,"[33, 36, 52, 56, 58, 3]"
7,0,Ġleft,"[14, 20, 33, 52, 54, 15]"
7,0,Ġoff,"[10, 33, 47, 54, 59, 60]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Continue,"[2, 33, 40, 49, 55, 17]"
8,0,Ġwhere,"[2, 17, 33, 34, 40, 43]"
8,0,Ġyou,"[0, 2, 31, 40, 62, 21]"
8,0,Ġleft,"[2, 5, 17, 29, 43, 57]"
8,0,Ġoff,"[2, 5, 17, 43, 49, 40]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Continue,"[26, 41, 44, 45, 53, 22]"
9,0,Ġwhere,"[0, 2, 17, 21, 36, 26]"
9,0,Ġyou,"[2, 24, 25, 31, 39, 26]"
9,0,Ġleft,"[5, 26, 31, 36, 57, 42]"
9,0,Ġoff,"[5, 23, 26, 31, 36, 57]"
