Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,why,"[8, 22, 43, 56, 63, 5]"
1,0,Ġin,"[8, 24, 52, 53, 56, 26]"
1,0,Ġjs,"[1, 7, 8, 44, 45, 26]"
1,0,",","[4, 8, 43, 51, 56, 11]"
1,0,Ġat,"[6, 8, 15, 45, 52, 41]"
1,0,ob,"[6, 22, 28, 30, 56, 44]"
1,0,(',"[13, 27, 52, 55, 60, 25]"
1,0,Y,"[6, 15, 26, 45, 46, 8]"
1,0,R,"[15, 36, 38, 44, 46, 30]"
1,0,==,"[22, 24, 25, 27, 55, 13]"
1,0,'),"[8, 20, 25, 43, 62, 48]"
1,0,Ġis,"[5, 8, 24, 34, 38, 15]"
1,0,Ġ`,"[13, 29, 55, 60, 62, 26]"
1,0,a,"[0, 15, 21, 26, 38, 6]"
1,0,`,"[13, 25, 55, 60, 62, 47]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,why,"[14, 35, 42, 57, 63, 7]"
2,0,Ġin,"[7, 9, 24, 53, 57, 18]"
2,0,Ġjs,"[27, 37, 53, 60, 63, 35]"
2,0,",","[0, 8, 15, 46, 47, 10]"
2,0,Ġat,"[9, 35, 44, 57, 59, 42]"
2,0,ob,"[3, 23, 48, 50, 53, 10]"
2,0,(',"[10, 13, 15, 47, 60, 37]"
2,0,Y,"[7, 33, 35, 42, 60, 21]"
2,0,R,"[21, 23, 48, 58, 60, 10]"
2,0,==,"[10, 15, 19, 34, 47, 25]"
2,0,'),"[1, 36, 47, 60, 62, 51]"
2,0,Ġis,"[5, 34, 47, 56, 57, 7]"
2,0,Ġ`,"[17, 24, 34, 35, 60, 36]"
2,0,a,"[21, 33, 35, 57, 60, 42]"
2,0,`,"[19, 36, 38, 47, 60, 46]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,why,"[0, 4, 14, 48, 58, 7]"
3,0,Ġin,"[4, 28, 47, 58, 59, 2]"
3,0,Ġjs,"[0, 3, 14, 17, 29, 38]"
3,0,",","[1, 4, 9, 22, 60, 55]"
3,0,Ġat,"[3, 4, 6, 47, 58, 1]"
3,0,ob,"[3, 10, 17, 29, 36, 11]"
3,0,(',"[9, 15, 18, 48, 62, 60]"
3,0,Y,"[3, 14, 27, 49, 62, 6]"
3,0,R,"[3, 6, 8, 14, 27, 10]"
3,0,==,"[1, 9, 18, 19, 26, 45]"
3,0,'),"[1, 9, 15, 45, 60, 62]"
3,0,Ġis,"[2, 4, 19, 30, 60, 1]"
3,0,Ġ`,"[9, 15, 22, 48, 62, 54]"
3,0,a,"[3, 6, 19, 49, 62, 14]"
3,0,`,"[1, 9, 12, 15, 45, 42]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,why,"[1, 9, 29, 34, 46, 2]"
4,0,Ġin,"[9, 17, 29, 30, 44, 2]"
4,0,Ġjs,"[1, 24, 46, 48, 62, 40]"
4,0,",","[5, 16, 29, 39, 52, 26]"
4,0,Ġat,"[17, 29, 30, 48, 57, 5]"
4,0,ob,"[2, 14, 35, 46, 48, 50]"
