Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,1,"[8, 9, 13, 29, 56, 7]"
1,0,),"[8, 9, 25, 52, 56, 43]"
1,0,Ġcovered,"[8, 14, 18, 23, 54, 17]"
1,0,Ġby,"[8, 24, 29, 49, 52, 34]"
1,0,ĠInvent,"[8, 20, 30, 46, 54, 32]"
1,0,/,"[13, 27, 49, 55, 60, 28]"
1,0,Create,"[10, 37, 38, 41, 54, 14]"
1,0,Ċ,"[4, 8, 31, 43, 57, 7]"
1,0,2,"[0, 13, 37, 44, 52, 29]"
1,0,),"[9, 25, 52, 56, 62, 20]"
1,0,Ġcovered,"[14, 18, 23, 32, 54, 33]"
1,0,Ġby,"[8, 24, 29, 49, 52, 43]"
1,0,ĠInvent,"[6, 20, 21, 30, 32, 46]"
1,0,/,"[13, 49, 52, 55, 60, 27]"
1,0,Create,"[10, 37, 38, 41, 54, 32]"
1,0,Ċ,"[7, 31, 34, 48, 57, 50]"
1,0,3,"[0, 13, 29, 37, 52, 59]"
1,0,),"[9, 25, 52, 56, 62, 60]"
1,0,Ġgood,"[6, 8, 10, 33, 63, 15]"
1,0,Ġone,"[0, 9, 29, 34, 36, 8]"
1,0,!,"[4, 25, 43, 55, 60, 62]"
1,0,Ċ,"[7, 11, 23, 31, 57, 50]"
1,0,4,"[0, 13, 37, 43, 52, 44]"
1,0,),"[9, 25, 52, 56, 62, 60]"
1,0,Ġcovered,"[18, 23, 32, 33, 54, 14]"
1,0,Ġby,"[8, 24, 29, 49, 52, 43]"
1,0,Ġteach,"[10, 32, 33, 39, 63, 7]"
1,0,/,"[13, 44, 52, 55, 60, 1]"
1,0,prom,"[14, 16, 30, 44, 54, 46]"
1,0,ote,"[14, 23, 29, 32, 54, 28]"
1,0,Ċ,"[30, 31, 41, 54, 57, 34]"
1,0,5,"[0, 1, 13, 52, 63, 37]"
1,0,),"[9, 25, 52, 56, 62, 60]"
1,0,Ġcovered,"[14, 18, 23, 32, 54, 41]"
1,0,Ġby,"[8, 24, 29, 49, 52, 43]"
