Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 11]"
1,0,What,"[8, 22, 43, 46, 63, 17]"
1,0,Ġis,"[0, 5, 8, 38, 56, 53]"
1,0,Ġthe,"[6, 8, 21, 26, 38, 12]"
1,0,Ġgenetic,"[3, 8, 21, 47, 59, 1]"
1,0,Ġbasis,"[2, 3, 18, 39, 50, 34]"
1,0,Ġfor,"[8, 10, 29, 41, 52, 24]"
1,0,ĠDown,"[9, 18, 33, 46, 53, 8]"
1,0,Ġsyndrome,"[2, 19, 22, 28, 43, 15]"
1,0,Ġand,"[8, 24, 26, 43, 51, 7]"
1,0,Ġhow,"[5, 8, 43, 52, 63, 26]"
1,0,Ġdoes,"[5, 8, 43, 45, 63, 27]"
1,0,Ġthis,"[8, 29, 41, 48, 62, 20]"
1,0,Ġgenetic,"[1, 21, 31, 40, 59, 14]"
1,0,Ġab,"[15, 30, 44, 45, 62, 50]"
1,0,norm,"[3, 22, 36, 44, 47, 14]"
1,0,ality,"[3, 11, 19, 34, 50, 22]"
1,0,Ġcause,"[2, 10, 37, 42, 63, 43]"
1,0,Ġdevelopmental,"[10, 14, 19, 21, 59, 30]"
1,0,Ġdisorders,"[2, 3, 19, 59, 61, 39]"
1,0,?,"[4, 25, 43, 57, 62, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,What,"[14, 42, 60, 61, 63, 35]"
2,0,Ġis,"[7, 14, 24, 49, 56, 51]"
2,0,Ġthe,"[14, 22, 24, 52, 55, 35]"
2,0,Ġgenetic,"[18, 27, 45, 52, 60, 42]"
2,0,Ġbasis,"[26, 36, 40, 45, 55, 54]"
2,0,Ġfor,"[9, 15, 16, 34, 55, 24]"
2,0,ĠDown,"[31, 35, 39, 60, 63, 53]"
2,0,Ġsyndrome,"[12, 30, 32, 36, 50, 23]"
2,0,Ġand,"[0, 15, 46, 47, 48, 16]"
2,0,Ġhow,"[1, 16, 44, 59, 61, 49]"
2,0,Ġdoes,"[7, 18, 24, 44, 49, 1]"
2,0,Ġthis,"[3, 7, 12, 14, 52, 33]"
2,0,Ġgenetic,"[6, 27, 45, 52, 55, 26]"
2,0,Ġab,"[6, 13, 31, 40, 55, 36]"
