Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Hit,"[8, 18, 22, 46, 54, 6]"
1,0,achi,"[1, 15, 30, 49, 50, 29]"
1,0,In,"[8, 22, 38, 42, 46, 48]"
1,0,k,"[1, 28, 38, 41, 44, 23]"
1,0,Jet,"[1, 12, 30, 35, 40, 46]"
1,0,Print,"[8, 17, 18, 28, 56, 32]"
1,0,ing,"[6, 15, 17, 23, 49, 8]"
1,0,Tests,"[2, 18, 32, 54, 61, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Hit,"[14, 35, 42, 60, 63, 57]"
2,0,achi,"[2, 4, 41, 50, 53, 40]"
2,0,In,"[6, 10, 11, 22, 48, 15]"
2,0,k,"[3, 10, 21, 50, 53, 37]"
2,0,Jet,"[2, 6, 10, 11, 50, 29]"
2,0,Print,"[6, 11, 39, 50, 55, 32]"
2,0,ing,"[2, 30, 39, 48, 50, 14]"
2,0,Tests,"[30, 36, 51, 54, 55, 6]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Hit,"[0, 14, 39, 50, 58, 61]"
3,0,achi,"[17, 31, 36, 38, 41, 11]"
3,0,In,"[3, 28, 36, 47, 59, 4]"
3,0,k,"[3, 21, 24, 43, 49, 17]"
3,0,Jet,"[17, 24, 36, 40, 43, 57]"
3,0,Print,"[24, 36, 43, 60, 61, 40]"
3,0,ing,"[24, 36, 40, 43, 61, 11]"
3,0,Tests,"[0, 20, 37, 43, 60, 59]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Hit,"[1, 2, 25, 29, 50, 48]"
4,0,achi,"[1, 14, 33, 37, 49, 46]"
4,0,In,"[2, 14, 33, 46, 57, 1]"
4,0,k,"[1, 2, 14, 36, 46, 32]"
4,0,Jet,"[1, 14, 32, 46, 62, 33]"
4,0,Print,"[1, 28, 46, 50, 62, 31]"
4,0,ing,"[1, 31, 43, 50, 62, 28]"
4,0,Tests,"[1, 28, 48, 50, 62, 46]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Hit,"[28, 35, 38, 44, 55, 42]"
5,0,achi,"[8, 13, 35, 42, 54, 4]"
5,0,In,"[18, 41, 44, 47, 63, 56]"
5,0,k,"[34, 44, 47, 54, 61, 2]"
5,0,Jet,"[2, 47, 54, 55, 61, 34]"
5,0,Print,"[2, 7, 34, 46, 61, 44]"
5,0,ing,"[2, 7, 34, 46, 61, 13]"
5,0,Tests,"[7, 30, 46, 49, 61, 2]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Hit,"[19, 37, 41, 46, 48, 57]"
6,0,achi,"[13, 17, 32, 41, 48, 47]"
6,0,In,"[37, 41, 47, 48, 49, 39]"
6,0,k,"[17, 32, 42, 47, 48, 38]"
6,0,Jet,"[17, 32, 47, 48, 57, 29]"
6,0,Print,"[4, 17, 29, 47, 48, 42]"
6,0,ing,"[3, 4, 17, 47, 48, 29]"
6,0,Tests,"[2, 33, 44, 47, 48, 14]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Hit,"[15, 29, 38, 41, 46, 57]"
7,0,achi,"[24, 28, 31, 34, 39, 11]"
7,0,In,"[11, 34, 41, 46, 52, 18]"
7,0,k,"[11, 27, 31, 47, 53, 46]"
7,0,Jet,"[27, 28, 31, 39, 53, 24]"
7,0,Print,"[15, 27, 31, 47, 53, 39]"
7,0,ing,"[15, 27, 31, 47, 53, 39]"
7,0,Tests,"[1, 10, 47, 49, 53, 9]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Hit,"[11, 13, 33, 39, 40, 57]"
8,0,achi,"[4, 30, 39, 44, 54, 13]"
8,0,In,"[13, 30, 33, 39, 54, 63]"
8,0,k,"[13, 24, 30, 44, 51, 54]"
8,0,Jet,"[13, 24, 30, 44, 51, 54]"
8,0,Print,"[11, 13, 24, 44, 51, 40]"
8,0,ing,"[11, 24, 40, 44, 51, 33]"
8,0,Tests,"[2, 9, 11, 24, 40, 15]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Hit,"[0, 13, 16, 44, 53, 45]"
9,0,achi,"[4, 7, 13, 27, 55, 0]"
9,0,In,"[0, 13, 16, 45, 55, 10]"
9,0,k,"[0, 7, 13, 27, 63, 55]"
9,0,Jet,"[0, 7, 27, 55, 63, 13]"
9,0,Print,"[0, 7, 13, 27, 63, 55]"
9,0,ing,"[0, 7, 13, 27, 63, 55]"
9,0,Tests,"[0, 9, 23, 27, 43, 60]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,Hit,"[8, 19, 33, 35, 41, 59]"
10,0,achi,"[7, 10, 16, 33, 42, 9]"
10,0,In,"[25, 26, 33, 59, 61, 41]"
10,0,k,"[10, 28, 33, 35, 49, 15]"
10,0,Jet,"[10, 16, 22, 33, 49, 35]"
10,0,Print,"[10, 16, 33, 35, 49, 25]"
10,0,ing,"[10, 16, 33, 35, 49, 59]"
10,0,Tests,"[10, 33, 35, 49, 56, 7]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,Hit,"[34, 40, 43, 49, 59, 61]"
11,0,achi,"[16, 29, 34, 40, 59, 49]"
11,0,In,"[4, 34, 40, 49, 59, 58]"
11,0,k,"[29, 40, 42, 49, 59, 62]"
11,0,Jet,"[16, 29, 40, 42, 59, 49]"
11,0,Print,"[29, 40, 42, 49, 59, 58]"
11,0,ing,"[16, 29, 40, 42, 59, 58]"
11,0,Tests,"[13, 16, 29, 33, 62, 41]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,Hit,"[12, 30, 33, 34, 61, 20]"
12,0,achi,"[16, 22, 23, 31, 35, 61]"
12,0,In,"[16, 20, 47, 61, 62, 12]"
12,0,k,"[16, 22, 31, 33, 62, 61]"
12,0,Jet,"[16, 18, 22, 31, 33, 63]"
12,0,Print,"[16, 18, 31, 33, 61, 26]"
12,0,ing,"[8, 16, 18, 22, 31, 62]"
12,0,Tests,"[1, 16, 18, 28, 44, 48]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
13,0,Hit,"[6, 10, 23, 26, 38, 63]"
13,0,achi,"[5, 15, 24, 26, 35, 58]"
13,0,In,"[7, 10, 26, 45, 48, 24]"
13,0,k,"[10, 24, 26, 48, 63, 35]"
13,0,Jet,"[5, 16, 24, 26, 63, 61]"
13,0,Print,"[13, 24, 26, 38, 63, 10]"
13,0,ing,"[5, 24, 26, 61, 63, 38]"
13,0,Tests,"[6, 26, 28, 36, 57, 24]"
14,0,<｜begin▁of▁sentence｜>,"[5, 7, 23, 27, 51, 24]"
14,0,Hit,"[19, 20, 37, 46, 47, 28]"
14,0,achi,"[19, 44, 46, 51, 59, 22]"
14,0,In,"[19, 22, 44, 46, 47, 0]"
14,0,k,"[19, 22, 46, 47, 55, 59]"
14,0,Jet,"[22, 37, 46, 47, 55, 44]"
14,0,Print,"[22, 35, 38, 47, 55, 14]"
14,0,ing,"[22, 35, 38, 55, 59, 46]"
14,0,Tests,"[5, 22, 35, 38, 59, 10]"
15,0,<｜begin▁of▁sentence｜>,"[5, 14, 48, 52, 55, 36]"
15,0,Hit,"[1, 2, 25, 40, 52, 47]"
15,0,achi,"[5, 26, 36, 47, 52, 24]"
15,0,In,"[26, 36, 40, 47, 52, 2]"
15,0,k,"[25, 26, 36, 40, 47, 11]"
15,0,Jet,"[25, 26, 36, 42, 49, 40]"
15,0,Print,"[1, 25, 26, 36, 40, 49]"
15,0,ing,"[26, 36, 40, 42, 55, 25]"
15,0,Tests,"[4, 25, 32, 38, 44, 27]"
16,0,<｜begin▁of▁sentence｜>,"[9, 13, 26, 33, 63, 49]"
16,0,Hit,"[6, 30, 35, 37, 47, 33]"
16,0,achi,"[18, 32, 40, 60, 63, 30]"
16,0,In,"[0, 6, 32, 35, 37, 53]"
16,0,k,"[6, 30, 32, 37, 53, 26]"
16,0,Jet,"[6, 30, 40, 61, 63, 60]"
16,0,Print,"[6, 20, 26, 30, 47, 63]"
16,0,ing,"[6, 18, 30, 61, 63, 20]"
16,0,Tests,"[18, 20, 30, 36, 45, 47]"
17,0,<｜begin▁of▁sentence｜>,"[0, 11, 18, 26, 43, 41]"
17,0,Hit,"[30, 38, 45, 54, 58, 10]"
17,0,achi,"[0, 9, 10, 28, 45, 23]"
17,0,In,"[10, 23, 38, 45, 53, 28]"
17,0,k,"[10, 30, 38, 45, 58, 50]"
17,0,Jet,"[10, 30, 45, 50, 58, 9]"
17,0,Print,"[30, 45, 50, 51, 58, 0]"
17,0,ing,"[0, 10, 45, 50, 58, 30]"
17,0,Tests,"[2, 45, 48, 50, 58, 30]"
18,0,<｜begin▁of▁sentence｜>,"[2, 5, 39, 56, 61, 49]"
18,0,Hit,"[2, 14, 19, 55, 58, 7]"
18,0,achi,"[2, 4, 12, 49, 50, 63]"
18,0,In,"[2, 4, 32, 58, 63, 50]"
18,0,k,"[2, 14, 32, 49, 58, 4]"
