Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Analy,"[8, 17, 32, 48, 56, 54]"
1,0,ze,"[23, 28, 29, 49, 54, 8]"
1,0,Ġthis,"[5, 8, 48, 49, 62, 41]"
1,0,Ġusing,"[8, 23, 41, 42, 47, 36]"
1,0,Ġa,"[6, 8, 21, 26, 56, 20]"
1,0,Ġ,"[0, 13, 27, 43, 57, 47]"
1,0,6,"[13, 36, 37, 40, 47, 1]"
1,0,Ġpoint,"[2, 15, 17, 18, 39, 33]"
1,0,Ġrub,"[6, 15, 17, 30, 33, 18]"
1,0,ric,"[14, 16, 23, 28, 34, 44]"
1,0,.,"[4, 8, 43, 51, 57, 11]"
1,0,ĠGrade,"[12, 18, 19, 33, 39, 11]"
1,0,Ġand,"[8, 12, 24, 43, 51, 35]"
1,0,Ġscore,"[2, 19, 23, 39, 54, 17]"
1,0,Ġeach,"[8, 9, 27, 50, 62, 3]"
1,0,:,"[20, 25, 52, 55, 57, 9]"
1,0,ĠUnderstanding,"[10, 32, 39, 48, 54, 33]"
1,0,Ġanalyzing,"[10, 14, 32, 48, 54, 58]"
1,0,Ġcontext,"[2, 18, 19, 39, 59, 8]"
1,0,",","[4, 7, 8, 43, 51, 11]"
1,0,Ġgood,"[6, 15, 22, 33, 63, 10]"
1,0,Ġargument,"[2, 36, 39, 48, 58, 54]"
1,0,Ġwith,"[8, 24, 42, 49, 52, 16]"
1,0,Ġevidence,"[2, 6, 33, 39, 54, 43]"
1,0,",","[4, 8, 11, 43, 51, 30]"
1,0,Ġevaluate,"[2, 10, 14, 48, 54, 8]"
1,0,Ġsources,"[1, 2, 18, 39, 61, 17]"
1,0,",","[4, 28, 41, 43, 51, 36]"
1,0,Ġoffer,"[10, 37, 41, 54, 63, 48]"
1,0,Ġmultiple,"[0, 9, 14, 37, 41, 18]"
1,0,Ġperspectives,"[2, 10, 39, 48, 61, 33]"
1,0,.,"[4, 11, 43, 51, 57, 30]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Analy,"[35, 42, 57, 60, 63, 61]"
2,0,ze,"[39, 41, 42, 57, 61, 43]"
2,0,Ġthis,"[12, 25, 51, 52, 55, 40]"
2,0,Ġusing,"[5, 9, 15, 34, 57, 53]"
2,0,Ġa,"[3, 17, 35, 55, 62, 0]"
2,0,Ġ,"[13, 43, 48, 58, 62, 47]"
2,0,6,"[17, 18, 27, 58, 60, 43]"
2,0,Ġpoint,"[1, 29, 38, 43, 45, 40]"
2,0,Ġrub,"[6, 13, 40, 45, 55, 43]"
2,0,ric,"[11, 30, 41, 48, 50, 2]"
2,0,.,"[0, 8, 15, 46, 47, 62]"
