Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,What,"[8, 22, 43, 46, 63, 17]"
1,0,Ġcould,"[5, 8, 27, 53, 63, 23]"
1,0,Ġgo,"[5, 8, 27, 37, 45, 41]"
1,0,Ġwrong,"[9, 14, 22, 28, 58, 8]"
1,0,Ġwith,"[8, 29, 34, 42, 52, 47]"
1,0,Ġthis,"[8, 20, 41, 48, 62, 6]"
1,0,Ġcode,"[1, 2, 7, 8, 47, 39]"
1,0,?,"[4, 8, 25, 43, 56, 62]"
1,0,ĠIt,"[6, 43, 46, 55, 62, 8]"
1,0,Ġwill,"[5, 9, 25, 32, 63, 6]"
1,0,Ġrun,"[6, 17, 32, 41, 54, 33]"
1,0,Ġin,"[6, 24, 32, 35, 53, 33]"
1,0,ĠAWS,"[7, 30, 31, 33, 46, 1]"
1,0,Ġlambda,"[6, 24, 32, 33, 45, 2]"
1,0,:,"[25, 34, 52, 55, 57, 7]"
1,0,Ġimport,"[20, 24, 32, 43, 56, 5]"
1,0,Ġ{,"[9, 27, 43, 49, 56, 55]"
1,0,Ġrequest,"[2, 6, 10, 33, 63, 32]"
1,0,Ġ},"[9, 13, 25, 27, 50, 49]"
1,0,Ġfrom,"[5, 24, 47, 52, 56, 8]"
1,0,Ġ',"[28, 55, 56, 60, 62, 20]"
1,0,https,"[21, 37, 40, 44, 46, 45]"
1,0,';,"[4, 25, 43, 56, 60, 47]"
1,0,Ċ,"[4, 8, 31, 50, 57, 20]"
1,0,import,"[5, 17, 23, 42, 56, 8]"
1,0,Ġtype,"[3, 24, 39, 50, 56, 40]"
1,0,Ġ{,"[9, 27, 43, 46, 55, 16]"
1,0,ĠHandler,"[6, 10, 32, 33, 61, 39]"
1,0,Ġ},"[9, 13, 25, 45, 50, 46]"
1,0,Ġfrom,"[5, 24, 35, 52, 56, 8]"
1,0,Ġ',"[28, 55, 56, 60, 62, 49]"
1,0,aws,"[6, 15, 20, 30, 33, 61]"
