Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,which,"[8, 22, 42, 43, 56, 24]"
1,0,Ġimpression,"[2, 8, 18, 39, 54, 17]"
1,0,Ġdo,"[5, 8, 45, 50, 63, 26]"
1,0,Ġnative,"[14, 32, 41, 54, 61, 17]"
1,0,Ġspeakers,"[2, 6, 33, 39, 61, 18]"
1,0,Ġuse,"[8, 10, 41, 54, 63, 58]"
1,0,Ġmost,"[0, 8, 9, 17, 22, 6]"
1,0,?,"[4, 25, 43, 56, 57, 8]"
1,0,Ċ,"[4, 8, 11, 31, 57, 43]"
1,0,between,"[9, 24, 37, 42, 43, 48]"
1,0,"Ġ""","[25, 55, 56, 60, 62, 13]"
1,0,Hotel,"[6, 7, 33, 40, 46, 30]"
1,0,ĠVacation,"[7, 8, 19, 21, 31, 39]"
1,0,"""","[25, 43, 57, 60, 62, 55]"
1,0,Ġand,"[8, 24, 26, 43, 51, 53]"
1,0,"Ġ""","[13, 25, 55, 60, 62, 56]"
1,0,Stay,"[5, 37, 46, 54, 63, 36]"
1,0,cation,"[1, 14, 19, 36, 54, 29]"
1,0,"""","[25, 44, 57, 60, 62, 43]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,which,"[35, 42, 57, 61, 63, 16]"
2,0,Ġimpression,"[16, 26, 37, 45, 63, 44]"
2,0,Ġdo,"[5, 15, 34, 47, 56, 7]"
2,0,Ġnative,"[17, 20, 27, 56, 63, 32]"
2,0,Ġspeakers,"[20, 26, 36, 40, 43, 54]"
2,0,Ġuse,"[5, 12, 32, 47, 56, 51]"
2,0,Ġmost,"[3, 5, 17, 25, 52, 14]"
2,0,?,"[0, 8, 19, 46, 47, 34]"
2,0,Ċ,"[2, 4, 8, 48, 62, 50]"
2,0,between,"[9, 34, 42, 57, 61, 59]"
2,0,"Ġ""","[3, 17, 36, 53, 60, 37]"
2,0,Hotel,"[27, 33, 42, 60, 63, 37]"
2,0,ĠVacation,"[6, 13, 22, 32, 55, 51]"
2,0,"""","[15, 36, 46, 47, 54, 48]"
2,0,Ġand,"[15, 34, 46, 47, 48, 19]"
2,0,"Ġ""","[1, 13, 36, 44, 60, 3]"
2,0,Stay,"[33, 44, 59, 60, 63, 42]"
2,0,cation,"[4, 28, 39, 43, 50, 18]"
2,0,"""","[15, 25, 36, 47, 54, 6]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,which,"[0, 4, 7, 54, 58, 16]"
3,0,Ġimpression,"[0, 4, 20, 39, 43, 63]"
3,0,Ġdo,"[2, 4, 6, 19, 30, 52]"
3,0,Ġnative,"[24, 29, 32, 38, 60, 2]"
3,0,Ġspeakers,"[20, 28, 29, 32, 35, 23]"
3,0,Ġuse,"[2, 39, 59, 61, 63, 30]"
3,0,Ġmost,"[2, 12, 33, 53, 60, 6]"
3,0,?,"[9, 22, 45, 55, 60, 13]"
