Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,please,"[8, 22, 25, 56, 63, 42]"
1,0,Ġgive,"[8, 17, 37, 56, 63, 5]"
1,0,Ġas,"[0, 8, 36, 42, 49, 20]"
1,0,Ġmuch,"[0, 8, 36, 42, 53, 20]"
1,0,Ġadvice,"[2, 8, 10, 39, 63, 48]"
1,0,Ġin,"[8, 24, 36, 49, 53, 26]"
1,0,Ġthe,"[6, 8, 12, 21, 26, 59]"
1,0,Ġmost,"[0, 3, 8, 9, 47, 22]"
1,0,Ġefficient,"[10, 14, 54, 59, 63, 17]"
1,0,Ġway,"[2, 9, 29, 39, 50, 34]"
1,0,Ġas,"[0, 8, 20, 29, 42, 52]"
1,0,Ġpossible,"[8, 14, 22, 33, 63, 28]"
1,0,Ġon,"[8, 24, 29, 41, 55, 52]"
1,0,Ġhow,"[5, 8, 22, 43, 63, 28]"
1,0,Ġone,"[0, 8, 9, 52, 59, 7]"
1,0,Ġcan,"[5, 11, 15, 27, 63, 36]"
1,0,Ġnavigate,"[10, 17, 32, 41, 54, 48]"
1,0,Ġa,"[6, 8, 20, 21, 26, 49]"
1,0,Ġrelationship,"[2, 19, 36, 39, 47, 32]"
1,0,Ġwith,"[8, 42, 49, 50, 52, 1]"
1,0,Ġa,"[6, 8, 20, 21, 26, 15]"
1,0,Ġcovert,"[14, 30, 40, 47, 54, 17]"
1,0,Ġnarciss,"[21, 30, 31, 33, 44, 40]"
1,0,ist,"[14, 34, 50, 58, 61, 2]"
1,0,Ġfather,"[9, 19, 39, 50, 61, 7]"
1,0,?,"[4, 8, 25, 43, 57, 56]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,please,"[7, 14, 42, 51, 63, 35]"
2,0,Ġgive,"[7, 16, 24, 39, 51, 14]"
2,0,Ġas,"[9, 18, 30, 53, 57, 3]"
2,0,Ġmuch,"[3, 17, 18, 37, 52, 25]"
2,0,Ġadvice,"[12, 18, 26, 30, 45, 43]"
2,0,Ġin,"[9, 14, 15, 34, 57, 30]"
2,0,Ġthe,"[0, 14, 22, 35, 37, 52]"
2,0,Ġmost,"[17, 25, 37, 52, 60, 26]"
2,0,Ġefficient,"[18, 26, 37, 52, 56, 49]"
2,0,Ġway,"[26, 37, 40, 43, 45, 52]"
2,0,Ġas,"[9, 18, 25, 34, 57, 15]"
2,0,Ġpossible,"[12, 16, 18, 37, 40, 44]"
2,0,Ġon,"[9, 15, 16, 18, 57, 23]"
2,0,Ġhow,"[3, 14, 16, 31, 53, 39]"
2,0,Ġone,"[17, 18, 20, 37, 58, 7]"
2,0,Ġcan,"[5, 12, 16, 29, 38, 49]"
2,0,Ġnavigate,"[9, 32, 39, 51, 56, 24]"
2,0,Ġa,"[14, 17, 35, 55, 62, 6]"
2,0,Ġrelationship,"[18, 26, 27, 43, 45, 36]"
2,0,Ġwith,"[9, 15, 22, 34, 40, 55]"
2,0,Ġa,"[0, 17, 31, 35, 62, 1]"
2,0,Ġcovert,"[17, 18, 27, 43, 63, 60]"
2,0,Ġnarciss,"[6, 22, 31, 50, 55, 26]"
2,0,ist,"[2, 20, 28, 48, 50, 36]"
2,0,Ġfather,"[6, 13, 20, 32, 36, 27]"
2,0,?,"[0, 8, 19, 46, 47, 62]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,please,"[0, 7, 48, 52, 58, 14]"
3,0,Ġgive,"[0, 37, 42, 52, 58, 61]"
3,0,Ġas,"[37, 47, 51, 53, 59, 58]"
3,0,Ġmuch,"[12, 26, 33, 53, 56, 54]"
3,0,Ġadvice,"[0, 20, 37, 43, 63, 58]"
3,0,Ġin,"[28, 37, 40, 47, 59, 25]"
3,0,Ġthe,"[18, 28, 42, 47, 54, 56]"
3,0,Ġmost,"[8, 12, 33, 51, 53, 10]"
