Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,ok,"[8, 12, 15, 22, 49, 58]"
1,0,",","[4, 8, 43, 51, 56, 41]"
1,0,Ġthat,"[5, 8, 12, 43, 52, 26]"
1,0,Ġmakes,"[5, 8, 37, 42, 63, 17]"
1,0,Ġsense,"[2, 8, 14, 19, 28, 18]"
1,0,.,"[4, 8, 43, 51, 57, 11]"
1,0,Ġand,"[8, 11, 24, 51, 56, 52]"
1,0,Ġwhat,"[5, 8, 43, 52, 63, 26]"
1,0,Ġabout,"[3, 8, 48, 52, 55, 53]"
1,0,Ġlocation,"[2, 8, 39, 40, 59, 54]"
1,0,Ġand,"[8, 24, 43, 51, 58, 30]"
1,0,Ġwind,"[8, 19, 31, 54, 58, 30]"
1,0,Ġresources,"[2, 10, 39, 40, 59, 61]"
1,0,?,"[4, 25, 43, 60, 62, 56]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,ok,"[12, 14, 35, 42, 57, 3]"
2,0,",","[8, 10, 11, 46, 47, 0]"
2,0,Ġthat,"[7, 34, 44, 57, 59, 61]"
2,0,Ġmakes,"[5, 7, 16, 32, 34, 61]"
2,0,Ġsense,"[18, 26, 31, 53, 56, 37]"
2,0,.,"[0, 8, 46, 47, 55, 10]"
2,0,Ġand,"[42, 46, 57, 59, 61, 35]"
2,0,Ġwhat,"[7, 16, 42, 44, 61, 1]"
2,0,Ġabout,"[7, 9, 24, 44, 49, 61]"
2,0,Ġlocation,"[27, 39, 42, 53, 63, 26]"
2,0,Ġand,"[0, 15, 46, 47, 48, 14]"
2,0,Ġwind,"[1, 27, 39, 44, 63, 59]"
2,0,Ġresources,"[2, 11, 36, 54, 55, 4]"
2,0,?,"[0, 8, 19, 46, 47, 15]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,ok,"[3, 6, 14, 33, 58, 12]"
3,0,",","[7, 9, 22, 44, 58, 1]"
3,0,Ġthat,"[4, 19, 33, 44, 58, 7]"
3,0,Ġmakes,"[19, 30, 44, 58, 61, 2]"
3,0,Ġsense,"[2, 35, 53, 58, 63, 44]"
3,0,.,"[0, 5, 22, 45, 55, 7]"
3,0,Ġand,"[7, 16, 44, 51, 58, 5]"
3,0,Ġwhat,"[4, 16, 44, 51, 58, 54]"
3,0,Ġabout,"[4, 7, 44, 56, 58, 2]"
3,0,Ġlocation,"[11, 14, 20, 32, 43, 58]"
3,0,Ġand,"[1, 9, 16, 51, 55, 60]"
3,0,Ġwind,"[14, 21, 24, 43, 49, 20]"
3,0,Ġresources,"[20, 21, 36, 43, 57, 59]"
3,0,?,"[5, 9, 22, 45, 55, 60]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,ok,"[2, 9, 29, 46, 48, 44]"
4,0,",","[16, 26, 29, 34, 52, 39]"
4,0,Ġthat,"[9, 26, 29, 30, 57, 2]"
4,0,Ġmakes,"[8, 9, 29, 30, 41, 25]"
4,0,Ġsense,"[9, 41, 44, 53, 56, 19]"
4,0,.,"[22, 26, 29, 39, 52, 3]"
4,0,Ġand,"[16, 29, 30, 52, 59, 39]"
4,0,Ġwhat,"[7, 9, 16, 29, 30, 2]"
4,0,Ġabout,"[9, 30, 41, 44, 58, 29]"
4,0,Ġlocation,"[0, 7, 24, 55, 62, 48]"
4,0,Ġand,"[16, 39, 42, 52, 57, 51]"
4,0,Ġwind,"[0, 7, 32, 36, 48, 24]"
4,0,Ġresources,"[7, 12, 28, 36, 62, 53]"
4,0,?,"[3, 22, 34, 39, 52, 18]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,ok,"[35, 38, 41, 44, 55, 42]"
5,0,",","[17, 27, 31, 50, 55, 38]"
5,0,Ġthat,"[27, 35, 38, 49, 50, 55]"
5,0,Ġmakes,"[14, 31, 45, 48, 49, 35]"
5,0,Ġsense,"[6, 31, 37, 45, 49, 3]"
5,0,.,"[12, 27, 31, 39, 43, 17]"
5,0,Ġand,"[19, 21, 24, 35, 55, 31]"
5,0,Ġwhat,"[19, 21, 24, 31, 35, 55]"
5,0,Ġabout,"[21, 31, 51, 57, 58, 60]"
5,0,Ġlocation,"[7, 19, 30, 34, 49, 37]"
5,0,Ġand,"[17, 24, 43, 56, 63, 19]"
5,0,Ġwind,"[4, 11, 28, 37, 44, 49]"
5,0,Ġresources,"[2, 4, 37, 46, 61, 30]"
5,0,?,"[12, 27, 42, 43, 56, 17]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,ok,"[19, 37, 41, 46, 56, 9]"
6,0,",","[5, 12, 19, 37, 56, 46]"
6,0,Ġthat,"[5, 19, 37, 40, 56, 33]"
6,0,Ġmakes,"[5, 7, 9, 19, 40, 52]"
6,0,Ġsense,"[2, 5, 40, 52, 53, 31]"
6,0,.,"[5, 12, 16, 37, 56, 18]"
6,0,Ġand,"[12, 18, 19, 34, 56, 37]"
6,0,Ġwhat,"[5, 19, 24, 34, 56, 6]"
6,0,Ġabout,"[5, 19, 34, 49, 52, 10]"
6,0,Ġlocation,"[2, 14, 25, 38, 61, 29]"
