Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,P,"[1, 8, 26, 46, 52, 15]"
1,0,ls,"[8, 15, 18, 36, 61, 26]"
1,0,Ġcontinue,"[8, 12, 24, 37, 42, 17]"
1,0,Ġfrom,"[8, 29, 49, 52, 56, 41]"
1,0,Ġwhere,"[8, 24, 28, 43, 56, 42]"
1,0,Ġyou,"[5, 8, 20, 55, 62, 17]"
1,0,Ġstopped,"[17, 18, 23, 37, 58, 5]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,P,"[21, 35, 42, 60, 63, 14]"
2,0,ls,"[10, 14, 21, 29, 42, 58]"
2,0,Ġcontinue,"[5, 47, 51, 56, 57, 39]"
2,0,Ġfrom,"[9, 16, 24, 34, 57, 53]"
2,0,Ġwhere,"[3, 16, 34, 37, 53, 9]"
2,0,Ġyou,"[7, 16, 20, 37, 57, 13]"
2,0,Ġstopped,"[5, 12, 32, 39, 51, 56]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,P,"[0, 3, 7, 14, 48, 17]"
3,0,ls,"[3, 10, 42, 44, 58, 6]"
3,0,Ġcontinue,"[30, 39, 52, 58, 61, 53]"
3,0,Ġfrom,"[18, 37, 47, 56, 58, 26]"
3,0,Ġwhere,"[4, 16, 19, 47, 56, 54]"
3,0,Ġyou,"[2, 4, 19, 29, 54, 15]"
3,0,Ġstopped,"[2, 30, 39, 61, 63, 8]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,P,"[2, 10, 29, 34, 60, 14]"
4,0,ls,"[6, 9, 14, 29, 46, 25]"
4,0,Ġcontinue,"[9, 25, 29, 43, 44, 19]"
4,0,Ġfrom,"[9, 17, 19, 20, 57, 58]"
4,0,Ġwhere,"[5, 9, 17, 25, 30, 19]"
4,0,Ġyou,"[4, 5, 9, 30, 51, 27]"
4,0,Ġstopped,"[5, 19, 43, 55, 56, 9]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,P,"[18, 35, 38, 41, 42, 44]"
5,0,ls,"[5, 35, 38, 49, 55, 51]"
5,0,Ġcontinue,"[22, 38, 49, 51, 55, 31]"
5,0,Ġfrom,"[19, 36, 49, 58, 60, 0]"
5,0,Ġwhere,"[0, 19, 36, 49, 58, 29]"
5,0,Ġyou,"[0, 16, 31, 49, 60, 36]"
5,0,Ġstopped,"[0, 22, 26, 28, 45, 58]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,P,"[37, 39, 41, 46, 56, 19]"
6,0,ls,"[9, 19, 37, 52, 56, 24]"
6,0,Ġcontinue,"[7, 9, 19, 37, 52, 44]"
6,0,Ġfrom,"[14, 19, 44, 49, 52, 37]"
6,0,Ġwhere,"[5, 10, 40, 49, 52, 24]"
6,0,Ġyou,"[5, 15, 24, 40, 56, 37]"
6,0,Ġstopped,"[14, 40, 44, 60, 62, 7]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,P,"[11, 38, 41, 46, 50, 16]"
7,0,ls,"[20, 33, 38, 41, 50, 25]"
7,0,Ġcontinue,"[10, 20, 33, 45, 54, 47]"
7,0,Ġfrom,"[10, 12, 33, 52, 54, 20]"
7,0,Ġwhere,"[10, 33, 36, 52, 54, 14]"
7,0,Ġyou,"[20, 33, 36, 38, 52, 10]"
7,0,Ġstopped,"[10, 20, 33, 54, 61, 3]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,P,"[8, 13, 33, 40, 52, 63]"
8,0,ls,"[2, 13, 17, 33, 52, 46]"
8,0,Ġcontinue,"[2, 17, 33, 46, 62, 49]"
8,0,Ġfrom,"[2, 17, 33, 34, 43, 49]"
8,0,Ġwhere,"[2, 17, 31, 34, 43, 5]"
8,0,Ġyou,"[2, 17, 31, 33, 62, 21]"
8,0,Ġstopped,"[2, 5, 17, 29, 43, 62]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,P,"[10, 16, 44, 45, 53, 12]"
9,0,ls,"[0, 26, 42, 45, 46, 10]"
9,0,Ġcontinue,"[0, 23, 25, 36, 46, 42]"
9,0,Ġfrom,"[17, 21, 26, 36, 46, 25]"
9,0,Ġwhere,"[2, 5, 25, 26, 57, 21]"
9,0,Ġyou,"[2, 18, 25, 39, 47, 46]"
9,0,Ġstopped,"[5, 25, 36, 40, 57, 23]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,P,"[25, 41, 44, 59, 61, 33]"
10,0,ls,"[13, 25, 27, 33, 59, 0]"
10,0,Ġcontinue,"[19, 27, 33, 37, 40, 36]"
10,0,Ġfrom,"[26, 33, 39, 52, 63, 59]"
10,0,Ġwhere,"[4, 26, 33, 39, 63, 40]"
10,0,Ġyou,"[4, 19, 26, 33, 54, 27]"
10,0,Ġstopped,"[4, 5, 8, 33, 40, 63]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,P,"[10, 34, 43, 49, 61, 58]"
11,0,ls,"[16, 43, 46, 49, 54, 59]"
11,0,Ġcontinue,"[16, 21, 41, 43, 54, 46]"
11,0,Ġfrom,"[16, 43, 50, 54, 62, 41]"
11,0,Ġwhere,"[19, 24, 46, 50, 54, 32]"
11,0,Ġyou,"[6, 16, 20, 54, 62, 55]"
11,0,Ġstopped,"[16, 21, 24, 54, 62, 41]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
