Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,I,"[8, 22, 38, 46, 56, 26]"
1,0,Ġwant,"[5, 8, 12, 48, 63, 11]"
1,0,Ġto,"[8, 24, 35, 38, 53, 26]"
1,0,Ġcreate,"[8, 10, 32, 37, 38, 41]"
1,0,Ġa,"[6, 8, 21, 26, 49, 59]"
1,0,Ġfunction,"[2, 8, 24, 32, 47, 36]"
1,0,Ġthat,"[5, 6, 8, 43, 50, 36]"
1,0,Ġmerges,"[6, 17, 18, 32, 54, 24]"
1,0,Ġconsecutive,"[6, 17, 24, 32, 33, 42]"
1,0,Ġidentical,"[0, 6, 17, 32, 33, 18]"
1,0,Ġentities,"[2, 32, 33, 39, 61, 6]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,I,"[21, 35, 42, 58, 63, 7]"
2,0,Ġwant,"[7, 12, 38, 51, 61, 32]"
2,0,Ġto,"[34, 38, 51, 53, 57, 14]"
2,0,Ġcreate,"[9, 32, 39, 51, 53, 24]"
2,0,Ġa,"[4, 14, 17, 55, 62, 31]"
2,0,Ġfunction,"[18, 26, 30, 43, 45, 57]"
2,0,Ġthat,"[9, 15, 22, 34, 40, 16]"
2,0,Ġmerges,"[5, 9, 32, 39, 57, 56]"
2,0,Ġconsecutive,"[3, 17, 25, 27, 53, 31]"
2,0,Ġidentical,"[17, 26, 45, 56, 57, 29]"
2,0,Ġentities,"[20, 26, 40, 43, 45, 30]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,I,"[0, 7, 14, 42, 48, 3]"
3,0,Ġwant,"[4, 30, 42, 52, 58, 10]"
3,0,Ġto,"[4, 42, 46, 52, 56, 0]"
3,0,Ġcreate,"[0, 37, 52, 61, 63, 59]"
3,0,Ġa,"[6, 12, 17, 28, 37, 54]"
3,0,Ġfunction,"[0, 20, 29, 36, 54, 59]"
3,0,Ġthat,"[4, 16, 19, 54, 56, 6]"
3,0,Ġmerges,"[19, 29, 39, 54, 61, 56]"
3,0,Ġconsecutive,"[8, 12, 26, 33, 51, 53]"
3,0,Ġidentical,"[6, 33, 35, 51, 53, 50]"
3,0,Ġentities,"[11, 20, 29, 36, 43, 32]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,I,"[10, 29, 34, 38, 59, 60]"
4,0,Ġwant,"[9, 25, 29, 38, 53, 8]"
4,0,Ġto,"[9, 23, 25, 29, 41, 8]"
4,0,Ġcreate,"[20, 23, 29, 48, 50, 43]"
4,0,Ġa,"[9, 21, 29, 47, 61, 20]"
4,0,Ġfunction,"[24, 25, 28, 48, 55, 62]"
4,0,Ġthat,"[17, 23, 29, 30, 57, 9]"
4,0,Ġmerges,"[20, 31, 43, 48, 50, 8]"
4,0,Ġconsecutive,"[4, 19, 47, 48, 54, 55]"
4,0,Ġidentical,"[27, 47, 48, 54, 56, 19]"
4,0,Ġentities,"[15, 24, 48, 55, 62, 32]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,I,"[18, 35, 38, 41, 55, 15]"
5,0,Ġwant,"[35, 38, 45, 49, 51, 55]"
5,0,Ġto,"[36, 38, 41, 49, 51, 35]"
5,0,Ġcreate,"[3, 22, 38, 49, 51, 7]"
5,0,Ġa,"[22, 36, 48, 49, 51, 38]"
5,0,Ġfunction,"[30, 34, 38, 46, 49, 61]"
5,0,Ġthat,"[27, 36, 49, 51, 60, 0]"
5,0,Ġmerges,"[3, 7, 22, 28, 45, 23]"
5,0,Ġconsecutive,"[11, 14, 28, 29, 59, 32]"
5,0,Ġidentical,"[0, 11, 14, 29, 59, 37]"
5,0,Ġentities,"[16, 30, 34, 44, 59, 6]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,I,"[37, 39, 41, 46, 56, 1]"
6,0,Ġwant,"[19, 24, 37, 52, 56, 15]"
6,0,Ġto,"[10, 19, 24, 46, 52, 37]"
6,0,Ġcreate,"[4, 7, 19, 44, 52, 2]"
6,0,Ġa,"[4, 7, 8, 44, 58, 52]"
6,0,Ġfunction,"[2, 4, 9, 29, 33, 19]"
6,0,Ġthat,"[7, 12, 40, 52, 56, 4]"
6,0,Ġmerges,"[4, 7, 9, 25, 44, 17]"
6,0,Ġconsecutive,"[9, 25, 31, 36, 57, 4]"
6,0,Ġidentical,"[8, 25, 31, 36, 60, 28]"
6,0,Ġentities,"[2, 4, 25, 26, 38, 28]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,I,"[6, 16, 41, 46, 50, 18]"
7,0,Ġwant,"[4, 20, 33, 45, 48, 41]"
7,0,Ġto,"[4, 20, 33, 45, 48, 41]"
7,0,Ġcreate,"[0, 1, 20, 47, 48, 10]"
7,0,Ġa,"[20, 33, 47, 48, 58, 1]"
7,0,Ġfunction,"[7, 9, 28, 47, 49, 48]"
7,0,Ġthat,"[20, 26, 33, 45, 48, 36]"
7,0,Ġmerges,"[0, 15, 28, 47, 54, 4]"
7,0,Ġconsecutive,"[13, 14, 15, 29, 61, 2]"
7,0,Ġidentical,"[11, 14, 15, 29, 57, 9]"
7,0,Ġentities,"[7, 13, 28, 47, 49, 9]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,I,"[8, 13, 33, 52, 63, 40]"
8,0,Ġwant,"[17, 33, 40, 46, 62, 2]"
8,0,Ġto,"[17, 33, 40, 46, 62, 11]"
8,0,Ġcreate,"[2, 11, 17, 29, 33, 62]"
8,0,Ġa,"[2, 14, 17, 33, 35, 15]"
8,0,Ġfunction,"[1, 2, 11, 14, 17, 9]"
8,0,Ġthat,"[17, 21, 33, 45, 46, 18]"
8,0,Ġmerges,"[1, 2, 11, 29, 38, 53]"
8,0,Ġconsecutive,"[1, 11, 22, 38, 53, 28]"
8,0,Ġidentical,"[1, 11, 22, 53, 61, 51]"
8,0,Ġentities,"[1, 11, 13, 22, 53, 9]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,I,"[10, 12, 44, 45, 53, 55]"
9,0,Ġwant,"[26, 42, 45, 46, 53, 39]"
9,0,Ġto,"[12, 39, 42, 45, 46, 26]"
9,0,Ġcreate,"[21, 23, 26, 36, 42, 45]"
9,0,Ġa,"[21, 23, 28, 42, 45, 26]"
9,0,Ġfunction,"[9, 11, 23, 26, 60, 31]"
9,0,Ġthat,"[21, 40, 45, 46, 54, 23]"
9,0,Ġmerges,"[21, 26, 27, 36, 63, 11]"
9,0,Ġconsecutive,"[11, 26, 28, 37, 57, 49]"
9,0,Ġidentical,"[11, 26, 28, 37, 49, 63]"
9,0,Ġentities,"[0, 11, 26, 51, 60, 6]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,I,"[25, 41, 44, 50, 61, 57]"
10,0,Ġwant,"[13, 33, 40, 48, 59, 2]"
10,0,Ġto,"[2, 13, 40, 48, 59, 36]"
10,0,Ġcreate,"[10, 33, 40, 52, 56, 36]"
10,0,Ġa,"[10, 31, 33, 38, 61, 48]"
10,0,Ġfunction,"[10, 33, 34, 35, 49, 16]"
10,0,Ġthat,"[24, 33, 48, 55, 60, 4]"
10,0,Ġmerges,"[10, 33, 35, 56, 63, 8]"
10,0,Ġconsecutive,"[8, 21, 33, 38, 63, 10]"
10,0,Ġidentical,"[8, 31, 32, 38, 63, 10]"
10,0,Ġentities,"[10, 33, 34, 45, 58, 63]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,I,"[10, 17, 43, 49, 61, 34]"
11,0,Ġwant,"[10, 16, 26, 43, 54, 6]"
11,0,Ġto,"[6, 10, 30, 43, 54, 45]"
11,0,Ġcreate,"[21, 39, 45, 54, 62, 30]"
11,0,Ġa,"[20, 30, 39, 45, 62, 54]"
11,0,Ġfunction,"[13, 22, 30, 33, 45, 42]"
11,0,Ġthat,"[6, 30, 39, 45, 62, 10]"
11,0,Ġmerges,"[21, 30, 42, 45, 58, 39]"
11,0,Ġconsecutive,"[14, 30, 42, 58, 59, 27]"
11,0,Ġidentical,"[14, 30, 42, 56, 58, 48]"
11,0,Ġentities,"[13, 30, 42, 52, 58, 14]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,I,"[12, 23, 29, 59, 62, 4]"
12,0,Ġwant,"[0, 3, 26, 34, 59, 29]"
12,0,Ġto,"[17, 29, 41, 55, 59, 47]"
12,0,Ġcreate,"[1, 26, 34, 44, 55, 59]"
12,0,Ġa,"[2, 34, 44, 47, 53, 58]"
12,0,Ġfunction,"[18, 26, 32, 52, 58, 8]"
12,0,Ġthat,"[17, 25, 39, 55, 58, 47]"
12,0,Ġmerges,"[1, 20, 32, 34, 58, 33]"
12,0,Ġconsecutive,"[2, 15, 33, 35, 53, 32]"
12,0,Ġidentical,"[1, 11, 33, 35, 53, 32]"
12,0,Ġentities,"[18, 32, 33, 52, 58, 11]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
13,0,I,"[6, 14, 45, 54, 58, 10]"
13,0,Ġwant,"[6, 14, 17, 36, 42, 23]"
13,0,Ġto,"[6, 13, 14, 23, 37, 9]"
13,0,Ġcreate,"[6, 19, 23, 38, 49, 26]"
13,0,Ġa,"[6, 19, 22, 23, 49, 37]"
13,0,Ġfunction,"[19, 23, 36, 55, 63, 37]"
13,0,Ġthat,"[19, 23, 31, 37, 60, 58]"
13,0,Ġmerges,"[19, 23, 37, 38, 63, 55]"
13,0,Ġconsecutive,"[22, 37, 38, 46, 63, 19]"
13,0,Ġidentical,"[0, 19, 22, 55, 63, 6]"
13,0,Ġentities,"[19, 48, 55, 62, 63, 38]"
14,0,<｜begin▁of▁sentence｜>,"[5, 7, 23, 27, 51, 24]"
14,0,I,"[7, 18, 27, 31, 61, 33]"
14,0,Ġwant,"[12, 18, 52, 60, 61, 5]"
14,0,Ġto,"[1, 7, 12, 21, 50, 3]"
14,0,Ġcreate,"[1, 7, 35, 59, 61, 29]"
14,0,Ġa,"[7, 22, 32, 43, 59, 61]"
14,0,Ġfunction,"[8, 32, 37, 42, 59, 38]"
14,0,Ġthat,"[1, 7, 21, 39, 43, 50]"
14,0,Ġmerges,"[19, 20, 29, 35, 43, 22]"
14,0,Ġconsecutive,"[6, 14, 20, 43, 48, 53]"
14,0,Ġidentical,"[3, 6, 20, 43, 48, 14]"
14,0,Ġentities,"[8, 14, 20, 37, 42, 43]"
15,0,<｜begin▁of▁sentence｜>,"[5, 14, 48, 52, 55, 36]"
15,0,I,"[5, 17, 24, 40, 53, 41]"
15,0,Ġwant,"[5, 14, 15, 17, 28, 41]"
15,0,Ġto,"[14, 18, 45, 53, 62, 15]"
15,0,Ġcreate,"[5, 14, 18, 40, 56, 21]"
15,0,Ġa,"[18, 40, 41, 46, 56, 29]"
15,0,Ġfunction,"[18, 27, 31, 42, 43, 28]"
15,0,Ġthat,"[12, 13, 18, 59, 62, 41]"
15,0,Ġmerges,"[1, 9, 18, 21, 59, 25]"
