Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Thank,"[8, 22, 46, 56, 63, 42]"
1,0,Ġyou,"[8, 29, 49, 55, 62, 56]"
1,0,Ġfor,"[8, 10, 41, 52, 56, 26]"
1,0,Ġthat,"[5, 8, 20, 43, 56, 28]"
1,0,.,"[4, 8, 43, 51, 57, 47]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Thank,"[7, 42, 60, 61, 63, 51]"
2,0,Ġyou,"[14, 20, 30, 51, 55, 4]"
2,0,Ġfor,"[9, 12, 30, 51, 57, 34]"
2,0,Ġthat,"[3, 34, 37, 52, 53, 14]"
2,0,.,"[0, 8, 46, 47, 62, 19]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Thank,"[0, 7, 48, 58, 60, 14]"
3,0,Ġyou,"[7, 29, 37, 58, 63, 54]"
3,0,Ġfor,"[4, 37, 56, 58, 59, 47]"
3,0,Ġthat,"[4, 33, 37, 54, 56, 12]"
3,0,.,"[5, 7, 22, 45, 55, 9]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Thank,"[9, 29, 34, 38, 60, 59]"
4,0,Ġyou,"[6, 9, 25, 29, 38, 51]"
4,0,Ġfor,"[9, 23, 25, 29, 41, 34]"
4,0,Ġthat,"[4, 9, 19, 23, 30, 29]"
4,0,.,"[22, 26, 29, 39, 52, 34]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Thank,"[18, 35, 38, 41, 50, 39]"
5,0,Ġyou,"[35, 38, 41, 49, 50, 31]"
5,0,Ġfor,"[31, 35, 38, 41, 49, 16]"
5,0,Ġthat,"[6, 31, 36, 48, 49, 38]"
5,0,.,"[12, 27, 39, 49, 50, 43]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Thank,"[19, 37, 39, 46, 56, 6]"
6,0,Ġyou,"[15, 19, 24, 46, 56, 6]"
6,0,Ġfor,"[15, 19, 23, 46, 56, 24]"
6,0,Ġthat,"[5, 19, 24, 36, 40, 56]"
6,0,.,"[12, 16, 37, 46, 56, 35]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Thank,"[33, 38, 41, 50, 63, 8]"
7,0,Ġyou,"[4, 20, 33, 41, 63, 28]"
7,0,Ġfor,"[4, 20, 33, 48, 63, 41]"
7,0,Ġthat,"[10, 20, 33, 36, 48, 14]"
7,0,.,"[33, 38, 41, 42, 50, 17]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Thank,"[8, 33, 40, 46, 63, 52]"
8,0,Ġyou,"[2, 33, 40, 46, 62, 11]"
8,0,Ġfor,"[17, 33, 34, 46, 62, 2]"
8,0,Ġthat,"[17, 31, 33, 46, 62, 40]"
8,0,.,"[3, 6, 33, 45, 46, 10]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Thank,"[12, 41, 44, 45, 53, 46]"
9,0,Ġyou,"[25, 26, 31, 45, 46, 53]"
9,0,Ġfor,"[39, 42, 45, 46, 53, 26]"
9,0,Ġthat,"[25, 28, 31, 46, 47, 40]"
9,0,.,"[35, 41, 45, 46, 58, 50]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,Thank,"[9, 41, 44, 47, 50, 61]"
10,0,Ġyou,"[13, 27, 36, 40, 59, 33]"
10,0,Ġfor,"[13, 27, 36, 40, 59, 47]"
10,0,Ġthat,"[13, 37, 38, 40, 61, 54]"
10,0,.,"[0, 27, 53, 55, 60, 29]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,Thank,"[10, 17, 22, 43, 46, 63]"
11,0,Ġyou,"[15, 16, 43, 54, 55, 1]"
11,0,Ġfor,"[6, 16, 43, 45, 54, 22]"
11,0,Ġthat,"[43, 45, 51, 54, 55, 1]"
11,0,.,"[8, 35, 43, 54, 55, 47]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,Thank,"[0, 29, 33, 56, 59, 58]"
12,0,Ġyou,"[0, 12, 29, 30, 32, 59]"
12,0,Ġfor,"[20, 29, 30, 47, 59, 0]"
12,0,Ġthat,"[20, 25, 30, 50, 53, 48]"
12,0,.,"[7, 29, 38, 42, 48, 47]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
13,0,Thank,"[6, 10, 11, 17, 42, 58]"
13,0,Ġyou,"[6, 11, 17, 36, 42, 29]"
13,0,Ġfor,"[6, 23, 34, 42, 58, 14]"
13,0,Ġthat,"[6, 17, 23, 42, 57, 49]"
13,0,.,"[1, 6, 21, 33, 57, 41]"
14,0,<｜begin▁of▁sentence｜>,"[5, 7, 23, 27, 51, 24]"
14,0,Thank,"[18, 27, 47, 60, 61, 7]"
14,0,Ġyou,"[5, 18, 28, 31, 61, 52]"
14,0,Ġfor,"[12, 28, 39, 40, 61, 21]"
14,0,Ġthat,"[5, 7, 12, 28, 32, 9]"
14,0,.,"[4, 9, 25, 31, 33, 28]"
15,0,<｜begin▁of▁sentence｜>,"[5, 14, 48, 52, 55, 36]"
15,0,Thank,"[15, 28, 40, 41, 57, 18]"
15,0,Ġyou,"[5, 14, 28, 32, 40, 8]"
15,0,Ġfor,"[28, 40, 41, 45, 63, 62]"
15,0,Ġthat,"[4, 8, 20, 24, 46, 28]"
15,0,.,"[8, 16, 24, 50, 63, 0]"
16,0,<｜begin▁of▁sentence｜>,"[9, 13, 26, 33, 63, 49]"
16,0,Thank,"[3, 13, 16, 33, 47, 9]"
16,0,Ġyou,"[3, 13, 24, 26, 61, 16]"
16,0,Ġfor,"[13, 26, 41, 43, 61, 49]"
16,0,Ġthat,"[1, 8, 9, 49, 54, 26]"
16,0,.,"[17, 19, 24, 38, 41, 42]"
17,0,<｜begin▁of▁sentence｜>,"[0, 11, 18, 26, 43, 41]"
17,0,Thank,"[20, 29, 43, 44, 54, 26]"
17,0,Ġyou,"[11, 15, 26, 32, 51, 24]"
17,0,Ġfor,"[4, 11, 20, 29, 44, 8]"
17,0,Ġthat,"[26, 34, 39, 46, 56, 36]"
17,0,.,"[32, 40, 42, 52, 55, 2]"
18,0,<｜begin▁of▁sentence｜>,"[2, 5, 39, 56, 61, 49]"
18,0,Thank,"[25, 31, 33, 44, 56, 39]"
18,0,Ġyou,"[0, 5, 18, 35, 46, 1]"
18,0,Ġfor,"[0, 18, 21, 31, 41, 56]"
18,0,Ġthat,"[5, 10, 34, 43, 57, 15]"
18,0,.,"[40, 46, 51, 53, 57, 18]"
19,0,<｜begin▁of▁sentence｜>,"[5, 6, 23, 44, 54, 40]"
19,0,Thank,"[0, 4, 18, 36, 56, 37]"
19,0,Ġyou,"[4, 27, 37, 56, 63, 24]"
19,0,Ġfor,"[4, 18, 28, 40, 56, 52]"
19,0,Ġthat,"[7, 24, 25, 56, 63, 4]"
19,0,.,"[14, 30, 40, 47, 61, 23]"
20,0,<｜begin▁of▁sentence｜>,"[1, 20, 26, 36, 38, 57]"
20,0,Thank,"[14, 20, 38, 39, 58, 1]"
20,0,Ġyou,"[7, 15, 53, 55, 57, 56]"
20,0,Ġfor,"[7, 24, 25, 49, 58, 28]"
20,0,Ġthat,"[7, 15, 35, 45, 57, 16]"
20,0,.,"[7, 22, 42, 44, 56, 30]"
21,0,<｜begin▁of▁sentence｜>,"[16, 19, 21, 53, 54, 28]"
21,0,Thank,"[10, 15, 16, 28, 33, 56]"
21,0,Ġyou,"[13, 15, 26, 30, 48, 21]"
21,0,Ġfor,"[5, 15, 24, 47, 54, 21]"
21,0,Ġthat,"[6, 15, 32, 46, 54, 21]"
21,0,.,"[14, 16, 21, 48, 51, 26]"
22,0,<｜begin▁of▁sentence｜>,"[0, 3, 5, 8, 55, 11]"
22,0,Thank,"[1, 8, 17, 27, 54, 63]"
22,0,Ġyou,"[8, 35, 55, 58, 63, 27]"
22,0,Ġfor,"[1, 8, 31, 38, 63, 53]"
22,0,Ġthat,"[14, 16, 34, 52, 58, 61]"
22,0,.,"[8, 21, 40, 55, 60, 35]"
23,0,<｜begin▁of▁sentence｜>,"[0, 3, 5, 45, 47, 16]"
23,0,Thank,"[2, 37, 42, 49, 54, 45]"
23,0,Ġyou,"[2, 36, 46, 52, 54, 32]"
23,0,Ġfor,"[5, 17, 29, 51, 58, 40]"
23,0,Ġthat,"[15, 36, 41, 51, 53, 61]"
23,0,.,"[6, 38, 40, 42, 57, 23]"
24,0,<｜begin▁of▁sentence｜>,"[10, 24, 47, 62, 63, 5]"
24,0,Thank,"[7, 24, 31, 36, 50, 0]"
24,0,Ġyou,"[5, 24, 36, 42, 50, 3]"
24,0,Ġfor,"[4, 13, 24, 36, 50, 63]"
24,0,Ġthat,"[3, 11, 42, 56, 62, 34]"
24,0,.,"[5, 37, 51, 61, 63, 22]"
25,0,<｜begin▁of▁sentence｜>,"[1, 11, 38, 39, 45, 54]"
25,0,Thank,"[5, 31, 32, 54, 57, 37]"
25,0,Ġyou,"[10, 17, 29, 47, 55, 28]"
25,0,Ġfor,"[2, 10, 12, 46, 61, 57]"
25,0,Ġthat,"[16, 17, 24, 27, 35, 53]"
25,0,.,"[1, 10, 12, 44, 45, 57]"
26,0,<｜begin▁of▁sentence｜>,"[9, 34, 54, 56, 57, 14]"
26,0,Thank,"[13, 18, 36, 49, 57, 7]"
26,0,Ġyou,"[3, 10, 25, 32, 56, 40]"
26,0,Ġfor,"[4, 6, 13, 56, 60, 33]"
26,0,Ġthat,"[1, 12, 23, 25, 47, 19]"
26,0,.,"[24, 30, 36, 52, 56, 26]"
