Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Thank,"[8, 22, 46, 56, 63, 42]"
1,0,Ġyou,"[8, 29, 49, 55, 62, 56]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Thank,"[7, 42, 51, 61, 63, 60]"
2,0,Ġyou,"[4, 20, 30, 51, 55, 14]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Thank,"[0, 7, 48, 58, 60, 14]"
3,0,Ġyou,"[7, 29, 37, 58, 63, 54]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Thank,"[9, 29, 34, 38, 60, 59]"
4,0,Ġyou,"[6, 9, 25, 29, 38, 51]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Thank,"[18, 35, 38, 41, 50, 39]"
5,0,Ġyou,"[35, 38, 41, 49, 50, 31]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Thank,"[19, 37, 39, 46, 56, 6]"
6,0,Ġyou,"[15, 19, 24, 46, 56, 6]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Thank,"[33, 38, 41, 50, 63, 8]"
7,0,Ġyou,"[4, 20, 33, 41, 63, 28]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Thank,"[8, 33, 40, 46, 63, 52]"
8,0,Ġyou,"[2, 33, 40, 46, 62, 38]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Thank,"[12, 41, 44, 45, 53, 26]"
9,0,Ġyou,"[25, 26, 31, 45, 46, 53]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,Thank,"[9, 41, 44, 47, 50, 61]"
10,0,Ġyou,"[13, 27, 36, 40, 59, 33]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,Thank,"[17, 22, 43, 46, 63, 10]"
11,0,Ġyou,"[15, 16, 43, 54, 55, 1]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,Thank,"[0, 29, 33, 56, 59, 58]"
12,0,Ġyou,"[0, 12, 29, 30, 32, 59]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
13,0,Thank,"[6, 10, 11, 17, 42, 58]"
13,0,Ġyou,"[6, 11, 17, 36, 42, 29]"
14,0,<｜begin▁of▁sentence｜>,"[5, 7, 23, 27, 51, 24]"
14,0,Thank,"[18, 27, 47, 60, 61, 7]"
14,0,Ġyou,"[5, 18, 28, 31, 61, 52]"
15,0,<｜begin▁of▁sentence｜>,"[5, 14, 48, 52, 55, 36]"
15,0,Thank,"[15, 28, 40, 41, 57, 18]"
15,0,Ġyou,"[5, 14, 28, 32, 40, 8]"
16,0,<｜begin▁of▁sentence｜>,"[9, 13, 26, 33, 63, 49]"
16,0,Thank,"[3, 13, 16, 33, 47, 9]"
16,0,Ġyou,"[3, 13, 24, 26, 61, 16]"
17,0,<｜begin▁of▁sentence｜>,"[0, 11, 18, 26, 43, 41]"
17,0,Thank,"[20, 29, 43, 44, 54, 26]"
17,0,Ġyou,"[11, 15, 26, 32, 51, 24]"
18,0,<｜begin▁of▁sentence｜>,"[2, 5, 39, 56, 61, 49]"
18,0,Thank,"[25, 31, 33, 44, 56, 39]"
18,0,Ġyou,"[0, 5, 18, 35, 46, 1]"
19,0,<｜begin▁of▁sentence｜>,"[5, 6, 23, 44, 54, 40]"
19,0,Thank,"[0, 4, 18, 36, 56, 37]"
19,0,Ġyou,"[4, 27, 37, 56, 63, 24]"
20,0,<｜begin▁of▁sentence｜>,"[1, 20, 26, 36, 38, 57]"
20,0,Thank,"[14, 20, 38, 39, 58, 1]"
20,0,Ġyou,"[7, 15, 53, 55, 57, 56]"
21,0,<｜begin▁of▁sentence｜>,"[16, 19, 21, 53, 54, 10]"
21,0,Thank,"[10, 15, 16, 28, 33, 49]"
21,0,Ġyou,"[13, 15, 26, 30, 48, 21]"
22,0,<｜begin▁of▁sentence｜>,"[0, 3, 5, 8, 55, 11]"
22,0,Thank,"[1, 8, 17, 27, 54, 63]"
22,0,Ġyou,"[8, 35, 55, 58, 63, 27]"
23,0,<｜begin▁of▁sentence｜>,"[0, 3, 5, 45, 47, 16]"
23,0,Thank,"[2, 37, 42, 49, 54, 45]"
23,0,Ġyou,"[2, 36, 46, 52, 54, 32]"
24,0,<｜begin▁of▁sentence｜>,"[10, 24, 47, 62, 63, 5]"
24,0,Thank,"[7, 24, 31, 36, 50, 0]"
24,0,Ġyou,"[5, 24, 36, 42, 50, 3]"
25,0,<｜begin▁of▁sentence｜>,"[1, 11, 38, 39, 45, 54]"
25,0,Thank,"[5, 31, 32, 54, 57, 37]"
25,0,Ġyou,"[10, 17, 29, 47, 55, 28]"
26,0,<｜begin▁of▁sentence｜>,"[9, 34, 54, 56, 57, 14]"
26,0,Thank,"[13, 18, 36, 49, 57, 7]"
26,0,Ġyou,"[3, 10, 25, 32, 56, 40]"
