Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Write,"[8, 22, 24, 32, 56, 17]"
1,0,Ġscheduled,"[6, 8, 23, 32, 33, 49]"
1,0,Ġinstructions,"[2, 8, 32, 39, 63, 6]"
1,0,Ġto,"[8, 24, 35, 49, 53, 26]"
1,0,Ġmake,"[8, 24, 32, 42, 63, 37]"
1,0,Ġthe,"[8, 12, 21, 35, 49, 30]"
1,0,Ġbelow,"[3, 7, 8, 47, 48, 42]"
1,0,Ġbutter,"[16, 31, 32, 33, 56, 6]"
1,0,Ġchicken,"[7, 33, 34, 43, 61, 17]"
1,0,Ġand,"[8, 24, 43, 48, 51, 26]"
1,0,Ġna,"[16, 26, 44, 45, 55, 15]"
1,0,an,"[0, 22, 36, 38, 56, 14]"
1,0,Ġrecipes,"[2, 7, 39, 59, 61, 6]"
1,0,.,"[4, 8, 43, 51, 57, 11]"
1,0,ĠThe,"[0, 8, 11, 46, 48, 43]"
1,0,Ġchicken,"[3, 7, 31, 47, 61, 43]"
1,0,Ġis,"[5, 8, 20, 27, 38, 48]"
1,0,Ġalready,"[5, 23, 37, 42, 63, 38]"
1,0,Ġmar,"[15, 30, 44, 45, 46, 26]"
1,0,inated,"[14, 18, 23, 28, 54, 58]"
1,0,",","[4, 8, 41, 43, 51, 48]"
1,0,Ġand,"[8, 24, 43, 51, 52, 7]"
1,0,Ġwe,"[5, 8, 25, 26, 62, 48]"
1,0,Ġwant,"[5, 10, 48, 56, 63, 32]"
1,0,Ġto,"[8, 24, 35, 38, 53, 26]"
1,0,Ġeat,"[23, 41, 48, 54, 59, 56]"
1,0,Ġat,"[41, 45, 49, 52, 53, 26]"
1,0,Ġ,"[13, 27, 43, 56, 57, 0]"
1,0,7,"[1, 13, 37, 40, 56, 44]"
1,0,:,"[20, 25, 43, 52, 55, 57]"
1,0,3,"[13, 20, 44, 52, 59, 40]"
1,0,0,"[13, 16, 20, 28, 40, 1]"
1,0,ĠPM,"[8, 15, 30, 45, 46, 26]"
1,0,.,"[4, 11, 43, 51, 57, 15]"
1,0,Ċ,"[4, 11, 31, 50, 57, 8]"
1,0,Ċ,"[4, 11, 31, 50, 57, 56]"
1,0,Butter,"[16, 19, 31, 43, 46, 8]"
1,0,Ġchicken,"[7, 31, 34, 43, 61, 30]"
1,0,Ġrecipe,"[2, 7, 8, 39, 59, 48]"
1,0,:,"[20, 25, 52, 55, 57, 56]"
1,0,Ċ,"[20, 31, 48, 50, 57, 49]"
1,0,ING,"[15, 20, 38, 45, 46, 26]"
1,0,RE,"[1, 28, 38, 44, 50, 14]"
1,0,DI,"[23, 28, 29, 44, 49, 1]"
1,0,ENTS,"[11, 14, 23, 39, 61, 3]"
1,0,Ġ(,"[0, 13, 26, 27, 60, 62]"
1,0,1,"[0, 9, 13, 37, 52, 48]"
1,0,ĠC,"[15, 26, 44, 45, 46, 30]"
1,0,UP,"[3, 9, 36, 47, 53, 23]"
1,0,Ġ=,"[13, 23, 25, 27, 45, 44]"
1,0,Ġ,"[0, 20, 27, 34, 57, 13]"
1,0,2,"[13, 20, 34, 37, 40, 52]"
1,0,4,"[1, 13, 28, 29, 40, 22]"
1,0,0,"[1, 13, 16, 35, 40, 58]"
1,0,ML,"[15, 26, 44, 45, 46, 1]"
1,0,Ġ),"[9, 13, 25, 60, 62, 27]"
1,0,Ċ,"[18, 19, 31, 50, 57, 2]"
1,0,Ġ,"[0, 13, 27, 56, 57, 44]"
1,0,1,"[0, 9, 13, 37, 52, 1]"
1,0,Ġkg,"[15, 19, 26, 44, 45, 30]"
1,0,Ġchicken,"[7, 17, 31, 43, 61, 33]"
1,0,Ġ(,"[0, 13, 26, 27, 60, 42]"
1,0,or,"[0, 20, 26, 42, 45, 24]"
1,0,Ġ,"[0, 13, 27, 28, 34, 57]"
1,0,1,"[1, 9, 13, 34, 37, 28]"
1,0,Ġlb,"[15, 18, 19, 44, 45, 26]"
1,0,.),"[4, 25, 55, 60, 62, 9]"
1,0,Ġ(,"[0, 11, 13, 27, 60, 62]"
1,0,pref,"[18, 44, 45, 54, 63, 39]"
1,0,erably,"[10, 14, 42, 43, 63, 23]"
1,0,Ġbon,"[15, 16, 30, 44, 63, 45]"
1,0,eless,"[1, 14, 22, 23, 34, 19]"
1,0,),"[9, 25, 57, 60, 62, 43]"
1,0,Ġ,"[0, 13, 27, 34, 57, 61]"
1,0,1,"[1, 9, 13, 37, 48, 10]"
1,0,.,"[4, 14, 20, 51, 52, 43]"
1,0,5,"[1, 11, 13, 52, 63, 40]"
1,0,Ġtablespoon,"[8, 15, 18, 19, 45, 7]"
1,0,Ġlemon,"[7, 16, 30, 31, 43, 55]"
1,0,Ġjuice,"[3, 7, 19, 31, 59, 50]"
1,0,Ċ,"[18, 30, 31, 50, 57, 54]"
1,0,0,"[1, 16, 37, 44, 52, 45]"
1,0,.,"[4, 20, 51, 52, 56, 43]"
1,0,5,"[11, 13, 34, 52, 63, 29]"
1,0,Ġteaspoon,"[7, 18, 19, 39, 45, 15]"
1,0,ĠSalt,"[16, 19, 31, 43, 46, 12]"
1,0,Ċ,"[30, 31, 34, 50, 57, 18]"
1,0,1,"[0, 9, 29, 37, 52, 13]"
1,0,Ġteaspoon,"[7, 15, 18, 39, 45, 19]"
1,0,ĠRed,"[16, 26, 30, 44, 46, 12]"
1,0,Ġchili,"[3, 7, 30, 31, 47, 34]"
1,0,Ġpowder,"[1, 11, 21, 34, 45, 19]"
1,0,Ġor,"[8, 20, 24, 51, 53, 26]"
1,0,Ġpap,"[30, 31, 39, 44, 45, 2]"
1,0,rika,"[1, 7, 22, 49, 50, 43]"
1,0,Ċ,"[7, 18, 31, 50, 57, 61]"
1,0,Second,"[9, 14, 18, 42, 46, 58]"
1,0,Ġmar,"[15, 30, 44, 45, 46, 36]"
1,0,ination,"[14, 18, 23, 28, 54, 36]"
1,0,Ċ,"[18, 31, 50, 57, 58, 19]"
1,0,1,"[0, 9, 13, 37, 52, 58]"
1,0,.,"[4, 14, 20, 51, 52, 56]"
1,0,5,"[1, 11, 13, 52, 63, 29]"
1,0,Ġteaspoon,"[7, 15, 18, 39, 45, 19]"
1,0,Ġk,"[15, 26, 41, 44, 45, 30]"
1,0,as,"[1, 22, 26, 35, 38, 30]"
1,0,uri,"[1, 16, 35, 49, 50, 39]"
1,0,Ġmeth,"[12, 30, 44, 45, 46, 11]"
1,0,i,"[7, 38, 44, 49, 50, 22]"
1,0,ĠOptional,"[10, 14, 18, 54, 63, 41]"
1,0,Ġ(,"[0, 13, 27, 29, 60, 62]"
1,0,dried,"[15, 18, 21, 23, 54, 10]"
1,0,Ġfen,"[15, 30, 31, 44, 45, 12]"
1,0,ug,"[28, 30, 44, 49, 50, 11]"
1,0,reek,"[1, 23, 30, 34, 50, 29]"
1,0,Ġleaves,"[3, 18, 31, 59, 61, 43]"
1,0,),"[9, 25, 57, 60, 62, 43]"
1,0,Ġ,"[0, 13, 27, 57, 63, 48]"
1,0,0,"[1, 13, 16, 37, 44, 45]"
1,0,.,"[4, 38, 51, 52, 54, 14]"
1,0,2,"[11, 34, 36, 38, 52, 13]"
1,0,5,"[1, 11, 29, 40, 63, 13]"
1,0,Ġteaspoon,"[7, 15, 18, 39, 45, 19]"
1,0,Ġturmeric,"[7, 30, 31, 43, 62, 10]"
1,0,Ġ(,"[0, 13, 27, 42, 60, 26]"
1,0,h,"[15, 30, 38, 44, 45, 26]"
1,0,aldi,"[1, 15, 36, 44, 47, 3]"
1,0,),"[9, 25, 43, 60, 62, 7]"
1,0,Ċ,"[18, 31, 48, 50, 57, 54]"
1,0,1,"[0, 9, 23, 37, 52, 63]"
1,0,Ġto,"[8, 15, 24, 35, 53, 26]"
1,0,Ġ,"[0, 13, 23, 27, 28, 22]"
1,0,1,"[9, 13, 14, 28, 37, 23]"
1,0,.,"[4, 20, 28, 51, 52, 42]"
1,0,5,"[1, 11, 13, 52, 63, 48]"
1,0,Ġteaspoon,"[7, 18, 19, 39, 45, 15]"
1,0,Ġgar,"[15, 30, 31, 44, 46, 43]"
1,0,am,"[1, 28, 35, 38, 47, 49]"
1,0,Ġmas,"[0, 11, 30, 44, 45, 21]"
1,0,ala,"[30, 36, 49, 50, 59, 28]"
1,0,Ċ,"[18, 30, 31, 50, 57, 48]"
1,0,1,"[0, 9, 13, 37, 52, 63]"
1,0,.,"[4, 20, 51, 52, 56, 42]"
1,0,5,"[1, 11, 13, 52, 63, 29]"
1,0,Ġtablespoon,"[8, 15, 18, 19, 45, 7]"
1,0,Ġoil,"[1, 12, 16, 31, 59, 43]"
1,0,Ċ,"[18, 31, 50, 57, 61, 48]"
1,0,2,"[0, 37, 42, 44, 52, 29]"
1,0,Ġtablespoon,"[7, 15, 18, 19, 45, 30]"
1,0,Ġginger,"[16, 30, 31, 43, 63, 10]"
1,0,Ġgarlic,"[7, 30, 31, 43, 62, 40]"
1,0,Ġpaste,"[18, 37, 41, 45, 54, 34]"
1,0,Ċ,"[14, 31, 50, 57, 61, 28]"
1,0,1,"[0, 9, 29, 37, 52, 28]"
1,0,Ġcup,"[8, 15, 18, 19, 45, 26]"
1,0,Ġg,"[21, 26, 30, 44, 45, 15]"
1,0,reek,"[1, 7, 15, 30, 40, 39]"
1,0,Ġyogurt,"[7, 19, 30, 31, 43, 12]"
1,0,Ġor,"[8, 20, 24, 51, 53, 26]"
