Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,"""","[8, 25, 56, 60, 62, 55]"
1,0,The,"[0, 8, 22, 46, 48, 12]"
1,0,Ġliberation,"[3, 10, 19, 30, 54, 47]"
1,0,Ġof,"[8, 15, 24, 26, 52, 3]"
1,0,Ġthe,"[6, 8, 15, 21, 26, 59]"
1,0,Ġdivine,"[3, 22, 30, 31, 47, 14]"
1,0,Ġfeminine,"[3, 16, 22, 30, 61, 47]"
1,0,Ġand,"[8, 24, 26, 43, 51, 11]"
1,0,Ġdivine,"[14, 16, 22, 30, 31, 58]"
1,0,Ġmasculine,"[3, 16, 22, 30, 31, 40]"
1,0,Ġis,"[5, 8, 26, 29, 38, 20]"
1,0,Ġin,"[8, 24, 29, 52, 53, 26]"
1,0,Ġfull,"[0, 9, 14, 28, 37, 58]"
1,0,Ġswing,"[18, 19, 36, 47, 54, 3]"
1,0,.,"[4, 8, 43, 51, 57, 26]"
1,0,Ġ,"[0, 11, 13, 27, 57, 43]"
1,0,Ċ,"[4, 11, 31, 50, 57, 8]"
1,0,Ċ,"[4, 8, 31, 50, 57, 11]"
1,0,The,"[0, 8, 26, 46, 48, 5]"
1,0,Ġunseen,"[37, 41, 47, 48, 54, 3]"
1,0,Ġcollective,"[3, 10, 21, 40, 54, 14]"
1,0,Ġshadows,"[2, 18, 19, 54, 61, 3]"
1,0,Ġof,"[8, 24, 35, 52, 56, 26]"
1,0,Ġoppression,"[10, 19, 30, 31, 54, 8]"
1,0,Ġare,"[5, 8, 20, 27, 38, 26]"
1,0,Ġcoming,"[5, 9, 23, 37, 63, 27]"
1,0,Ġto,"[24, 28, 29, 35, 53, 26]"
1,0,Ġlight,"[1, 9, 19, 31, 58, 28]"
1,0,.,"[4, 11, 26, 51, 57, 43]"
1,0,ĠIt,"[5, 43, 46, 55, 62, 26]"
1,0,Ġnow,"[5, 7, 9, 42, 49, 38]"
1,0,Ġmakes,"[5, 37, 42, 56, 63, 41]"
1,0,Ġmore,"[0, 9, 28, 36, 49, 26]"
1,0,Ġsense,"[2, 14, 18, 19, 58, 28]"
1,0,Ġwhy,"[5, 22, 43, 50, 63, 48]"
1,0,Ġwe,"[20, 25, 26, 56, 62, 8]"
1,0,Ġare,"[0, 5, 27, 38, 56, 11]"
1,0,Ġwitnessing,"[23, 37, 48, 54, 56, 10]"
1,0,Ġbizarre,"[1, 14, 22, 54, 63, 31]"
1,0,Ġwaves,"[1, 2, 19, 31, 61, 40]"
