Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Have,"[22, 23, 38, 46, 63, 8]"
1,0,Ġyou,"[8, 29, 36, 55, 62, 7]"
1,0,Ġex,"[8, 30, 44, 45, 56, 26]"
1,0,pere,"[15, 22, 28, 29, 44, 23]"
1,0,i,"[7, 11, 29, 38, 49, 36]"
1,0,enced,"[11, 14, 19, 23, 54, 49]"
1,0,Ġany,"[0, 5, 8, 9, 27, 56]"
1,0,Ġmaj,"[30, 43, 44, 45, 46, 40]"
1,0,ow,"[11, 28, 34, 44, 56, 14]"
1,0,Ġchanges,"[2, 37, 54, 58, 61, 18]"
1,0,Ġin,"[8, 16, 24, 35, 53, 32]"
1,0,Ġyou,"[6, 8, 20, 55, 62, 28]"
1,0,Ġlife,"[19, 33, 40, 56, 59, 17]"
1,0,Ġrecently,"[8, 23, 27, 37, 42, 15]"
1,0,?,"[4, 25, 43, 56, 57, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Have,"[35, 42, 60, 61, 63, 56]"
2,0,Ġyou,"[3, 7, 20, 51, 61, 14]"
2,0,Ġex,"[12, 32, 36, 39, 56, 20]"
2,0,pere,"[4, 10, 11, 30, 50, 32]"
2,0,i,"[3, 21, 28, 43, 58, 50]"
2,0,enced,"[4, 32, 39, 43, 50, 56]"
2,0,Ġany,"[5, 17, 25, 52, 55, 12]"
2,0,Ġmaj,"[13, 17, 26, 36, 45, 60]"
2,0,ow,"[11, 21, 23, 32, 41, 43]"
2,0,Ġchanges,"[6, 11, 26, 45, 55, 54]"
2,0,Ġin,"[9, 15, 30, 34, 57, 16]"
2,0,Ġyou,"[3, 20, 37, 53, 60, 33]"
2,0,Ġlife,"[12, 26, 33, 36, 37, 28]"
2,0,Ġrecently,"[5, 15, 25, 28, 47, 55]"
2,0,?,"[0, 8, 19, 46, 47, 51]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Have,"[0, 6, 14, 48, 58, 60]"
3,0,Ġyou,"[2, 4, 7, 29, 58, 42]"
3,0,Ġex,"[2, 3, 6, 29, 33, 14]"
3,0,pere,"[11, 37, 40, 61, 63, 12]"
3,0,i,"[11, 15, 31, 40, 53, 63]"
3,0,enced,"[4, 39, 40, 61, 63, 2]"
3,0,Ġany,"[6, 12, 33, 53, 54, 37]"
3,0,Ġmaj,"[2, 6, 14, 15, 33, 53]"
3,0,ow,"[10, 17, 28, 31, 40, 11]"
3,0,Ġchanges,"[20, 39, 50, 60, 63, 61]"
3,0,Ġin,"[28, 40, 47, 56, 59, 25]"
3,0,Ġyou,"[2, 6, 28, 29, 56, 14]"
3,0,Ġlife,"[8, 23, 27, 29, 32, 20]"
3,0,Ġrecently,"[2, 8, 44, 53, 60, 40]"
3,0,?,"[13, 22, 45, 55, 60, 5]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Have,"[9, 29, 34, 38, 46, 2]"
4,0,Ġyou,"[9, 25, 29, 38, 44, 34]"
4,0,Ġex,"[2, 15, 19, 44, 50, 1]"
4,0,pere,"[2, 9, 48, 50, 53, 12]"
4,0,i,"[2, 15, 44, 50, 53, 36]"
4,0,enced,"[9, 44, 50, 53, 61, 43]"
4,0,Ġany,"[9, 44, 47, 53, 61, 54]"
4,0,Ġmaj,"[0, 2, 12, 47, 54, 15]"
4,0,ow,"[2, 14, 36, 46, 54, 11]"
4,0,Ġchanges,"[12, 43, 53, 55, 56, 36]"
4,0,Ġin,"[17, 20, 29, 56, 57, 23]"
4,0,Ġyou,"[2, 4, 19, 23, 53, 24]"
4,0,Ġlife,"[0, 5, 19, 36, 53, 58]"
4,0,Ġrecently,"[5, 17, 19, 54, 58, 44]"
4,0,?,"[22, 29, 34, 39, 52, 3]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Have,"[15, 18, 35, 38, 41, 55]"
5,0,Ġyou,"[16, 35, 38, 41, 49, 15]"
5,0,Ġex,"[16, 22, 44, 49, 55, 45]"
5,0,pere,"[3, 7, 22, 45, 55, 37]"
5,0,i,"[7, 22, 45, 55, 63, 54]"
5,0,enced,"[22, 45, 49, 51, 55, 57]"
5,0,Ġany,"[38, 45, 49, 51, 57, 6]"
5,0,Ġmaj,"[37, 42, 44, 55, 57, 11]"
5,0,ow,"[20, 54, 55, 59, 63, 7]"
5,0,Ġchanges,"[7, 30, 37, 49, 55, 6]"
5,0,Ġin,"[23, 48, 57, 58, 60, 55]"
5,0,Ġyou,"[6, 16, 29, 37, 48, 32]"
5,0,Ġlife,"[4, 6, 16, 37, 55, 26]"
5,0,Ġrecently,"[26, 29, 37, 57, 58, 31]"
5,0,?,"[12, 27, 42, 43, 53, 18]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Have,"[9, 37, 39, 46, 56, 1]"
6,0,Ġyou,"[19, 37, 46, 52, 56, 23]"
6,0,Ġex,"[7, 9, 15, 53, 62, 21]"
6,0,pere,"[2, 5, 7, 9, 53, 52]"
6,0,i,"[5, 7, 37, 52, 53, 13]"
6,0,enced,"[5, 7, 10, 52, 53, 44]"
6,0,Ġany,"[5, 7, 8, 46, 52, 24]"
6,0,Ġmaj,"[8, 25, 26, 31, 57, 37]"
6,0,ow,"[13, 26, 36, 37, 57, 25]"
6,0,Ġchanges,"[2, 25, 30, 31, 53, 5]"
6,0,Ġin,"[5, 25, 49, 52, 60, 7]"
6,0,Ġyou,"[15, 26, 31, 36, 40, 53]"
6,0,Ġlife,"[2, 3, 15, 31, 53, 26]"
6,0,Ġrecently,"[9, 31, 52, 54, 61, 53]"
6,0,?,"[12, 16, 18, 50, 56, 37]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Have,"[6, 33, 38, 41, 50, 46]"
7,0,Ġyou,"[20, 33, 38, 41, 50, 26]"
7,0,Ġex,"[11, 14, 20, 33, 37, 15]"
7,0,pere,"[4, 10, 33, 37, 54, 20]"
7,0,i,"[10, 20, 37, 38, 54, 9]"
7,0,enced,"[20, 33, 37, 54, 57, 4]"
7,0,Ġany,"[14, 20, 33, 37, 57, 4]"
7,0,Ġmaj,"[14, 29, 38, 56, 57, 40]"
7,0,ow,"[11, 29, 31, 38, 40, 63]"
7,0,Ġchanges,"[15, 20, 49, 56, 62, 57]"
7,0,Ġin,"[20, 33, 52, 54, 56, 0]"
7,0,Ġyou,"[11, 20, 33, 36, 56, 53]"
7,0,Ġlife,"[35, 53, 56, 59, 63, 20]"
7,0,Ġrecently,"[20, 22, 33, 56, 60, 57]"
7,0,?,"[8, 26, 38, 41, 42, 33]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Have,"[8, 17, 33, 40, 63, 13]"
8,0,Ġyou,"[17, 33, 45, 46, 62, 8]"
8,0,Ġex,"[13, 16, 17, 28, 62, 41]"
8,0,pere,"[13, 17, 25, 41, 57, 29]"
8,0,i,"[13, 17, 25, 29, 52, 62]"
8,0,enced,"[17, 29, 33, 41, 62, 19]"
8,0,Ġany,"[17, 22, 33, 41, 59, 19]"
8,0,Ġmaj,"[13, 17, 22, 25, 53, 14]"
8,0,ow,"[13, 14, 22, 25, 53, 52]"
8,0,Ġchanges,"[9, 17, 41, 53, 57, 22]"
8,0,Ġin,"[17, 19, 22, 33, 41, 40]"
8,0,Ġyou,"[17, 25, 31, 56, 62, 13]"
8,0,Ġlife,"[9, 17, 23, 28, 57, 56]"
8,0,Ġrecently,"[17, 22, 28, 41, 61, 23]"
8,0,?,"[6, 17, 20, 33, 45, 10]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Have,"[12, 26, 44, 45, 53, 41]"
9,0,Ġyou,"[39, 42, 45, 46, 53, 22]"
9,0,Ġex,"[0, 25, 30, 42, 62, 36]"
9,0,pere,"[0, 14, 25, 42, 62, 9]"
9,0,i,"[0, 13, 25, 55, 62, 63]"
9,0,enced,"[0, 29, 36, 42, 57, 45]"
9,0,Ġany,"[25, 28, 37, 42, 45, 26]"
9,0,Ġmaj,"[0, 28, 37, 49, 62, 55]"
9,0,ow,"[0, 28, 37, 49, 62, 55]"
9,0,Ġchanges,"[0, 9, 14, 43, 57, 31]"
9,0,Ġin,"[28, 29, 36, 54, 57, 42]"
9,0,Ġyou,"[0, 14, 24, 30, 39, 31]"
9,0,Ġlife,"[6, 9, 14, 31, 57, 43]"
9,0,Ġrecently,"[5, 9, 14, 43, 57, 31]"
9,0,?,"[35, 41, 46, 48, 58, 45]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,Have,"[2, 13, 41, 44, 50, 59]"
10,0,Ġyou,"[1, 4, 13, 41, 59, 50]"
10,0,Ġex,"[13, 25, 33, 40, 41, 54]"
