Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Let,"[8, 42, 43, 46, 56, 63]"
1,0,Ġ$,"[2, 13, 27, 45, 49, 8]"
1,0,X,"[15, 16, 41, 45, 46, 59]"
1,0,$,"[13, 25, 30, 45, 62, 8]"
1,0,Ġbe,"[0, 5, 8, 17, 38, 15]"
1,0,Ġa,"[8, 17, 21, 26, 29, 6]"
1,0,Ġcomplex,"[14, 17, 24, 47, 59, 36]"
1,0,Ġmanifold,"[2, 3, 17, 31, 33, 39]"
1,0,Ġof,"[8, 17, 24, 35, 52, 34]"
1,0,Ġdimension,"[2, 17, 18, 19, 39, 59]"
1,0,Ġ$,"[13, 27, 45, 50, 60, 25]"
1,0,n,"[7, 15, 38, 45, 50, 48]"
1,0,$,"[19, 25, 41, 45, 62, 43]"
1,0,Ġwith,"[8, 17, 24, 42, 52, 43]"
1,0,Ġa,"[8, 15, 20, 21, 26, 6]"
1,0,Ġholomorphic,"[17, 21, 30, 31, 47, 44]"
1,0,Ġtangent,"[3, 12, 17, 31, 43, 9]"
1,0,Ġbundle,"[2, 7, 17, 31, 39, 34]"
1,0,.,"[4, 17, 43, 51, 57, 8]"
1,0,ĠIf,"[5, 17, 42, 43, 46, 63]"
1,0,Ġ$,"[13, 19, 27, 45, 60, 7]"
1,0,c,"[11, 15, 38, 41, 44, 45]"
1,0,_,"[13, 27, 46, 47, 60, 36]"
1,0,1,"[9, 36, 37, 40, 47, 13]"
1,0,(,"[0, 27, 29, 52, 60, 41]"
1,0,X,"[15, 41, 45, 46, 59, 48]"
1,0,)=,"[9, 25, 27, 43, 62, 22]"
1,0,3,"[20, 34, 37, 40, 59, 1]"
1,0,$,"[11, 25, 43, 45, 62, 55]"
1,0,Ġand,"[8, 17, 24, 43, 51, 12]"
1,0,Ġ$,"[13, 27, 38, 45, 60, 26]"
1,0,c,"[11, 15, 38, 41, 44, 1]"
1,0,_,"[27, 36, 46, 53, 60, 10]"
1,0,2,"[10, 36, 37, 40, 47, 58]"
1,0,(,"[0, 27, 29, 60, 63, 28]"
