Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Good,"[8, 22, 36, 46, 63, 33]"
1,0,.,"[4, 8, 43, 51, 57, 36]"
1,0,ĠIn,"[8, 42, 46, 53, 56, 26]"
1,0,Ġthe,"[6, 8, 12, 21, 41, 26]"
1,0,Ġevening,"[3, 9, 19, 47, 59, 8]"
1,0,",","[4, 8, 43, 51, 56, 41]"
1,0,Ġwe,"[5, 8, 25, 26, 62, 7]"
1,0,Ġwill,"[5, 9, 25, 56, 63, 8]"
1,0,Ġdrive,"[18, 19, 37, 54, 58, 40]"
1,0,Ġto,"[8, 24, 28, 35, 53, 49]"
1,0,ĠSalem,"[20, 30, 31, 40, 46, 8]"
1,0,Ġto,"[8, 11, 24, 35, 53, 26]"
1,0,Ġspend,"[23, 28, 37, 45, 54, 10]"
1,0,Ġthe,"[6, 8, 21, 26, 34, 1]"
1,0,Ġnight,"[3, 7, 19, 40, 47, 34]"
1,0,.,"[4, 11, 43, 51, 57, 3]"
1,0,ĠWe,"[5, 25, 43, 46, 62, 26]"
1,0,Ġwon,"[23, 37, 45, 56, 63, 5]"
1,0,',"[13, 25, 55, 60, 62, 4]"
1,0,t,"[5, 16, 28, 38, 53, 44]"
1,0,Ġhave,"[23, 29, 38, 41, 63, 22]"
1,0,Ġmuch,"[0, 6, 16, 26, 42, 48]"
1,0,Ġtime,"[19, 29, 34, 39, 59, 28]"
1,0,Ġin,"[8, 15, 24, 35, 53, 26]"
1,0,ĠSalem,"[20, 30, 31, 40, 46, 59]"
1,0,",","[4, 11, 41, 43, 51, 58]"
1,0,Ġmaybe,"[5, 22, 25, 42, 63, 48]"
1,0,Ġwe,"[8, 25, 26, 29, 62, 7]"
1,0,Ġcan,"[16, 25, 27, 56, 63, 38]"
1,0,Ġsee,"[37, 38, 41, 48, 58, 23]"
1,0,Ġsomething,"[0, 2, 26, 27, 63, 49]"
1,0,Ġquick,"[9, 10, 16, 18, 63, 14]"
1,0,Ġin,"[8, 24, 29, 35, 53, 44]"
1,0,Ġthe,"[6, 8, 12, 21, 28, 26]"
1,0,Ġmorning,"[3, 9, 19, 47, 59, 40]"
1,0,Ġbefore,"[9, 37, 42, 43, 56, 7]"
1,0,Ġheading,"[18, 23, 37, 39, 54, 48]"
1,0,Ġtowards,"[9, 27, 37, 42, 48, 24]"
1,0,ĠSeattle,"[7, 30, 31, 40, 46, 10]"
1,0,.,"[4, 11, 43, 51, 57, 30]"
1,0,ĠAnything,"[0, 27, 43, 46, 63, 2]"
1,0,Ġyou,"[7, 34, 50, 55, 62, 30]"
1,0,Ġrecommend,"[10, 48, 54, 56, 63, 37]"
1,0,Ġas,"[0, 20, 42, 49, 56, 26]"
1,0,Ġmust,"[5, 28, 43, 53, 63, 25]"
1,0,-,"[13, 44, 52, 57, 60, 22]"
1,0,see,"[22, 37, 41, 48, 58, 42]"
1,0,Ġin,"[8, 24, 49, 53, 56, 29]"
1,0,ĠSalem,"[20, 30, 31, 40, 46, 8]"
1,0,",","[4, 11, 41, 43, 51, 8]"
1,0,Ġor,"[8, 20, 26, 51, 52, 43]"
1,0,Ġshould,"[5, 34, 42, 43, 63, 28]"
1,0,Ġwe,"[25, 29, 34, 44, 62, 30]"
1,0,Ġget,"[23, 37, 41, 56, 63, 10]"
1,0,Ġgoing,"[23, 27, 28, 37, 63, 41]"
1,0,Ġearly,"[9, 14, 37, 40, 42, 16]"
1,0,Ġand,"[12, 24, 30, 51, 59, 48]"
1,0,Ġmaximize,"[10, 14, 18, 37, 54, 32]"
1,0,Ġour,"[0, 21, 25, 55, 62, 22]"
1,0,Ġtime,"[3, 19, 36, 47, 59, 9]"
1,0,Ġin,"[8, 15, 24, 35, 53, 26]"
1,0,ĠSeattle,"[7, 30, 31, 40, 46, 33]"
1,0,?,"[4, 25, 43, 57, 60, 62]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Good,"[35, 42, 52, 61, 63, 60]"
2,0,.,"[0, 8, 26, 46, 47, 4]"
2,0,ĠIn,"[42, 51, 57, 59, 61, 7]"
2,0,Ġthe,"[0, 3, 14, 22, 37, 55]"
2,0,Ġevening,"[1, 26, 37, 45, 61, 53]"
2,0,",","[0, 8, 25, 40, 46, 55]"
2,0,Ġwe,"[7, 20, 25, 51, 59, 61]"
2,0,Ġwill,"[7, 16, 25, 38, 51, 61]"
2,0,Ġdrive,"[9, 24, 32, 39, 51, 56]"
2,0,Ġto,"[3, 9, 34, 53, 57, 25]"
2,0,ĠSalem,"[27, 35, 37, 60, 63, 53]"
2,0,Ġto,"[9, 10, 15, 34, 47, 48]"
2,0,Ġspend,"[9, 23, 32, 39, 53, 13]"
