Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Consider,"[8, 17, 42, 46, 48, 6]"
1,0,Ġa,"[6, 8, 21, 26, 56, 17]"
1,0,Ġ,"[8, 13, 27, 43, 57, 0]"
1,0,âĢĺ,"[36, 47, 55, 60, 62, 25]"
1,0,âĢĺ,"[25, 30, 55, 60, 62, 13]"
1,0,T,"[15, 38, 44, 45, 46, 59]"
1,0,ower,"[1, 14, 19, 36, 58, 17]"
1,0,Ġof,"[8, 24, 34, 35, 52, 43]"
1,0,ĠH,"[20, 26, 44, 45, 46, 30]"
1,0,anoi,"[7, 17, 33, 36, 40, 6]"
1,0,"""","[25, 55, 57, 60, 62, 43]"
1,0,Ġproblem,"[2, 8, 10, 17, 59, 33]"
1,0,Ġwith,"[8, 17, 42, 49, 52, 56]"
1,0,Ġthree,"[0, 6, 8, 9, 20, 17]"
1,0,Ġrods,"[2, 18, 19, 44, 61, 15]"
1,0,ĠA,"[0, 6, 8, 26, 46, 21]"
1,0,",","[4, 36, 43, 47, 51, 8]"
1,0,ĠB,"[26, 44, 45, 46, 52, 38]"
1,0,",","[4, 36, 43, 51, 59, 41]"
1,0,ĠC,"[1, 15, 26, 44, 46, 45]"
1,0,",","[4, 36, 43, 47, 51, 53]"
1,0,Ġand,"[8, 12, 24, 51, 52, 43]"
1,0,Ġthree,"[0, 9, 52, 59, 62, 6]"
1,0,Ġdisks,"[1, 2, 17, 44, 59, 61]"
1,0,Ġ,"[0, 13, 27, 43, 57, 48]"
1,0,1,"[9, 13, 37, 40, 48, 23]"
1,0,",","[4, 41, 43, 48, 51, 7]"
1,0,Ġ,"[0, 13, 27, 52, 57, 43]"
1,0,2,"[10, 11, 13, 37, 52, 40]"
1,0,",","[4, 7, 43, 51, 63, 42]"
1,0,Ġ,"[0, 13, 27, 52, 57, 11]"
1,0,3,"[13, 37, 40, 52, 59, 14]"
1,0,.,"[4, 43, 51, 52, 63, 48]"
1,0,ĠDisk,"[1, 2, 17, 44, 59, 19]"
1,0,Ġ,"[0, 13, 27, 34, 57, 48]"
1,0,3,"[1, 13, 37, 40, 59, 50]"
1,0,Ġis,"[5, 8, 15, 24, 38, 26]"
1,0,Ġlarger,"[0, 9, 17, 33, 37, 32]"
1,0,Ġthan,"[9, 24, 29, 42, 45, 47]"
1,0,Ġdisk,"[1, 2, 17, 33, 59, 19]"
1,0,Ġ,"[13, 27, 34, 48, 57, 43]"
1,0,2,"[13, 37, 40, 49, 50, 58]"
1,0,",","[4, 43, 51, 58, 63, 7]"
1,0,Ġthe,"[6, 8, 12, 21, 52, 48]"
1,0,Ġdisk,"[2, 3, 17, 33, 59, 40]"
1,0,Ġ,"[13, 27, 34, 48, 57, 28]"
1,0,2,"[10, 13, 37, 40, 50, 49]"
1,0,Ġis,"[5, 15, 20, 38, 48, 26]"
1,0,Ġlarger,"[0, 9, 17, 33, 37, 39]"
1,0,Ġthan,"[9, 24, 29, 42, 45, 47]"
1,0,Ġdisk,"[2, 17, 19, 33, 59, 7]"
1,0,Ġ,"[13, 27, 34, 48, 57, 28]"
1,0,1,"[1, 9, 13, 37, 40, 50]"
1,0,.,"[4, 20, 43, 51, 52, 7]"
1,0,ĠIn,"[11, 42, 46, 48, 53, 26]"
1,0,Ġthe,"[6, 8, 12, 21, 28, 41]"
1,0,Ġbeginning,"[3, 9, 17, 42, 47, 37]"
1,0,",","[4, 7, 43, 47, 51, 41]"
1,0,Ġthe,"[7, 12, 21, 48, 52, 53]"
1,0,Ġdisks,"[2, 17, 33, 59, 61, 40]"
1,0,Ġare,"[5, 9, 22, 38, 48, 7]"
1,0,Ġarranged,"[17, 18, 23, 32, 54, 10]"
1,0,Ġto,"[24, 29, 35, 49, 53, 22]"
1,0,Ġthe,"[6, 12, 21, 48, 53, 41]"
1,0,Ġrods,"[2, 17, 31, 33, 61, 18]"
1,0,.,"[4, 11, 43, 51, 57, 41]"
1,0,ĠYou,"[5, 11, 46, 55, 62, 48]"
1,0,Ġneed,"[10, 17, 23, 56, 63, 5]"
1,0,Ġto,"[8, 24, 35, 38, 53, 56]"
1,0,Ġmove,"[17, 32, 33, 37, 54, 18]"
1,0,Ġthe,"[6, 8, 12, 21, 50, 48]"
1,0,Ġdisk,"[2, 3, 17, 47, 59, 33]"
1,0,Ġproperly,"[10, 17, 32, 42, 63, 33]"
1,0,Ġto,"[24, 26, 29, 35, 53, 11]"
1,0,Ġget,"[17, 23, 28, 32, 63, 37]"
1,0,Ġto,"[24, 28, 29, 35, 53, 38]"
1,0,Ġthe,"[6, 12, 21, 48, 53, 26]"
1,0,Ġgoal,"[2, 3, 17, 33, 47, 39]"
1,0,Ġarrangement,"[2, 17, 18, 39, 54, 10]"
1,0,.,"[4, 11, 43, 51, 57, 58]"
1,0,Ċ,"[4, 11, 31, 50, 57, 56]"
1,0,Ċ,"[4, 11, 31, 50, 57, 56]"
1,0,The,"[0, 5, 43, 46, 48, 12]"
1,0,Ġrules,"[2, 3, 17, 39, 61, 32]"
1,0,Ġare,"[5, 20, 27, 38, 48, 43]"
1,0,:,"[20, 25, 29, 55, 57, 52]"
1,0,Ċ,"[20, 31, 48, 50, 57, 7]"
1,0,Ċ,"[7, 20, 31, 50, 57, 4]"
1,0,Rule,"[2, 17, 18, 32, 39, 54]"
1,0,Ġ,"[0, 13, 27, 34, 57, 44]"
1,0,1,"[1, 9, 13, 37, 40, 49]"
1,0,:,"[20, 25, 43, 52, 55, 9]"
