Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,delete,"[8, 24, 32, 41, 47, 54]"
1,0,Ġthe,"[6, 8, 12, 21, 26, 49]"
1,0,Ġfile,"[2, 3, 7, 8, 47, 39]"
1,0,Ġafter,"[8, 9, 24, 42, 43, 37]"
1,0,Ġarch,"[6, 30, 32, 33, 39, 44]"
1,0,iving,"[3, 32, 47, 50, 54, 33]"
1,0,",","[4, 8, 43, 51, 56, 59]"
1,0,Ġalso,"[0, 5, 8, 38, 42, 25]"
1,0,Ġset,"[8, 24, 32, 41, 54, 18]"
1,0,Ġthe,"[8, 12, 21, 22, 49, 48]"
1,0,Ġdefault,"[3, 9, 24, 32, 47, 45]"
1,0,Ġtimezone,"[6, 17, 32, 33, 39, 24]"
1,0,Ġto,"[8, 22, 24, 35, 53, 38]"
1,0,Ġch,"[6, 15, 30, 44, 45, 33]"
1,0,icago,"[6, 7, 30, 33, 46, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,delete,"[35, 39, 42, 57, 63, 14]"
2,0,Ġthe,"[13, 22, 52, 55, 57, 35]"
2,0,Ġfile,"[26, 27, 30, 36, 45, 14]"
2,0,Ġafter,"[9, 15, 25, 34, 57, 5]"
2,0,Ġarch,"[30, 35, 53, 57, 60, 63]"
2,0,iving,"[4, 11, 39, 43, 48, 30]"
2,0,",","[0, 8, 15, 46, 47, 14]"
2,0,Ġalso,"[25, 44, 57, 59, 61, 42]"
2,0,Ġset,"[24, 39, 44, 56, 57, 32]"
2,0,Ġthe,"[3, 14, 22, 52, 55, 50]"
2,0,Ġdefault,"[17, 26, 30, 45, 52, 49]"
2,0,Ġtimezone,"[6, 26, 36, 45, 57, 27]"
2,0,Ġto,"[9, 15, 34, 47, 57, 25]"
2,0,Ġch,"[13, 35, 53, 57, 60, 32]"
2,0,icago,"[13, 35, 57, 60, 63, 21]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,delete,"[0, 14, 29, 58, 61, 63]"
3,0,Ġthe,"[12, 33, 37, 54, 58, 6]"
3,0,Ġfile,"[20, 29, 32, 36, 43, 54]"
3,0,Ġafter,"[8, 16, 39, 47, 59, 60]"
3,0,Ġarch,"[3, 11, 14, 29, 36, 32]"
3,0,iving,"[29, 39, 40, 43, 61, 32]"
3,0,",","[9, 16, 22, 55, 60, 8]"
3,0,Ġalso,"[16, 30, 44, 53, 58, 60]"
3,0,Ġset,"[30, 37, 39, 58, 61, 14]"
3,0,Ġthe,"[12, 33, 37, 54, 58, 10]"
3,0,Ġdefault,"[20, 29, 33, 43, 54, 49]"
3,0,Ġtimezone,"[3, 8, 20, 29, 36, 43]"
3,0,Ġto,"[13, 19, 26, 47, 52, 56]"
3,0,Ġch,"[3, 14, 27, 49, 62, 61]"
3,0,icago,"[3, 8, 27, 38, 49, 14]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,delete,"[9, 29, 43, 46, 48, 35]"
4,0,Ġthe,"[9, 20, 47, 50, 61, 29]"
4,0,Ġfile,"[19, 24, 48, 50, 55, 62]"
4,0,Ġafter,"[5, 17, 19, 48, 57, 58]"
4,0,Ġarch,"[2, 35, 46, 48, 50, 7]"
4,0,iving,"[20, 43, 48, 50, 62, 19]"
4,0,",","[16, 22, 29, 39, 52, 51]"
4,0,Ġalso,"[6, 16, 19, 29, 30, 5]"
4,0,Ġset,"[20, 31, 43, 48, 50, 29]"
4,0,Ġthe,"[20, 27, 47, 50, 61, 31]"
4,0,Ġdefault,"[35, 47, 48, 54, 55, 7]"
4,0,Ġtimezone,"[0, 7, 35, 40, 48, 55]"
4,0,Ġto,"[17, 20, 23, 57, 61, 42]"
4,0,Ġch,"[2, 35, 46, 48, 58, 50]"
4,0,icago,"[0, 1, 35, 46, 48, 37]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,delete,"[3, 22, 35, 38, 44, 41]"
5,0,Ġthe,"[3, 22, 35, 48, 49, 38]"
5,0,Ġfile,"[30, 34, 46, 49, 57, 19]"
5,0,Ġafter,"[23, 49, 57, 58, 60, 14]"
5,0,Ġarch,"[7, 22, 29, 34, 44, 46]"
5,0,iving,"[3, 7, 22, 46, 49, 36]"
5,0,",","[12, 26, 27, 43, 53, 56]"
5,0,Ġalso,"[0, 21, 24, 27, 43, 49]"
5,0,Ġset,"[3, 22, 23, 24, 51, 49]"
5,0,Ġthe,"[3, 10, 22, 48, 49, 23]"
5,0,Ġdefault,"[0, 3, 10, 11, 46, 14]"
5,0,Ġtimezone,"[4, 13, 34, 44, 46, 19]"
5,0,Ġto,"[0, 10, 14, 56, 58, 60]"
5,0,Ġch,"[5, 35, 42, 44, 59, 22]"
5,0,icago,"[4, 5, 13, 42, 44, 35]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,delete,"[4, 9, 19, 46, 55, 41]"
6,0,Ġthe,"[4, 7, 19, 36, 44, 62]"
6,0,Ġfile,"[4, 14, 29, 33, 60, 38]"
6,0,Ġafter,"[0, 4, 49, 52, 60, 9]"
6,0,Ġarch,"[4, 25, 29, 32, 41, 63]"
6,0,iving,"[4, 7, 14, 30, 44, 29]"
6,0,",","[12, 16, 18, 54, 56, 37]"
6,0,Ġalso,"[9, 12, 18, 34, 54, 0]"
6,0,Ġset,"[0, 4, 7, 44, 52, 9]"
6,0,Ġthe,"[0, 4, 7, 36, 44, 26]"
6,0,Ġdefault,"[4, 9, 25, 36, 57, 30]"
6,0,Ġtimezone,"[2, 4, 25, 29, 63, 48]"
6,0,Ġto,"[0, 4, 10, 43, 49, 7]"
6,0,Ġch,"[6, 13, 27, 41, 63, 4]"
6,0,icago,"[13, 27, 41, 48, 63, 57]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,delete,"[4, 11, 15, 16, 50, 47]"
7,0,Ġthe,"[0, 4, 9, 15, 33, 10]"
7,0,Ġfile,"[7, 10, 15, 47, 49, 59]"
7,0,Ġafter,"[0, 15, 33, 36, 52, 51]"
7,0,Ġarch,"[0, 15, 39, 47, 49, 2]"
7,0,iving,"[0, 15, 47, 49, 59, 10]"
7,0,",","[8, 21, 38, 41, 42, 26]"
7,0,Ġalso,"[20, 25, 30, 40, 55, 33]"
7,0,Ġset,"[0, 4, 15, 33, 47, 9]"
7,0,Ġthe,"[0, 4, 15, 54, 58, 63]"
7,0,Ġdefault,"[11, 15, 28, 29, 47, 57]"
7,0,Ġtimezone,"[27, 34, 47, 49, 63, 62]"
7,0,Ġto,"[4, 15, 48, 51, 54, 20]"
7,0,Ġch,"[11, 34, 39, 46, 62, 43]"
7,0,icago,"[11, 34, 39, 62, 63, 27]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,delete,"[1, 2, 11, 13, 33, 4]"
8,0,Ġthe,"[2, 17, 29, 31, 33, 43]"
8,0,Ġfile,"[1, 2, 43, 59, 61, 11]"
