Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,I,"[8, 22, 38, 46, 56, 26]"
1,0,Ġswitched,"[8, 18, 23, 32, 54, 41]"
1,0,Ġto,"[8, 24, 29, 35, 53, 26]"
1,0,ĠJ,"[6, 8, 26, 30, 46, 44]"
1,0,WT,"[6, 11, 15, 44, 56, 33]"
1,0,Ġtokens,"[2, 7, 8, 32, 61, 18]"
1,0,Ġand,"[8, 24, 26, 43, 51, 32]"
1,0,Ġnow,"[7, 8, 9, 38, 42, 6]"
1,0,Ġmy,"[6, 21, 46, 55, 62, 22]"
1,0,Ġserver,"[1, 2, 7, 47, 59, 40]"
1,0,Ġtakes,"[6, 24, 32, 33, 63, 58]"
1,0,Ġ,"[0, 13, 27, 43, 57, 8]"
1,0,1,"[1, 9, 13, 29, 37, 40]"
1,0,5,"[13, 20, 29, 40, 63, 14]"
1,0,s,"[8, 15, 38, 45, 61, 26]"
1,0,Ġto,"[8, 24, 26, 35, 53, 15]"
1,0,Ġrespond,"[6, 10, 32, 33, 37, 54]"
1,0,?,"[4, 25, 43, 55, 56, 62]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,I,"[21, 35, 42, 58, 63, 7]"
2,0,Ġswitched,"[7, 12, 32, 38, 39, 21]"
2,0,Ġto,"[9, 11, 34, 53, 57, 49]"
2,0,ĠJ,"[35, 57, 58, 60, 63, 27]"
2,0,WT,"[11, 21, 29, 38, 60, 10]"
2,0,Ġtokens,"[6, 10, 12, 14, 36, 40]"
2,0,Ġand,"[0, 15, 46, 47, 48, 49]"
2,0,Ġnow,"[7, 16, 44, 59, 61, 25]"
2,0,Ġmy,"[7, 16, 20, 24, 44, 52]"
2,0,Ġserver,"[20, 27, 33, 36, 45, 57]"
2,0,Ġtakes,"[5, 12, 32, 47, 56, 15]"
2,0,Ġ,"[28, 47, 48, 58, 62, 23]"
2,0,1,"[3, 17, 22, 30, 58, 53]"
2,0,5,"[3, 17, 21, 50, 58, 52]"
2,0,s,"[1, 21, 29, 38, 49, 10]"
2,0,Ġto,"[1, 9, 15, 25, 34, 38]"
2,0,Ġrespond,"[1, 9, 32, 39, 53, 37]"
2,0,?,"[0, 8, 19, 46, 47, 34]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,I,"[0, 7, 14, 42, 48, 3]"
3,0,Ġswitched,"[30, 39, 42, 50, 61, 58]"
3,0,Ġto,"[25, 26, 37, 47, 52, 50]"
3,0,ĠJ,"[3, 14, 17, 49, 62, 27]"
3,0,WT,"[3, 10, 29, 36, 42, 49]"
3,0,Ġtokens,"[3, 20, 29, 36, 43, 34]"
3,0,Ġand,"[1, 9, 16, 51, 55, 60]"
3,0,Ġnow,"[8, 16, 30, 44, 51, 58]"
3,0,Ġmy,"[16, 29, 33, 44, 54, 8]"
3,0,Ġserver,"[20, 24, 29, 32, 43, 36]"
3,0,Ġtakes,"[4, 19, 30, 59, 61, 52]"
3,0,Ġ,"[5, 21, 46, 48, 62, 60]"
3,0,1,"[12, 26, 27, 49, 62, 38]"
3,0,5,"[12, 17, 27, 38, 62, 35]"
3,0,s,"[3, 8, 14, 26, 34, 63]"
3,0,Ġto,"[1, 26, 34, 47, 52, 59]"
3,0,Ġrespond,"[29, 37, 39, 61, 63, 52]"
3,0,?,"[9, 22, 45, 55, 60, 5]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,I,"[10, 29, 34, 38, 59, 46]"
4,0,Ġswitched,"[29, 31, 38, 43, 50, 9]"
4,0,Ġto,"[20, 23, 29, 43, 61, 17]"
4,0,ĠJ,"[1, 2, 10, 29, 37, 11]"
4,0,WT,"[1, 14, 35, 46, 48, 33]"
4,0,Ġtokens,"[1, 7, 28, 46, 48, 24]"
4,0,Ġand,"[16, 22, 29, 39, 52, 57]"
4,0,Ġnow,"[5, 16, 19, 29, 30, 38]"
4,0,Ġmy,"[4, 5, 29, 30, 47, 2]"
4,0,Ġserver,"[0, 15, 28, 48, 62, 50]"
4,0,Ġtakes,"[8, 20, 31, 48, 50, 56]"
4,0,Ġ,"[3, 18, 34, 38, 45, 29]"
4,0,1,"[10, 21, 40, 47, 48, 31]"
4,0,5,"[10, 21, 40, 47, 48, 14]"
4,0,s,"[10, 40, 46, 48, 55, 19]"
4,0,Ġto,"[17, 23, 42, 48, 57, 7]"
4,0,Ġrespond,"[23, 43, 48, 50, 56, 61]"
4,0,?,"[22, 29, 34, 39, 52, 51]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,I,"[18, 35, 38, 41, 55, 15]"
5,0,Ġswitched,"[22, 36, 38, 45, 51, 35]"
5,0,Ġto,"[22, 45, 49, 58, 60, 36]"
5,0,ĠJ,"[29, 42, 44, 61, 63, 38]"
5,0,WT,"[20, 34, 44, 46, 55, 2]"
5,0,Ġtokens,"[2, 4, 34, 46, 61, 55]"
5,0,Ġand,"[12, 24, 43, 53, 56, 18]"
5,0,Ġnow,"[21, 24, 43, 49, 56, 31]"
5,0,Ġmy,"[16, 21, 27, 48, 51, 31]"
5,0,Ġserver,"[13, 30, 34, 46, 61, 16]"
5,0,Ġtakes,"[3, 22, 33, 45, 51, 23]"
5,0,Ġ,"[1, 7, 8, 15, 63, 54]"
5,0,1,"[10, 14, 29, 33, 59, 1]"
5,0,5,"[4, 28, 29, 40, 59, 25]"
5,0,s,"[4, 25, 29, 40, 59, 37]"
5,0,Ġto,"[14, 51, 58, 59, 60, 4]"
5,0,Ġrespond,"[3, 22, 33, 46, 57, 6]"
5,0,?,"[12, 27, 42, 43, 53, 14]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,I,"[37, 39, 41, 46, 56, 1]"
6,0,Ġswitched,"[7, 14, 19, 44, 61, 4]"
6,0,Ġto,"[7, 10, 14, 44, 61, 49]"
6,0,ĠJ,"[6, 13, 32, 41, 48, 27]"
6,0,WT,"[4, 29, 32, 41, 48, 30]"
6,0,Ġtokens,"[4, 14, 29, 30, 32, 27]"
6,0,Ġand,"[12, 16, 18, 54, 56, 34]"
6,0,Ġnow,"[9, 18, 34, 54, 56, 52]"
6,0,Ġmy,"[0, 15, 36, 54, 56, 21]"
6,0,Ġserver,"[3, 4, 29, 57, 63, 21]"
6,0,Ġtakes,"[0, 4, 7, 30, 62, 44]"
6,0,Ġ,"[1, 23, 39, 42, 45, 32]"
6,0,1,"[6, 8, 25, 30, 51, 62]"
6,0,5,"[1, 6, 25, 28, 51, 17]"
6,0,s,"[25, 28, 30, 31, 51, 14]"
6,0,Ġto,"[0, 10, 28, 51, 52, 25]"
6,0,Ġrespond,"[4, 7, 14, 31, 60, 30]"
6,0,?,"[12, 16, 18, 54, 56, 37]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,I,"[16, 24, 41, 46, 50, 6]"
7,0,Ġswitched,"[0, 15, 20, 45, 53, 54]"
7,0,Ġto,"[0, 15, 20, 52, 54, 45]"
7,0,ĠJ,"[11, 43, 46, 47, 53, 39]"
7,0,WT,"[13, 24, 27, 28, 47, 63]"
7,0,Ġtokens,"[13, 28, 47, 49, 63, 27]"
7,0,Ġand,"[20, 21, 32, 38, 42, 26]"
7,0,Ġnow,"[20, 21, 25, 30, 60, 19]"
7,0,Ġmy,"[20, 25, 30, 48, 58, 33]"
7,0,Ġserver,"[7, 11, 39, 47, 49, 63]"
7,0,Ġtakes,"[0, 4, 15, 45, 47, 51]"
7,0,Ġ,"[6, 18, 24, 28, 58, 13]"
7,0,1,"[2, 15, 22, 45, 63, 51]"
7,0,5,"[2, 13, 22, 61, 63, 3]"
7,0,s,"[15, 22, 47, 57, 63, 29]"
7,0,Ġto,"[20, 22, 45, 48, 51, 3]"
7,0,Ġrespond,"[0, 47, 57, 59, 63, 22]"
7,0,?,"[8, 20, 21, 38, 42, 41]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,I,"[8, 13, 33, 52, 63, 40]"
8,0,Ġswitched,"[2, 29, 33, 41, 62, 40]"
8,0,Ġto,"[2, 29, 33, 34, 41, 44]"
8,0,ĠJ,"[11, 13, 30, 39, 52, 44]"
8,0,WT,"[1, 9, 11, 13, 61, 4]"
8,0,Ġtokens,"[1, 9, 11, 13, 61, 2]"
8,0,Ġand,"[3, 10, 20, 33, 45, 42]"
8,0,Ġnow,"[17, 20, 21, 41, 42, 62]"
8,0,Ġmy,"[17, 21, 31, 41, 62, 33]"
8,0,Ġserver,"[1, 2, 11, 13, 44, 9]"
8,0,Ġtakes,"[2, 19, 29, 41, 60, 27]"
8,0,Ġ,"[13, 39, 52, 54, 63, 1]"
8,0,1,"[7, 19, 32, 37, 53, 56]"
8,0,5,"[7, 28, 32, 36, 56, 37]"
8,0,s,"[2, 7, 9, 53, 57, 56]"
8,0,Ġto,"[5, 7, 19, 29, 59, 41]"
8,0,Ġrespond,"[5, 7, 29, 43, 53, 59]"
8,0,?,"[3, 10, 17, 20, 45, 6]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,I,"[10, 12, 44, 45, 53, 55]"
9,0,Ġswitched,"[21, 36, 42, 57, 62, 6]"
9,0,Ġto,"[21, 36, 42, 45, 57, 6]"
9,0,ĠJ,"[10, 13, 16, 23, 55, 34]"
9,0,WT,"[6, 7, 10, 26, 34, 63]"
9,0,Ġtokens,"[6, 7, 26, 34, 51, 60]"
9,0,Ġand,"[1, 15, 35, 48, 58, 8]"
9,0,Ġnow,"[3, 5, 15, 52, 57, 58]"
9,0,Ġmy,"[3, 24, 39, 52, 57, 47]"
9,0,Ġserver,"[4, 23, 26, 51, 60, 7]"
9,0,Ġtakes,"[20, 21, 36, 42, 52, 40]"
9,0,Ġ,"[22, 44, 55, 62, 63, 34]"
9,0,1,"[28, 29, 52, 56, 57, 62]"
9,0,5,"[28, 34, 56, 59, 62, 37]"
9,0,s,"[9, 11, 28, 34, 56, 26]"
9,0,Ġto,"[34, 42, 52, 56, 57, 54]"
9,0,Ġrespond,"[9, 11, 26, 36, 40, 51]"
9,0,?,"[1, 15, 35, 48, 58, 41]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,I,"[25, 41, 44, 50, 61, 57]"
10,0,Ġswitched,"[7, 8, 33, 40, 62, 28]"
10,0,Ġto,"[28, 33, 40, 52, 62, 26]"
10,0,ĠJ,"[10, 25, 33, 41, 61, 28]"
10,0,WT,"[10, 16, 33, 45, 49, 20]"
10,0,Ġtokens,"[10, 16, 33, 35, 49, 45]"
10,0,Ġand,"[11, 29, 33, 53, 60, 55]"
10,0,Ġnow,"[0, 23, 29, 33, 53, 1]"
10,0,Ġmy,"[23, 33, 38, 48, 54, 63]"
10,0,Ġserver,"[10, 14, 20, 33, 49, 16]"
10,0,Ġtakes,"[10, 33, 52, 62, 63, 24]"
10,0,Ġ,"[12, 34, 35, 41, 42, 25]"
10,0,1,"[10, 21, 24, 33, 57, 62]"
10,0,5,"[21, 33, 43, 46, 57, 31]"
