Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,List,"[2, 8, 17, 32, 50, 18]"
1,0,Ġcar,"[6, 7, 8, 17, 59, 33]"
1,0,Ġcolors,"[8, 18, 39, 59, 61, 17]"
1,0,Ġin,"[8, 24, 26, 35, 53, 12]"
1,0,Ġorder,"[2, 8, 28, 32, 39, 17]"
1,0,Ġfrom,"[8, 24, 41, 52, 56, 17]"
1,0,Ġlast,"[6, 8, 23, 37, 56, 17]"
1,0,Ġto,"[8, 24, 29, 53, 56, 36]"
1,0,Ġfirst,"[9, 14, 23, 42, 53, 6]"
1,0,.,"[4, 8, 43, 51, 57, 11]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,List,"[14, 35, 42, 57, 63, 61]"
2,0,Ġcar,"[6, 13, 14, 50, 57, 51]"
2,0,Ġcolors,"[11, 14, 32, 36, 51, 12]"
2,0,Ġin,"[9, 15, 34, 47, 57, 14]"
2,0,Ġorder,"[26, 30, 37, 53, 57, 39]"
2,0,Ġfrom,"[9, 16, 24, 34, 57, 28]"
2,0,Ġlast,"[3, 17, 25, 37, 53, 18]"
2,0,Ġto,"[9, 25, 34, 37, 57, 47]"
2,0,Ġfirst,"[1, 25, 37, 44, 53, 17]"
2,0,.,"[0, 8, 46, 47, 62, 38]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,List,"[0, 14, 29, 37, 58, 43]"
3,0,Ġcar,"[0, 6, 24, 36, 43, 20]"
3,0,Ġcolors,"[0, 20, 21, 24, 59, 43]"
3,0,Ġin,"[1, 28, 47, 59, 60, 37]"
3,0,Ġorder,"[16, 43, 44, 52, 59, 50]"
3,0,Ġfrom,"[16, 18, 47, 56, 60, 19]"
3,0,Ġlast,"[8, 27, 33, 49, 56, 0]"
3,0,Ġto,"[1, 26, 47, 51, 52, 50]"
3,0,Ġfirst,"[8, 27, 33, 49, 51, 50]"
3,0,.,"[5, 9, 22, 55, 60, 45]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,List,"[9, 24, 29, 48, 55, 28]"
4,0,Ġcar,"[1, 2, 25, 28, 48, 19]"
4,0,Ġcolors,"[1, 7, 24, 25, 55, 48]"
4,0,Ġin,"[17, 20, 29, 57, 58, 9]"
4,0,Ġorder,"[1, 9, 19, 29, 55, 7]"
4,0,Ġfrom,"[17, 23, 29, 57, 58, 9]"
4,0,Ġlast,"[5, 19, 48, 54, 58, 47]"
4,0,Ġto,"[16, 23, 29, 42, 57, 17]"
4,0,Ġfirst,"[19, 47, 48, 55, 58, 10]"
4,0,.,"[22, 29, 34, 39, 52, 3]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,List,"[30, 35, 38, 41, 42, 44]"
5,0,Ġcar,"[34, 44, 49, 61, 63, 4]"
5,0,Ġcolors,"[30, 34, 46, 49, 61, 19]"
5,0,Ġin,"[14, 49, 56, 58, 60, 23]"
5,0,Ġorder,"[0, 14, 19, 29, 49, 30]"
5,0,Ġfrom,"[14, 19, 23, 58, 60, 49]"
5,0,Ġlast,"[0, 11, 14, 29, 59, 58]"
5,0,Ġto,"[14, 19, 24, 40, 58, 26]"
5,0,Ġfirst,"[11, 14, 19, 28, 29, 25]"
5,0,.,"[12, 18, 27, 39, 43, 14]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,List,"[4, 14, 37, 46, 56, 19]"
6,0,Ġcar,"[14, 29, 37, 38, 41, 40]"
6,0,Ġcolors,"[2, 25, 29, 38, 57, 3]"
6,0,Ġin,"[7, 14, 43, 49, 56, 37]"
6,0,Ġorder,"[2, 9, 14, 25, 28, 10]"
6,0,Ġfrom,"[10, 25, 28, 43, 49, 44]"
6,0,Ġlast,"[8, 25, 28, 36, 49, 9]"
6,0,Ġto,"[10, 25, 28, 34, 49, 45]"
6,0,Ġfirst,"[9, 25, 28, 31, 59, 36]"
6,0,.,"[12, 16, 18, 37, 56, 50]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,List,"[28, 41, 44, 46, 50, 10]"
7,0,Ġcar,"[9, 11, 38, 47, 53, 31]"
7,0,Ġcolors,"[9, 27, 31, 49, 53, 29]"
7,0,Ġin,"[9, 10, 33, 52, 54, 51]"
7,0,Ġorder,"[9, 10, 35, 49, 61, 54]"
7,0,Ġfrom,"[10, 12, 52, 54, 61, 33]"
7,0,Ġlast,"[14, 29, 36, 52, 61, 13]"
7,0,Ġto,"[32, 40, 54, 55, 61, 48]"
7,0,Ġfirst,"[13, 29, 44, 58, 61, 10]"
7,0,.,"[8, 26, 38, 41, 42, 21]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,List,"[2, 11, 13, 33, 40, 49]"
8,0,Ġcar,"[2, 11, 13, 33, 40, 1]"
8,0,Ġcolors,"[9, 17, 36, 44, 51, 22]"
8,0,Ġin,"[2, 17, 22, 33, 34, 40]"
8,0,Ġorder,"[2, 17, 22, 44, 53, 1]"
8,0,Ġfrom,"[17, 22, 33, 34, 40, 2]"
8,0,Ġlast,"[1, 44, 49, 52, 53, 28]"
8,0,Ġto,"[12, 17, 22, 40, 42, 2]"
8,0,Ġfirst,"[1, 17, 48, 49, 53, 11]"
8,0,.,"[6, 17, 27, 33, 45, 10]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,List,"[0, 23, 26, 44, 62, 53]"
9,0,Ġcar,"[0, 6, 16, 26, 62, 53]"
9,0,Ġcolors,"[0, 7, 9, 11, 51, 37]"
9,0,Ġin,"[0, 21, 26, 45, 61, 54]"
9,0,Ġorder,"[5, 9, 11, 23, 26, 49]"
9,0,Ġfrom,"[2, 21, 25, 26, 61, 33]"
9,0,Ġlast,"[5, 28, 37, 47, 57, 49]"
9,0,Ġto,"[5, 8, 26, 28, 33, 2]"
9,0,Ġfirst,"[5, 11, 26, 28, 34, 37]"
9,0,.,"[1, 41, 45, 48, 58, 35]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
