Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 11]"
1,0,use,"[8, 24, 49, 56, 63, 23]"
1,0,Ġfloats,"[17, 24, 56, 61, 62, 8]"
1,0,Ġas,"[0, 8, 20, 24, 42, 43]"
1,0,Ġinputs,"[2, 17, 18, 41, 61, 32]"
1,0,",","[4, 8, 43, 51, 56, 30]"
1,0,Ġand,"[8, 24, 43, 51, 52, 12]"
1,0,Ġauto,"[16, 17, 24, 32, 41, 30]"
1,0,Ġscale,"[2, 6, 18, 32, 39, 33]"
1,0,Ġthe,"[8, 12, 21, 34, 50, 26]"
1,0,Ġinput,"[2, 3, 17, 41, 47, 18]"
1,0,Ġvalues,"[2, 24, 39, 49, 61, 22]"
1,0,Ġto,"[8, 24, 26, 35, 53, 43]"
1,0,Ġfill,"[17, 18, 32, 33, 41, 37]"
1,0,Ġthe,"[8, 12, 21, 26, 34, 48]"
1,0,Ġwhole,"[3, 9, 21, 22, 47, 6]"
1,0,Ġimage,"[2, 3, 33, 39, 59, 47]"
1,0,",","[4, 8, 11, 43, 51, 56]"
1,0,Ġshift,"[6, 24, 32, 33, 54, 18]"
1,0,Ġleft,"[9, 18, 23, 30, 33, 6]"
1,0,/,"[13, 44, 52, 55, 60, 27]"
1,0,right,"[6, 9, 42, 58, 63, 15]"
1,0,Ġand,"[8, 12, 24, 34, 51, 43]"
1,0,Ġup,"[6, 9, 32, 33, 53, 38]"
1,0,/,"[13, 28, 52, 55, 60, 44]"
1,0,down,"[9, 28, 32, 33, 53, 17]"
1,0,Ġas,"[0, 20, 24, 26, 42, 8]"
1,0,Ġwell,"[16, 22, 33, 42, 53, 36]"
1,0,Ġif,"[5, 28, 29, 42, 43, 24]"
1,0,Ġnecessary,"[6, 10, 14, 17, 63, 21]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,use,"[14, 35, 39, 42, 57, 63]"
2,0,Ġfloats,"[3, 35, 39, 57, 60, 63]"
2,0,Ġas,"[9, 15, 34, 47, 57, 55]"
2,0,Ġinputs,"[18, 30, 37, 45, 57, 26]"
2,0,",","[0, 8, 15, 46, 47, 57]"
2,0,Ġand,"[34, 44, 46, 57, 59, 47]"
2,0,Ġauto,"[35, 39, 44, 57, 61, 59]"
2,0,Ġscale,"[4, 11, 32, 39, 43, 57]"
2,0,Ġthe,"[15, 22, 48, 52, 55, 10]"
2,0,Ġinput,"[26, 27, 30, 45, 55, 40]"
2,0,Ġvalues,"[2, 30, 40, 45, 55, 12]"
2,0,Ġto,"[9, 15, 34, 40, 57, 53]"
2,0,Ġfill,"[9, 32, 37, 39, 53, 1]"
2,0,Ġthe,"[3, 13, 22, 52, 55, 50]"
2,0,Ġwhole,"[3, 17, 25, 26, 52, 49]"
2,0,Ġimage,"[26, 27, 30, 37, 45, 43]"
2,0,",","[0, 8, 46, 47, 48, 15]"
2,0,Ġshift,"[32, 39, 44, 57, 59, 42]"
2,0,Ġleft,"[5, 6, 11, 25, 39, 36]"
2,0,/,"[13, 19, 25, 34, 46, 0]"
2,0,right,"[1, 26, 39, 44, 59, 21]"
2,0,Ġand,"[1, 34, 46, 47, 48, 15]"
2,0,Ġup,"[1, 16, 39, 44, 59, 33]"
2,0,/,"[1, 10, 19, 46, 50, 0]"
2,0,down,"[1, 39, 44, 53, 59, 33]"
2,0,Ġas,"[9, 15, 16, 34, 47, 57]"
2,0,Ġwell,"[16, 18, 31, 44, 50, 49]"
2,0,Ġif,"[9, 16, 18, 34, 44, 49]"
2,0,Ġnecessary,"[12, 18, 37, 52, 53, 3]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,use,"[0, 29, 54, 58, 61, 4]"
3,0,Ġfloats,"[14, 24, 29, 49, 54, 43]"
3,0,Ġas,"[16, 47, 53, 54, 59, 9]"
3,0,Ġinputs,"[20, 29, 36, 43, 59, 35]"
3,0,",","[1, 9, 16, 54, 55, 22]"
3,0,Ġand,"[1, 16, 45, 51, 55, 60]"
3,0,Ġauto,"[21, 24, 29, 49, 52, 58]"
3,0,Ġscale,"[11, 25, 40, 43, 61, 29]"
3,0,Ġthe,"[11, 12, 40, 54, 58, 60]"
3,0,Ġinput,"[20, 29, 35, 37, 43, 59]"
3,0,Ġvalues,"[20, 29, 36, 43, 59, 49]"
3,0,Ġto,"[25, 26, 41, 47, 52, 35]"
3,0,Ġfill,"[24, 25, 29, 52, 61, 43]"
3,0,Ġthe,"[12, 25, 26, 33, 54, 11]"
3,0,Ġwhole,"[12, 26, 33, 53, 54, 6]"
3,0,Ġimage,"[0, 20, 29, 32, 43, 36]"
3,0,",","[5, 16, 22, 55, 60, 13]"
3,0,Ġshift,"[3, 39, 43, 58, 61, 29]"
3,0,Ġleft,"[24, 27, 39, 43, 49, 26]"
3,0,/,"[1, 9, 16, 18, 51, 60]"
3,0,right,"[24, 27, 43, 49, 53, 39]"
3,0,Ġand,"[1, 10, 16, 51, 60, 55]"
3,0,Ġup,"[25, 27, 39, 49, 51, 47]"
3,0,/,"[1, 9, 10, 18, 51, 16]"
3,0,down,"[25, 26, 27, 39, 49, 47]"
3,0,Ġas,"[16, 47, 51, 53, 59, 19]"
3,0,Ġwell,"[15, 16, 44, 51, 53, 48]"
3,0,Ġif,"[4, 16, 44, 47, 60, 59]"
3,0,Ġnecessary,"[2, 44, 53, 59, 63, 35]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,use,"[2, 9, 25, 29, 46, 48]"
4,0,Ġfloats,"[24, 31, 32, 35, 48, 1]"
4,0,Ġas,"[17, 20, 29, 51, 57, 63]"
4,0,Ġinputs,"[7, 24, 31, 48, 55, 35]"
4,0,",","[16, 29, 39, 52, 57, 22]"
4,0,Ġand,"[16, 22, 29, 39, 52, 57]"
4,0,Ġauto,"[2, 35, 48, 54, 62, 46]"
4,0,Ġscale,"[7, 35, 43, 48, 50, 31]"
4,0,Ġthe,"[20, 47, 48, 50, 61, 9]"
4,0,Ġinput,"[7, 31, 48, 55, 62, 50]"
4,0,Ġvalues,"[7, 24, 35, 48, 55, 62]"
4,0,Ġto,"[17, 20, 23, 48, 57, 61]"
4,0,Ġfill,"[17, 23, 31, 35, 48, 20]"
4,0,Ġthe,"[11, 20, 27, 47, 61, 49]"
4,0,Ġwhole,"[4, 27, 47, 48, 54, 19]"
4,0,Ġimage,"[24, 32, 48, 55, 62, 50]"
4,0,",","[16, 22, 29, 39, 52, 48]"
4,0,Ġshift,"[31, 35, 43, 48, 50, 7]"
4,0,Ġleft,"[11, 19, 35, 48, 55, 56]"
4,0,/,"[16, 26, 42, 51, 59, 57]"
4,0,right,"[11, 19, 35, 48, 55, 40]"
4,0,Ġand,"[16, 39, 52, 57, 63, 51]"
4,0,Ġup,"[19, 31, 35, 43, 48, 56]"
4,0,/,"[16, 26, 42, 51, 59, 29]"
4,0,down,"[19, 31, 35, 43, 48, 56]"
4,0,Ġas,"[5, 17, 23, 48, 57, 20]"
4,0,Ġwell,"[5, 6, 16, 44, 63, 19]"
4,0,Ġif,"[17, 23, 30, 44, 57, 5]"
4,0,Ġnecessary,"[5, 19, 44, 53, 54, 25]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,use,"[35, 36, 38, 41, 44, 55]"
5,0,Ġfloats,"[11, 28, 34, 35, 44, 7]"
5,0,Ġas,"[0, 10, 17, 23, 56, 58]"
5,0,Ġinputs,"[2, 30, 34, 46, 49, 44]"
5,0,",","[12, 17, 27, 43, 56, 53]"
5,0,Ġand,"[17, 19, 24, 43, 56, 53]"
5,0,Ġauto,"[3, 11, 24, 35, 44, 22]"
5,0,Ġscale,"[3, 7, 11, 22, 46, 28]"
5,0,Ġthe,"[3, 7, 22, 24, 48, 60]"
5,0,Ġinput,"[2, 7, 30, 34, 46, 28]"
5,0,Ġvalues,"[26, 30, 34, 46, 59, 14]"
5,0,Ġto,"[3, 14, 23, 58, 60, 0]"
5,0,Ġfill,"[3, 7, 14, 22, 23, 28]"
5,0,Ġthe,"[22, 23, 28, 32, 48, 14]"
5,0,Ġwhole,"[11, 14, 29, 48, 59, 32]"
5,0,Ġimage,"[4, 28, 30, 34, 61, 13]"
5,0,",","[12, 14, 27, 43, 53, 56]"
5,0,Ġshift,"[7, 11, 22, 24, 44, 28]"
5,0,Ġleft,"[11, 14, 28, 32, 58, 29]"
5,0,/,"[10, 14, 17, 24, 63, 20]"
5,0,right,"[11, 25, 28, 29, 58, 32]"
5,0,Ġand,"[14, 17, 24, 43, 56, 20]"
5,0,Ġup,"[11, 24, 25, 28, 58, 22]"
5,0,/,"[10, 17, 24, 56, 63, 5]"
5,0,down,"[11, 25, 28, 29, 58, 22]"
5,0,Ġas,"[0, 14, 23, 56, 58, 17]"
5,0,Ġwell,"[0, 17, 24, 31, 56, 47]"
5,0,Ġif,"[0, 14, 23, 43, 58, 55]"
5,0,Ġnecessary,"[14, 19, 37, 51, 62, 29]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,use,"[4, 19, 37, 46, 55, 9]"
6,0,Ġfloats,"[4, 17, 25, 38, 57, 31]"
6,0,Ġas,"[33, 34, 37, 49, 58, 43]"
6,0,Ġinputs,"[2, 4, 25, 29, 38, 57]"
6,0,",","[12, 16, 18, 37, 56, 54]"
6,0,Ġand,"[12, 18, 34, 54, 55, 33]"
6,0,Ġauto,"[0, 4, 7, 9, 25, 57]"
6,0,Ġscale,"[2, 7, 9, 17, 25, 30]"
6,0,Ġthe,"[0, 7, 25, 36, 44, 4]"
6,0,Ġinput,"[4, 20, 25, 29, 57, 2]"
6,0,Ġvalues,"[2, 4, 25, 26, 29, 28]"
6,0,Ġto,"[7, 10, 17, 25, 49, 0]"
6,0,Ġfill,"[4, 7, 9, 17, 25, 26]"
6,0,Ġthe,"[0, 7, 25, 26, 36, 44]"
6,0,Ġwhole,"[8, 15, 25, 26, 36, 31]"
6,0,Ġimage,"[4, 14, 25, 29, 38, 3]"
6,0,",","[12, 16, 18, 37, 56, 50]"
6,0,Ġshift,"[4, 7, 9, 25, 31, 17]"
6,0,Ġleft,"[4, 9, 25, 31, 59, 17]"
6,0,/,"[1, 6, 22, 34, 55, 33]"
6,0,right,"[4, 9, 25, 31, 59, 45]"
6,0,Ġand,"[12, 18, 33, 34, 47, 11]"
6,0,Ġup,"[4, 9, 25, 31, 59, 17]"
6,0,/,"[1, 33, 34, 39, 55, 32]"
6,0,down,"[4, 25, 31, 38, 59, 63]"
6,0,Ġas,"[0, 18, 25, 33, 49, 4]"
6,0,Ġwell,"[1, 9, 11, 34, 52, 18]"
6,0,Ġif,"[0, 5, 18, 49, 52, 34]"
6,0,Ġnecessary,"[0, 8, 9, 31, 52, 25]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
