Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,"""","[8, 25, 56, 60, 62, 55]"
1,0,What,"[5, 8, 43, 46, 63, 12]"
1,0,Ġare,"[0, 5, 8, 38, 53, 27]"
1,0,Ġthe,"[6, 8, 21, 26, 56, 12]"
1,0,Ġkey,"[2, 3, 8, 18, 47, 14]"
1,0,Ġvir,"[15, 30, 33, 44, 45, 6]"
1,0,ulence,"[3, 11, 19, 28, 49, 47]"
1,0,Ġfactors,"[2, 18, 48, 50, 61, 3]"
1,0,Ġutilized,"[10, 23, 41, 54, 63, 43]"
1,0,Ġby,"[8, 24, 29, 52, 55, 35]"
1,0,Ġpath,"[2, 18, 19, 39, 58, 17]"
1,0,ogenic,"[14, 15, 17, 30, 50, 44]"
1,0,Ġfungi,"[2, 30, 31, 43, 61, 7]"
1,0,",","[4, 8, 41, 43, 51, 48]"
1,0,Ġand,"[8, 11, 43, 51, 52, 58]"
1,0,Ġhow,"[5, 8, 43, 52, 63, 26]"
1,0,Ġdo,"[5, 10, 26, 45, 63, 8]"
1,0,Ġthey,"[8, 11, 29, 55, 62, 43]"
1,0,Ġfacilitate,"[10, 14, 54, 58, 63, 37]"
1,0,Ġfun,"[7, 10, 14, 19, 58, 33]"
1,0,gal,"[1, 29, 30, 36, 44, 49]"
1,0,Ġinfection,"[3, 10, 19, 41, 54, 2]"
1,0,Ġand,"[8, 36, 43, 48, 51, 24]"
1,0,Ġdisease,"[2, 19, 33, 58, 59, 40]"
1,0,Ġdevelopment,"[10, 14, 19, 54, 59, 41]"
1,0,Ġin,"[8, 24, 26, 48, 53, 49]"
1,0,Ġtheir,"[0, 8, 21, 55, 62, 26]"
1,0,Ġhost,"[23, 39, 41, 47, 54, 18]"
1,0,Ġorganisms,"[2, 30, 50, 59, 61, 49]"
1,0,"?""","[4, 25, 55, 60, 62, 57]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,"""","[33, 35, 42, 60, 63, 36]"
2,0,What,"[7, 33, 42, 57, 60, 35]"
2,0,Ġare,"[7, 14, 24, 37, 49, 48]"
2,0,Ġthe,"[3, 22, 24, 52, 55, 18]"
2,0,Ġkey,"[17, 18, 30, 45, 52, 33]"
2,0,Ġvir,"[6, 35, 45, 60, 63, 4]"
2,0,ulence,"[2, 11, 41, 48, 50, 28]"
2,0,Ġfactors,"[6, 12, 40, 54, 55, 2]"
2,0,Ġutilized,"[5, 9, 15, 55, 56, 39]"
