Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,the,"[0, 8, 21, 22, 47, 26]"
1,0,Ġagency,"[2, 3, 39, 47, 61, 8]"
1,0,Ġbelieves,"[5, 8, 42, 48, 63, 58]"
1,0,Ġin,"[8, 24, 29, 49, 53, 52]"
1,0,Ġopen,"[14, 18, 28, 41, 54, 37]"
1,0,Ġsource,"[2, 8, 18, 36, 39, 29]"
1,0,",","[4, 8, 43, 51, 56, 11]"
1,0,Ġmaking,"[5, 8, 37, 42, 63, 26]"
1,0,Ġthe,"[6, 8, 21, 35, 49, 12]"
1,0,Ġinternet,"[3, 7, 30, 47, 59, 33]"
1,0,Ġa,"[6, 8, 21, 26, 50, 15]"
1,0,Ġbetter,"[9, 36, 47, 53, 63, 22]"
1,0,Ġplace,"[2, 18, 29, 36, 39, 34]"
1,0,",","[4, 8, 11, 43, 51, 7]"
1,0,Ġre,"[15, 26, 37, 44, 45, 38]"
1,0,work,"[10, 14, 28, 29, 54, 38]"
1,0,Ġthe,"[6, 8, 12, 21, 50, 48]"
1,0,Ġstatements,"[2, 3, 47, 54, 61, 48]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,the,"[3, 35, 42, 57, 63, 33]"
2,0,Ġagency,"[27, 45, 60, 61, 63, 20]"
2,0,Ġbelieves,"[5, 12, 32, 47, 51, 56]"
2,0,Ġin,"[9, 16, 31, 53, 57, 24]"
2,0,Ġopen,"[17, 27, 37, 53, 63, 31]"
2,0,Ġsource,"[4, 26, 30, 43, 50, 53]"
2,0,",","[0, 8, 15, 46, 47, 62]"
2,0,Ġmaking,"[9, 39, 44, 59, 61, 42]"
2,0,Ġthe,"[3, 22, 23, 52, 55, 40]"
2,0,Ġinternet,"[18, 27, 30, 31, 45, 26]"
2,0,Ġa,"[15, 47, 48, 55, 62, 5]"
2,0,Ġbetter,"[5, 17, 18, 43, 56, 52]"
2,0,Ġplace,"[4, 18, 26, 43, 45, 31]"
2,0,",","[0, 8, 10, 15, 46, 4]"
2,0,Ġre,"[13, 39, 42, 44, 59, 61]"
2,0,work,"[4, 32, 39, 44, 50, 56]"
2,0,Ġthe,"[2, 11, 22, 52, 55, 50]"
2,0,Ġstatements,"[27, 30, 36, 45, 54, 26]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,the,"[0, 14, 33, 48, 54, 7]"
3,0,Ġagency,"[0, 14, 20, 23, 32, 50]"
3,0,Ġbelieves,"[4, 19, 30, 39, 61, 23]"
3,0,Ġin,"[4, 25, 28, 47, 63, 59]"
3,0,Ġopen,"[3, 14, 24, 39, 49, 43]"
3,0,Ġsource,"[25, 32, 35, 37, 43, 20]"
3,0,",","[5, 16, 51, 55, 60, 9]"
3,0,Ġmaking,"[16, 40, 44, 58, 61, 19]"
3,0,Ġthe,"[12, 33, 41, 54, 58, 10]"
3,0,Ġinternet,"[0, 3, 21, 32, 49, 28]"
3,0,Ġa,"[6, 19, 33, 35, 53, 12]"
3,0,Ġbetter,"[33, 35, 51, 52, 53, 12]"
3,0,Ġplace,"[11, 19, 20, 32, 35, 8]"
3,0,",","[5, 13, 16, 55, 60, 51]"
3,0,Ġre,"[3, 14, 39, 58, 61, 6]"
3,0,work,"[11, 39, 40, 58, 61, 25]"
3,0,Ġthe,"[11, 12, 33, 54, 58, 37]"
3,0,Ġstatements,"[20, 37, 39, 42, 43, 32]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,the,"[2, 14, 21, 33, 49, 31]"
4,0,Ġagency,"[0, 6, 15, 28, 62, 25]"
4,0,Ġbelieves,"[6, 8, 38, 41, 53, 9]"
4,0,Ġin,"[20, 23, 41, 53, 61, 17]"
4,0,Ġopen,"[12, 31, 47, 54, 56, 19]"
4,0,Ġsource,"[1, 28, 50, 54, 62, 47]"
4,0,",","[16, 22, 29, 39, 52, 57]"
4,0,Ġmaking,"[6, 23, 30, 31, 50, 17]"
4,0,Ġthe,"[21, 27, 30, 49, 61, 11]"
4,0,Ġinternet,"[0, 1, 40, 50, 62, 2]"
4,0,Ġa,"[20, 21, 23, 47, 61, 8]"
4,0,Ġbetter,"[12, 47, 53, 54, 56, 1]"
4,0,Ġplace,"[0, 1, 12, 19, 56, 55]"
4,0,",","[16, 22, 29, 39, 52, 34]"
4,0,Ġre,"[2, 6, 29, 31, 50, 43]"
4,0,work,"[1, 28, 43, 50, 62, 48]"
4,0,Ġthe,"[9, 20, 25, 47, 61, 29]"
4,0,Ġstatements,"[6, 24, 25, 28, 55, 9]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,the,"[19, 47, 50, 52, 54, 49]"
5,0,Ġagency,"[7, 30, 34, 35, 38, 13]"
5,0,Ġbelieves,"[3, 33, 45, 49, 51, 35]"
5,0,Ġin,"[3, 33, 45, 51, 58, 23]"
5,0,Ġopen,"[11, 28, 29, 37, 49, 3]"
5,0,Ġsource,"[13, 28, 30, 34, 49, 2]"
