Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Have,"[22, 23, 38, 46, 63, 8]"
1,0,Ġyou,"[8, 29, 36, 55, 62, 7]"
1,0,Ġever,"[0, 8, 42, 56, 63, 22]"
1,0,Ġfelt,"[23, 29, 42, 54, 58, 48]"
1,0,Ġlike,"[23, 29, 42, 48, 55, 8]"
1,0,Ġthis,"[8, 20, 41, 48, 62, 21]"
1,0,Ġbefore,"[9, 37, 42, 43, 47, 36]"
1,0,?,"[4, 25, 43, 56, 57, 60]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Have,"[35, 42, 60, 61, 63, 56]"
2,0,Ġyou,"[3, 7, 20, 51, 61, 14]"
2,0,Ġever,"[5, 12, 25, 51, 56, 7]"
2,0,Ġfelt,"[5, 12, 24, 32, 56, 41]"
2,0,Ġlike,"[3, 5, 18, 34, 56, 53]"
2,0,Ġthis,"[12, 17, 18, 30, 52, 55]"
2,0,Ġbefore,"[5, 9, 12, 15, 25, 18]"
2,0,?,"[0, 8, 19, 46, 51, 47]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Have,"[0, 6, 14, 48, 58, 60]"
3,0,Ġyou,"[2, 4, 7, 29, 58, 42]"
3,0,Ġever,"[2, 4, 33, 52, 58, 8]"
3,0,Ġfelt,"[2, 4, 30, 61, 63, 39]"
3,0,Ġlike,"[2, 4, 19, 53, 56, 63]"
3,0,Ġthis,"[2, 4, 33, 44, 53, 54]"
3,0,Ġbefore,"[8, 16, 39, 47, 53, 59]"
3,0,?,"[9, 13, 22, 45, 55, 5]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Have,"[9, 29, 34, 38, 46, 2]"
4,0,Ġyou,"[9, 25, 29, 38, 44, 34]"
4,0,Ġever,"[8, 9, 19, 29, 44, 38]"
4,0,Ġfelt,"[9, 41, 44, 53, 61, 8]"
4,0,Ġlike,"[8, 9, 23, 44, 53, 41]"
4,0,Ġthis,"[4, 9, 19, 30, 53, 44]"
4,0,Ġbefore,"[5, 9, 17, 19, 44, 61]"
4,0,?,"[22, 29, 34, 39, 52, 3]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Have,"[15, 18, 35, 38, 41, 55]"
5,0,Ġyou,"[16, 35, 38, 41, 49, 15]"
5,0,Ġever,"[35, 38, 45, 49, 51, 19]"
5,0,Ġfelt,"[22, 45, 49, 51, 57, 38]"
5,0,Ġlike,"[0, 45, 49, 51, 57, 31]"
5,0,Ġthis,"[0, 6, 31, 37, 45, 51]"
5,0,Ġbefore,"[0, 31, 37, 57, 58, 6]"
5,0,?,"[12, 27, 31, 42, 43, 17]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Have,"[9, 37, 39, 46, 56, 1]"
6,0,Ġyou,"[19, 37, 46, 52, 56, 23]"
6,0,Ġever,"[9, 19, 46, 52, 56, 5]"
6,0,Ġfelt,"[5, 7, 9, 52, 58, 53]"
6,0,Ġlike,"[5, 15, 52, 58, 60, 9]"
6,0,Ġthis,"[5, 31, 40, 52, 60, 53]"
6,0,Ġbefore,"[5, 40, 49, 52, 60, 15]"
6,0,?,"[12, 16, 18, 54, 56, 5]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Have,"[6, 33, 38, 41, 50, 46]"
7,0,Ġyou,"[20, 33, 38, 41, 50, 26]"
7,0,Ġever,"[20, 33, 36, 40, 60, 30]"
7,0,Ġfelt,"[3, 4, 20, 33, 37, 57]"
7,0,Ġlike,"[3, 4, 33, 36, 37, 20]"
7,0,Ġthis,"[20, 33, 36, 37, 56, 3]"
7,0,Ġbefore,"[14, 20, 33, 36, 37, 60]"
7,0,?,"[26, 33, 38, 41, 42, 8]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Have,"[8, 17, 33, 40, 63, 13]"
8,0,Ġyou,"[17, 33, 45, 46, 62, 8]"
8,0,Ġever,"[17, 33, 41, 46, 62, 28]"
8,0,Ġfelt,"[0, 17, 33, 41, 62, 56]"
8,0,Ġlike,"[0, 17, 19, 33, 41, 21]"
8,0,Ġthis,"[0, 17, 19, 41, 52, 31]"
8,0,Ġbefore,"[5, 17, 19, 22, 41, 23]"
8,0,?,"[3, 6, 17, 33, 45, 10]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Have,"[12, 26, 44, 45, 53, 41]"
9,0,Ġyou,"[39, 42, 45, 46, 53, 22]"
9,0,Ġever,"[26, 39, 42, 45, 57, 12]"
9,0,Ġfelt,"[29, 39, 42, 57, 62, 25]"
9,0,Ġlike,"[2, 29, 42, 46, 57, 45]"
9,0,Ġthis,"[9, 29, 31, 46, 47, 25]"
9,0,Ġbefore,"[5, 25, 29, 31, 57, 14]"
9,0,?,"[15, 35, 41, 46, 58, 48]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,Have,"[2, 13, 41, 44, 50, 59]"
10,0,Ġyou,"[1, 4, 13, 41, 59, 50]"
10,0,Ġever,"[1, 4, 13, 28, 40, 59]"
10,0,Ġfelt,"[1, 13, 33, 40, 62, 23]"
10,0,Ġlike,"[1, 27, 33, 39, 40, 4]"
10,0,Ġthis,"[31, 33, 37, 39, 61, 40]"
10,0,Ġbefore,"[1, 26, 33, 39, 40, 42]"
10,0,?,"[29, 30, 53, 55, 60, 19]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,Have,"[10, 15, 22, 30, 43, 63]"
11,0,Ġyou,"[6, 15, 17, 43, 54, 16]"
11,0,Ġever,"[6, 17, 43, 54, 57, 37]"
11,0,Ġfelt,"[6, 26, 36, 37, 54, 21]"
11,0,Ġlike,"[26, 37, 46, 54, 55, 6]"
11,0,Ġthis,"[46, 51, 54, 55, 57, 25]"
11,0,Ġbefore,"[16, 32, 54, 55, 57, 59]"
11,0,?,"[8, 28, 54, 55, 57, 0]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,Have,"[5, 12, 29, 51, 59, 58]"
12,0,Ġyou,"[12, 29, 47, 51, 56, 59]"
12,0,Ġever,"[3, 29, 51, 56, 59, 17]"
12,0,Ġfelt,"[0, 24, 34, 36, 51, 4]"
12,0,Ġlike,"[24, 30, 34, 36, 60, 0]"
12,0,Ġthis,"[2, 24, 25, 36, 37, 50]"
12,0,Ġbefore,"[2, 3, 4, 20, 50, 36]"
12,0,?,"[7, 30, 38, 42, 48, 35]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
13,0,Have,"[6, 10, 17, 42, 58, 13]"
13,0,Ġyou,"[6, 13, 17, 42, 58, 14]"
13,0,Ġever,"[6, 17, 41, 42, 58, 14]"
13,0,Ġfelt,"[0, 2, 6, 8, 41, 27]"
13,0,Ġlike,"[0, 6, 8, 13, 41, 23]"
13,0,Ġthis,"[6, 27, 41, 57, 62, 60]"
13,0,Ġbefore,"[6, 7, 8, 14, 62, 17]"
13,0,?,"[6, 21, 33, 40, 41, 31]"
14,0,<｜begin▁of▁sentence｜>,"[5, 7, 23, 27, 51, 24]"
14,0,Have,"[18, 27, 54, 60, 61, 3]"
14,0,Ġyou,"[7, 12, 18, 39, 54, 21]"
14,0,Ġever,"[3, 12, 21, 39, 54, 51]"
14,0,Ġfelt,"[3, 24, 54, 58, 62, 11]"
14,0,Ġlike,"[3, 11, 34, 60, 62, 29]"
14,0,Ġthis,"[3, 8, 11, 32, 62, 34]"
14,0,Ġbefore,"[3, 8, 52, 54, 61, 41]"
14,0,?,"[3, 4, 25, 28, 30, 27]"
15,0,<｜begin▁of▁sentence｜>,"[5, 14, 48, 52, 55, 36]"
15,0,Have,"[5, 18, 28, 47, 53, 15]"
15,0,Ġyou,"[28, 45, 50, 53, 63, 14]"
15,0,Ġever,"[45, 50, 53, 62, 63, 52]"
15,0,Ġfelt,"[22, 45, 47, 53, 63, 44]"
15,0,Ġlike,"[21, 22, 45, 53, 63, 52]"
15,0,Ġthis,"[4, 10, 20, 22, 46, 8]"
15,0,Ġbefore,"[27, 37, 44, 53, 63, 14]"
15,0,?,"[5, 8, 47, 50, 63, 44]"
16,0,<｜begin▁of▁sentence｜>,"[9, 13, 26, 33, 63, 49]"
16,0,Have,"[3, 13, 33, 47, 62, 30]"
16,0,Ġyou,"[3, 37, 41, 61, 62, 16]"
16,0,Ġever,"[9, 33, 41, 61, 62, 43]"
16,0,Ġfelt,"[7, 43, 48, 55, 62, 59]"
16,0,Ġlike,"[7, 36, 55, 59, 62, 43]"
16,0,Ġthis,"[8, 55, 56, 59, 62, 22]"
16,0,Ġbefore,"[8, 35, 36, 56, 63, 5]"
