Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 11]"
1,0,Please,"[8, 25, 42, 56, 63, 46]"
1,0,Ġcontinue,"[23, 37, 42, 54, 56, 58]"
1,0,Ġon,"[8, 24, 29, 41, 56, 55]"
1,0,Ġmore,"[0, 8, 9, 20, 56, 28]"
1,0,Ġdata,"[1, 2, 8, 29, 59, 41]"
1,0,Ġstructures,"[2, 18, 32, 59, 61, 24]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,Please,"[7, 42, 51, 60, 63, 14]"
2,0,Ġcontinue,"[14, 16, 24, 39, 51, 30]"
2,0,Ġon,"[9, 24, 39, 53, 57, 16]"
2,0,Ġmore,"[3, 17, 25, 39, 53, 14]"
2,0,Ġdata,"[14, 18, 26, 30, 45, 51]"
2,0,Ġstructures,"[2, 30, 32, 40, 54, 28]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,Please,"[0, 14, 48, 52, 58, 7]"
3,0,Ġcontinue,"[0, 30, 52, 58, 61, 42]"
3,0,Ġon,"[25, 37, 39, 47, 58, 59]"
3,0,Ġmore,"[12, 37, 47, 53, 58, 26]"
3,0,Ġdata,"[0, 20, 37, 43, 58, 29]"
3,0,Ġstructures,"[20, 29, 32, 36, 40, 59]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,Please,"[9, 25, 29, 34, 38, 44]"
4,0,Ġcontinue,"[9, 19, 25, 29, 44, 43]"
4,0,Ġon,"[9, 17, 20, 25, 58, 43]"
4,0,Ġmore,"[9, 17, 19, 47, 54, 25]"
4,0,Ġdata,"[7, 9, 25, 55, 62, 24]"
4,0,Ġstructures,"[1, 24, 28, 55, 62, 48]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,Please,"[15, 18, 35, 38, 41, 50]"
5,0,Ġcontinue,"[22, 35, 38, 49, 51, 19]"
5,0,Ġon,"[19, 22, 36, 49, 58, 51]"
5,0,Ġmore,"[0, 29, 36, 49, 58, 59]"
5,0,Ġdata,"[6, 29, 30, 49, 59, 34]"
5,0,Ġstructures,"[2, 7, 34, 46, 61, 49]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,Please,"[19, 37, 39, 46, 56, 9]"
6,0,Ġcontinue,"[7, 9, 14, 19, 52, 56]"
6,0,Ġon,"[9, 14, 44, 49, 52, 61]"
6,0,Ġmore,"[8, 9, 36, 49, 52, 10]"
6,0,Ġdata,"[2, 4, 14, 38, 53, 37]"
6,0,Ġstructures,"[2, 4, 17, 29, 48, 3]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,Please,"[6, 20, 33, 41, 50, 13]"
7,0,Ġcontinue,"[20, 33, 41, 45, 54, 10]"
7,0,Ġon,"[10, 33, 45, 52, 54, 12]"
7,0,Ġmore,"[14, 20, 33, 40, 52, 10]"
7,0,Ġdata,"[6, 10, 38, 47, 49, 9]"
7,0,Ġstructures,"[9, 27, 28, 39, 49, 6]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,Please,"[8, 17, 33, 40, 63, 2]"
8,0,Ġcontinue,"[2, 17, 33, 49, 62, 43]"
8,0,Ġon,"[2, 17, 33, 43, 49, 34]"
8,0,Ġmore,"[2, 17, 22, 33, 43, 49]"
8,0,Ġdata,"[2, 9, 17, 22, 44, 40]"
8,0,Ġstructures,"[1, 9, 11, 38, 40, 22]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,Please,"[12, 42, 44, 45, 53, 26]"
9,0,Ġcontinue,"[25, 26, 36, 42, 45, 17]"
9,0,Ġon,"[5, 17, 21, 26, 36, 25]"
9,0,Ġmore,"[0, 17, 25, 28, 37, 26]"
9,0,Ġdata,"[0, 9, 23, 25, 51, 26]"
9,0,Ġstructures,"[0, 7, 9, 14, 23, 60]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,Please,"[13, 27, 41, 44, 59, 2]"
10,0,Ġcontinue,"[13, 27, 33, 40, 59, 36]"
10,0,Ġon,"[26, 27, 33, 37, 40, 43]"
10,0,Ġmore,"[26, 27, 33, 37, 38, 19]"
10,0,Ġdata,"[10, 33, 34, 35, 49, 4]"
10,0,Ġstructures,"[10, 16, 33, 34, 35, 20]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,Please,"[10, 16, 22, 43, 54, 6]"
11,0,Ġcontinue,"[16, 41, 43, 46, 54, 21]"
11,0,Ġon,"[16, 32, 41, 43, 54, 18]"
11,0,Ġmore,"[11, 16, 25, 46, 54, 45]"
11,0,Ġdata,"[13, 16, 33, 54, 62, 42]"
11,0,Ġstructures,"[13, 16, 30, 52, 59, 42]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,Please,"[17, 29, 30, 47, 59, 56]"
12,0,Ġcontinue,"[3, 17, 28, 30, 34, 44]"
12,0,Ġon,"[2, 20, 28, 30, 34, 44]"
12,0,Ġmore,"[11, 20, 30, 36, 44, 2]"
12,0,Ġdata,"[11, 18, 21, 30, 63, 44]"
12,0,Ġstructures,"[18, 22, 32, 52, 63, 11]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
