Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 11]"
1,0,you,"[8, 22, 26, 55, 56, 62]"
1,0,Ġno,"[0, 8, 26, 45, 56, 22]"
1,0,Ġnew,"[8, 9, 16, 36, 37, 14]"
1,0,port,"[1, 15, 36, 47, 59, 8]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,you,"[20, 21, 35, 42, 57, 60]"
2,0,Ġno,"[5, 7, 12, 34, 51, 17]"
2,0,Ġnew,"[17, 26, 30, 49, 52, 43]"
2,0,port,"[4, 26, 31, 41, 43, 45]"
3,0,<｜begin▁of▁sentence｜>,"[4, 9, 11, 25, 54, 12]"
3,0,you,"[0, 2, 4, 29, 58, 14]"
3,0,Ġno,"[2, 6, 33, 52, 53, 58]"
3,0,Ġnew,"[2, 12, 33, 35, 49, 6]"
3,0,port,"[11, 24, 32, 38, 41, 31]"
4,0,<｜begin▁of▁sentence｜>,"[11, 21, 31, 33, 49, 14]"
4,0,you,"[2, 9, 29, 30, 46, 44]"
4,0,Ġno,"[2, 8, 9, 44, 46, 47]"
4,0,Ġnew,"[2, 19, 44, 47, 54, 9]"
4,0,port,"[1, 33, 37, 48, 49, 2]"
5,0,<｜begin▁of▁sentence｜>,"[19, 20, 47, 49, 52, 54]"
5,0,you,"[18, 35, 38, 41, 55, 44]"
5,0,Ġno,"[31, 45, 51, 55, 57, 49]"
5,0,Ġnew,"[31, 37, 44, 55, 57, 22]"
5,0,port,"[42, 44, 47, 54, 55, 63]"
6,0,<｜begin▁of▁sentence｜>,"[13, 21, 22, 42, 47, 32]"
6,0,you,"[6, 37, 39, 46, 56, 19]"
6,0,Ġno,"[5, 9, 26, 52, 60, 8]"
6,0,Ġnew,"[8, 9, 36, 52, 60, 27]"
6,0,port,"[13, 27, 32, 41, 48, 37]"
7,0,<｜begin▁of▁sentence｜>,"[28, 43, 44, 58, 62, 18]"
7,0,you,"[11, 33, 38, 41, 46, 50]"
7,0,Ġno,"[4, 11, 33, 37, 38, 20]"
7,0,Ġnew,"[10, 14, 29, 33, 38, 45]"
7,0,port,"[18, 23, 34, 46, 53, 27]"
8,0,<｜begin▁of▁sentence｜>,"[2, 11, 30, 39, 54, 47]"
8,0,you,"[11, 13, 25, 33, 63, 40]"
8,0,Ġno,"[11, 13, 17, 25, 59, 40]"
8,0,Ġnew,"[17, 25, 40, 52, 59, 33]"
8,0,port,"[11, 30, 39, 47, 54, 4]"
9,0,<｜begin▁of▁sentence｜>,"[12, 13, 22, 27, 31, 44]"
9,0,you,"[0, 13, 26, 53, 55, 16]"
9,0,Ġno,"[0, 13, 25, 28, 42, 55]"
9,0,Ġnew,"[0, 13, 25, 28, 49, 57]"
9,0,port,"[0, 13, 32, 44, 55, 16]"
10,0,<｜begin▁of▁sentence｜>,"[2, 9, 13, 42, 47, 31]"
10,0,you,"[13, 33, 41, 47, 61, 59]"
10,0,Ġno,"[4, 13, 25, 33, 61, 41]"
10,0,Ġnew,"[19, 23, 31, 33, 38, 32]"
10,0,port,"[9, 19, 28, 33, 42, 15]"
11,0,<｜begin▁of▁sentence｜>,"[10, 11, 17, 18, 27, 54]"
11,0,you,"[10, 43, 49, 59, 61, 4]"
11,0,Ġno,"[4, 6, 49, 55, 59, 57]"
11,0,Ġnew,"[26, 38, 49, 59, 62, 27]"
11,0,port,"[16, 26, 40, 49, 59, 38]"
12,0,<｜begin▁of▁sentence｜>,"[4, 30, 37, 50, 59, 3]"
12,0,you,"[12, 28, 33, 56, 61, 41]"
12,0,Ġno,"[17, 28, 34, 61, 62, 35]"
12,0,Ġnew,"[34, 50, 51, 53, 61, 47]"
12,0,port,"[16, 22, 31, 56, 61, 23]"
13,0,<｜begin▁of▁sentence｜>,"[11, 24, 34, 36, 47, 58]"
13,0,you,"[6, 10, 26, 42, 48, 17]"
13,0,Ġno,"[0, 10, 27, 42, 48, 63]"
13,0,Ġnew,"[0, 10, 22, 26, 27, 63]"
13,0,port,"[5, 15, 26, 35, 63, 10]"
14,0,<｜begin▁of▁sentence｜>,"[5, 7, 23, 27, 51, 24]"
14,0,you,"[5, 12, 19, 39, 46, 0]"
14,0,Ġno,"[0, 5, 12, 21, 46, 19]"
14,0,Ġnew,"[5, 6, 40, 46, 54, 48]"
14,0,port,"[5, 46, 47, 51, 59, 48]"
15,0,<｜begin▁of▁sentence｜>,"[5, 14, 48, 52, 55, 36]"
15,0,you,"[12, 14, 40, 45, 52, 8]"
15,0,Ġno,"[8, 12, 45, 53, 57, 52]"
15,0,Ġnew,"[20, 46, 49, 52, 56, 35]"
15,0,port,"[12, 24, 36, 47, 52, 55]"
16,0,<｜begin▁of▁sentence｜>,"[9, 13, 26, 33, 63, 49]"
16,0,you,"[18, 20, 41, 53, 61, 37]"
16,0,Ġno,"[3, 40, 47, 53, 62, 48]"
16,0,Ġnew,"[1, 8, 27, 30, 48, 3]"
16,0,port,"[9, 30, 40, 60, 63, 20]"
17,0,<｜begin▁of▁sentence｜>,"[0, 11, 18, 26, 43, 41]"
17,0,you,"[2, 3, 8, 28, 38, 33]"
17,0,Ġno,"[8, 28, 33, 37, 38, 4]"
17,0,Ġnew,"[28, 35, 38, 39, 45, 36]"
17,0,port,"[10, 12, 23, 45, 58, 46]"
18,0,<｜begin▁of▁sentence｜>,"[2, 5, 39, 56, 61, 49]"
18,0,you,"[0, 2, 11, 18, 58, 63]"
18,0,Ġno,"[0, 10, 29, 30, 58, 33]"
18,0,Ġnew,"[32, 38, 43, 47, 56, 4]"
18,0,port,"[2, 23, 32, 38, 49, 4]"
19,0,<｜begin▁of▁sentence｜>,"[5, 6, 23, 44, 54, 40]"
19,0,you,"[6, 12, 22, 28, 58, 53]"
19,0,Ġno,"[6, 22, 56, 58, 63, 28]"
19,0,Ġnew,"[4, 7, 12, 39, 56, 36]"
19,0,port,"[2, 12, 35, 39, 60, 22]"
20,0,<｜begin▁of▁sentence｜>,"[1, 20, 26, 36, 38, 57]"
20,0,you,"[18, 24, 36, 57, 60, 7]"
20,0,Ġno,"[4, 5, 24, 36, 45, 57]"
20,0,Ġnew,"[4, 10, 27, 36, 57, 41]"
20,0,port,"[4, 18, 29, 41, 57, 10]"
21,0,<｜begin▁of▁sentence｜>,"[16, 19, 21, 53, 54, 10]"
21,0,you,"[1, 10, 28, 42, 52, 15]"
21,0,Ġno,"[10, 21, 23, 42, 56, 53]"
21,0,Ġnew,"[1, 3, 10, 32, 46, 0]"
21,0,port,"[10, 52, 53, 56, 58, 18]"
22,0,<｜begin▁of▁sentence｜>,"[0, 3, 5, 8, 55, 11]"
22,0,you,"[0, 6, 8, 38, 42, 61]"
22,0,Ġno,"[3, 5, 8, 44, 61, 50]"
22,0,Ġnew,"[0, 8, 10, 34, 61, 44]"
22,0,port,"[8, 10, 24, 57, 61, 49]"
23,0,<｜begin▁of▁sentence｜>,"[0, 3, 5, 45, 47, 16]"
23,0,you,"[0, 3, 29, 48, 54, 46]"
23,0,Ġno,"[3, 33, 36, 48, 54, 46]"
23,0,Ġnew,"[14, 36, 46, 51, 60, 19]"
23,0,port,"[19, 21, 36, 46, 62, 54]"
24,0,<｜begin▁of▁sentence｜>,"[10, 24, 47, 62, 63, 5]"
24,0,you,"[24, 36, 50, 53, 63, 49]"
24,0,Ġno,"[20, 33, 51, 53, 54, 11]"
24,0,Ġnew,"[20, 26, 53, 56, 63, 24]"
24,0,port,"[6, 20, 25, 26, 45, 56]"
25,0,<｜begin▁of▁sentence｜>,"[1, 11, 38, 39, 45, 54]"
25,0,you,"[6, 48, 50, 52, 54, 46]"
25,0,Ġno,"[6, 9, 19, 48, 52, 54]"
25,0,Ġnew,"[6, 9, 27, 54, 58, 51]"
25,0,port,"[3, 6, 17, 46, 54, 23]"
26,0,<｜begin▁of▁sentence｜>,"[9, 34, 54, 56, 57, 14]"
26,0,you,"[11, 17, 20, 57, 62, 56]"
26,0,Ġno,"[11, 49, 50, 57, 62, 15]"
26,0,Ġnew,"[12, 28, 47, 50, 62, 57]"
26,0,port,"[27, 28, 41, 43, 50, 62]"
