Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,Let,"[8, 42, 43, 46, 56, 63]"
1,0,ĠM,"[19, 38, 45, 46, 49, 6]"
1,0,Ġbe,"[0, 5, 8, 17, 38, 24]"
1,0,Ġa,"[6, 8, 21, 26, 29, 17]"
1,0,Ġtwo,"[9, 12, 17, 36, 47, 8]"
1,0,-,"[27, 52, 55, 57, 60, 43]"
1,0,dimensional,"[14, 15, 17, 18, 19, 59]"
1,0,Ġmanifold,"[2, 3, 17, 31, 33, 39]"
1,0,Ġparametrized,"[2, 17, 41, 44, 54, 33]"
1,0,Ġby,"[17, 24, 29, 49, 52, 8]"
1,0,Ġthe,"[6, 8, 21, 53, 56, 36]"
1,0,Ġcoordinate,"[2, 3, 17, 39, 47, 10]"
1,0,Ġpatch,"[2, 17, 18, 33, 41, 54]"
1,0,Ġ(,"[0, 13, 27, 57, 60, 43]"
1,0,x,"[7, 15, 41, 45, 59, 44]"
1,0,",","[4, 43, 48, 51, 63, 41]"
1,0,y,"[11, 15, 21, 22, 45, 36]"
1,0,).,"[4, 25, 43, 57, 62, 51]"
1,0,ĠFind,"[5, 17, 37, 46, 48, 23]"
1,0,Ġthe,"[6, 7, 8, 21, 48, 12]"
1,0,Ġcomponents,"[2, 3, 17, 39, 61, 59]"
1,0,Ġof,"[8, 11, 24, 35, 52, 7]"
1,0,Ġthe,"[8, 21, 35, 48, 53, 34]"
1,0,ĠRiemann,"[3, 17, 30, 31, 47, 6]"
1,0,Ġcurvature,"[3, 11, 17, 19, 31, 39]"
1,0,Ġtensor,"[2, 3, 17, 31, 61, 1]"
1,0,Ġfor,"[8, 10, 24, 41, 52, 17]"
1,0,ĠM,"[7, 26, 31, 38, 46, 48]"
1,0,",","[4, 11, 41, 43, 51, 7]"
1,0,Ġgiven,"[17, 23, 37, 42, 63, 8]"
1,0,Ġthat,"[5, 29, 36, 43, 49, 56]"
1,0,Ġthe,"[21, 36, 41, 48, 53, 6]"
1,0,Ġcomponents,"[2, 3, 17, 39, 61, 59]"
