Layer ID,Batch Number,Token,Activated Expert IDs
1,0,<｜begin▁of▁sentence｜>,"[8, 26, 56, 57, 60, 43]"
1,0,if,"[8, 22, 24, 43, 56, 42]"
1,0,Ġk,"[6, 15, 26, 45, 52, 8]"
1,0,ow,"[6, 8, 17, 33, 35, 12]"
1,0,lo,"[11, 16, 28, 34, 44, 22]"
1,0,on,"[8, 11, 29, 34, 38, 23]"
1,0,Ġwalled,"[12, 17, 18, 19, 31, 33]"
1,0,Ġcity,"[7, 8, 19, 34, 40, 59]"
1,0,Ġhad,"[5, 8, 12, 23, 63, 17]"
1,0,Ġnot,"[5, 8, 38, 42, 53, 28]"
1,0,Ġbeen,"[0, 8, 23, 38, 42, 29]"
1,0,Ġdemolished,"[10, 31, 37, 41, 54, 23]"
1,0,",","[4, 8, 43, 51, 56, 41]"
1,0,Ġand,"[8, 26, 43, 51, 52, 24]"
1,0,Ġcontinued,"[8, 23, 37, 42, 54, 63]"
1,0,Ġto,"[8, 24, 26, 29, 35, 53]"
1,0,Ġbe,"[0, 5, 20, 28, 38, 26]"
1,0,Ġdeveloped,"[10, 23, 37, 41, 54, 14]"
1,0,Ġuntil,"[9, 37, 42, 43, 45, 26]"
1,0,Ġthe,"[6, 8, 12, 21, 26, 48]"
1,0,Ġpresent,"[3, 9, 37, 47, 54, 40]"
1,0,Ġday,"[3, 19, 29, 49, 50, 59]"
1,0,",","[4, 8, 11, 43, 51, 56]"
1,0,Ġwhat,"[5, 8, 26, 43, 63, 48]"
1,0,Ġmight,"[3, 5, 27, 42, 63, 53]"
1,0,Ġbe,"[0, 8, 26, 28, 38, 48]"
1,0,Ġit,"[8, 26, 29, 55, 62, 20]"
1,0,',"[8, 13, 25, 60, 62, 55]"
1,0,s,"[0, 8, 16, 26, 38, 48]"
1,0,Ġpopulation,"[3, 19, 40, 59, 61, 39]"
1,0,?,"[4, 25, 43, 57, 60, 62]"
2,0,<｜begin▁of▁sentence｜>,"[3, 35, 38, 62, 63, 60]"
2,0,if,"[14, 35, 42, 57, 61, 48]"
2,0,Ġk,"[7, 18, 35, 57, 60, 37]"
2,0,ow,"[29, 35, 42, 60, 63, 13]"
2,0,lo,"[2, 11, 13, 28, 41, 48]"
2,0,on,"[2, 11, 23, 32, 41, 49]"
2,0,Ġwalled,"[5, 6, 11, 32, 56, 47]"
2,0,Ġcity,"[4, 11, 20, 36, 41, 6]"
2,0,Ġhad,"[5, 14, 15, 47, 56, 13]"
2,0,Ġnot,"[3, 5, 7, 16, 49, 25]"
2,0,Ġbeen,"[5, 16, 24, 49, 56, 23]"
2,0,Ġdemolished,"[11, 24, 39, 49, 56, 55]"
2,0,",","[0, 8, 14, 46, 47, 62]"
2,0,Ġand,"[34, 44, 46, 57, 59, 13]"
2,0,Ġcontinued,"[16, 32, 44, 59, 61, 56]"
2,0,Ġto,"[3, 16, 34, 44, 57, 53]"
2,0,Ġbe,"[24, 34, 44, 53, 56, 37]"
2,0,Ġdeveloped,"[18, 24, 39, 55, 56, 53]"
